result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,epochs,generate_time,num_of_runs,timestamp
"1,2,3,4,5","774,2846,2438,765,177",histogram_q1,-1,7000,1,1621246045.0573075,,900,300,4.292379856109619,0,2021-05-11T22:55:47
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","216,80,88,146,109,175,263,236,247,218,419,442,586,478,533,837,501,484,314,308,320",histogram_ppincimp,-1,7000,1,1621246045.0573075,,900,300,4.292379856109619,0,2021-05-11T22:55:47
"0,1","535,6465",histogram_insured,-1,7000,1,1621246045.0573075,,900,300,4.292379856109619,0,2021-05-11T22:55:47
"1,2,3,4","429,1687,1967,2917",histogram_ppeducat,-1,7000,1,1621246045.0573075,,900,300,4.292379856109619,0,2021-05-11T22:55:47
,17725,sum_q1,-1,7000,1,1621246045.0573075,,900,300,4.292379856109619,0,2021-05-11T22:55:47
,92636,sum_ppincimp,-1,7000,1,1621246045.0573075,,900,300,4.292379856109619,0,2021-05-11T22:55:47
,6465,sum_insured,-1,7000,1,1621246045.0573075,,900,300,4.292379856109619,0,2021-05-11T22:55:47
,21372,sum_ppeducat,-1,7000,1,1621246045.0573075,,900,300,4.292379856109619,0,2021-05-11T22:55:47
,7000,count_q1,-1,7000,1,1621246045.0573075,,900,300,4.292379856109619,0,2021-05-11T22:55:47
,7000,count_ppincimp,-1,7000,1,1621246045.0573075,,900,300,4.292379856109619,0,2021-05-11T22:55:47
,7000,count_insured,-1,7000,1,1621246045.0573075,,900,300,4.292379856109619,0,2021-05-11T22:55:47
,7000,count_ppeducat,-1,7000,1,1621246045.0573075,,900,300,4.292379856109619,0,2021-05-11T22:55:47
,2.532142857142857,avg_q1,-1,7000,1,1621246045.0573075,,900,300,4.292379856109619,0,2021-05-11T22:55:47
,13.233714285714285,avg_ppincimp,-1,7000,1,1621246045.0573075,,900,300,4.292379856109619,0,2021-05-11T22:55:47
,0.9235714285714286,avg_insured,-1,7000,1,1621246045.0573075,,900,300,4.292379856109619,0,2021-05-11T22:55:47
,3.053142857142857,avg_ppeducat,-1,7000,1,1621246045.0573075,,900,300,4.292379856109619,0,2021-05-11T22:55:47
"1,2,3,4,5","1845,1688,1630,1481,356",histogram_q1,0.25,7000,1,1621246045.0573075,smartnoise_patectgan,900,300,4.292379856109619,0,2021-05-11T22:55:47
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","134,157,180,196,175,134,143,190,239,286,338,441,521,605,752,625,391,478,371,335,309",histogram_ppincimp,0.25,7000,1,1621246045.0573075,smartnoise_patectgan,900,300,4.292379856109619,0,2021-05-11T22:55:47
"0,1","4958,2042",histogram_insured,0.25,7000,1,1621246045.0573075,smartnoise_patectgan,900,300,4.292379856109619,0,2021-05-11T22:55:47
"1,2,3,4","2387,1924,1763,926",histogram_ppeducat,0.25,7000,1,1621246045.0573075,smartnoise_patectgan,900,300,4.292379856109619,0,2021-05-11T22:55:47
,17815,sum_q1,0.25,7000,1,1621246045.0573075,smartnoise_patectgan,900,300,4.292379856109619,0,2021-05-11T22:55:47
,92005,sum_ppincimp,0.25,7000,1,1621246045.0573075,smartnoise_patectgan,900,300,4.292379856109619,0,2021-05-11T22:55:47
,2042,sum_insured,0.25,7000,1,1621246045.0573075,smartnoise_patectgan,900,300,4.292379856109619,0,2021-05-11T22:55:47
,15228,sum_ppeducat,0.25,7000,1,1621246045.0573075,smartnoise_patectgan,900,300,4.292379856109619,0,2021-05-11T22:55:47
,7000,count_q1,0.25,7000,1,1621246045.0573075,smartnoise_patectgan,900,300,4.292379856109619,0,2021-05-11T22:55:47
,7000,count_ppincimp,0.25,7000,1,1621246045.0573075,smartnoise_patectgan,900,300,4.292379856109619,0,2021-05-11T22:55:47
,7000,count_insured,0.25,7000,1,1621246045.0573075,smartnoise_patectgan,900,300,4.292379856109619,0,2021-05-11T22:55:47
,7000,count_ppeducat,0.25,7000,1,1621246045.0573075,smartnoise_patectgan,900,300,4.292379856109619,0,2021-05-11T22:55:47
,2.545,avg_q1,0.25,7000,1,1621246045.0573075,smartnoise_patectgan,900,300,4.292379856109619,0,2021-05-11T22:55:47
,13.143571428571429,avg_ppincimp,0.25,7000,1,1621246045.0573075,smartnoise_patectgan,900,300,4.292379856109619,0,2021-05-11T22:55:47
,0.2917142857142857,avg_insured,0.25,7000,1,1621246045.0573075,smartnoise_patectgan,900,300,4.292379856109619,0,2021-05-11T22:55:47
,2.1754285714285713,avg_ppeducat,0.25,7000,1,1621246045.0573075,smartnoise_patectgan,900,300,4.292379856109619,0,2021-05-11T22:55:47
