result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,delta,dp_l2_norm_clip,dp_noise_multiplier,epochs,generate_time,learning_rate,num_of_runs,predict_batch_size,rnn_units,timestamp
"1,2,3,4,5","538,2072,1759,526,115",histogram_q1,-1,5010,1,1622395971.7027888,,4,0,0.1,0.3,100,1355.0475447177887,0.005,1,1,32,2021-05-27T00:45:31
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30","2802,301,416,248,116,272,35,88,24,10,155,1,19,2,28,69,5,1,4,69,3,6,5,4,35,2,6,11,5,268",histogram_q2,-1,5010,1,1622395971.7027888,,4,0,0.1,0.3,100,1355.0475447177887,0.005,1,1,32,2021-05-27T00:45:31
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","3116,245,318,191,66,242,30,45,15,4,180,1,15,1,10,118,4,6,3,2,106,4,4,2,2,54,3,2,8,5,208",histogram_q3,-1,5010,1,1622395971.7027888,,4,0,0.1,0.3,100,1355.0475447177887,0.005,1,1,32,2021-05-27T00:45:31
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","133,50,54,95,72,125,164,171,160,149,294,320,429,364,401,649,365,339,229,222,225",histogram_ppincimp,-1,5010,1,1622395971.7027888,,4,0,0.1,0.3,100,1355.0475447177887,0.005,1,1,32,2021-05-27T00:45:31
"0,1","360,4650",histogram_insured,-1,5010,1,1622395971.7027888,,4,0,0.1,0.3,100,1355.0475447177887,0.005,1,1,32,2021-05-27T00:45:31
"1,2,3,4","277,1176,1396,2161",histogram_ppeducat,-1,5010,1,1622395971.7027888,,4,0,0.1,0.3,100,1355.0475447177887,0.005,1,1,32,2021-05-27T00:45:31
,12638,sum_q1,-1,5010,1,1622395971.7027888,,4,0,0.1,0.3,100,1355.0475447177887,0.005,1,1,32,2021-05-27T00:45:31
,19588,sum_q2,-1,5010,1,1622395971.7027888,,4,0,0.1,0.3,100,1355.0475447177887,0.005,1,1,32,2021-05-27T00:45:31
,18228,sum_q3,-1,5010,1,1622395971.7027888,,4,0,0.1,0.3,100,1355.0475447177887,0.005,1,1,32,2021-05-27T00:45:31
,67300,sum_ppincimp,-1,5010,1,1622395971.7027888,,4,0,0.1,0.3,100,1355.0475447177887,0.005,1,1,32,2021-05-27T00:45:31
,4650,sum_insured,-1,5010,1,1622395971.7027888,,4,0,0.1,0.3,100,1355.0475447177887,0.005,1,1,32,2021-05-27T00:45:31
,15461,sum_ppeducat,-1,5010,1,1622395971.7027888,,4,0,0.1,0.3,100,1355.0475447177887,0.005,1,1,32,2021-05-27T00:45:31
,5010,count_q1,-1,5010,1,1622395971.7027888,,4,0,0.1,0.3,100,1355.0475447177887,0.005,1,1,32,2021-05-27T00:45:31
,5010,count_q2,-1,5010,1,1622395971.7027888,,4,0,0.1,0.3,100,1355.0475447177887,0.005,1,1,32,2021-05-27T00:45:31
,5010,count_q3,-1,5010,1,1622395971.7027888,,4,0,0.1,0.3,100,1355.0475447177887,0.005,1,1,32,2021-05-27T00:45:31
,5010,count_ppincimp,-1,5010,1,1622395971.7027888,,4,0,0.1,0.3,100,1355.0475447177887,0.005,1,1,32,2021-05-27T00:45:31
,5010,count_insured,-1,5010,1,1622395971.7027888,,4,0,0.1,0.3,100,1355.0475447177887,0.005,1,1,32,2021-05-27T00:45:31
,5010,count_ppeducat,-1,5010,1,1622395971.7027888,,4,0,0.1,0.3,100,1355.0475447177887,0.005,1,1,32,2021-05-27T00:45:31
,2.5225548902195607,avg_q1,-1,5010,1,1622395971.7027888,,4,0,0.1,0.3,100,1355.0475447177887,0.005,1,1,32,2021-05-27T00:45:31
