result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,epochs,generate_time,num_of_runs,timestamp
"1,2,3,4,5","537,2069,1756,524,114",histogram_q1,-1,5000,1,1624480021.0043423,,500,300,16.364588022232056,0,2021-05-13T15:17:12
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30","2797,301,414,248,116,272,35,88,24,10,155,1,19,2,28,68,5,1,4,69,3,6,5,4,35,2,6,11,5,266",histogram_q2,-1,5000,1,1624480021.0043423,,500,300,16.364588022232056,0,2021-05-13T15:17:12
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","3110,245,316,191,66,241,30,45,15,4,179,1,15,1,10,118,4,6,3,2,106,4,4,2,2,54,3,2,8,5,208",histogram_q3,-1,5000,1,1624480021.0043423,,500,300,16.364588022232056,0,2021-05-13T15:17:12
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","133,50,54,94,72,125,164,171,160,149,294,320,429,362,400,649,364,335,229,221,225",histogram_ppincimp,-1,5000,1,1624480021.0043423,,500,300,16.364588022232056,0,2021-05-13T15:17:12
"0,1","360,4640",histogram_insured,-1,5000,1,1624480021.0043423,,500,300,16.364588022232056,0,2021-05-13T15:17:12
"1,2,3,4","276,1175,1394,2155",histogram_ppeducat,-1,5000,1,1624480021.0043423,,500,300,16.364588022232056,0,2021-05-13T15:17:12
,12609,sum_q1,-1,5000,1,1624480021.0043423,,500,300,16.364588022232056,0,2021-05-13T15:17:12
,19509,sum_q2,-1,5000,1,1624480021.0043423,,500,300,16.364588022232056,0,2021-05-13T15:17:12
,18209,sum_q3,-1,5000,1,1624480021.0043423,,500,300,16.364588022232056,0,2021-05-13T15:17:12
,67144,sum_ppincimp,-1,5000,1,1624480021.0043423,,500,300,16.364588022232056,0,2021-05-13T15:17:12
,4640,sum_insured,-1,5000,1,1624480021.0043423,,500,300,16.364588022232056,0,2021-05-13T15:17:12
,15428,sum_ppeducat,-1,5000,1,1624480021.0043423,,500,300,16.364588022232056,0,2021-05-13T15:17:12
,5000,count_q1,-1,5000,1,1624480021.0043423,,500,300,16.364588022232056,0,2021-05-13T15:17:12
,5000,count_q2,-1,5000,1,1624480021.0043423,,500,300,16.364588022232056,0,2021-05-13T15:17:12
,5000,count_q3,-1,5000,1,1624480021.0043423,,500,300,16.364588022232056,0,2021-05-13T15:17:12
,5000,count_ppincimp,-1,5000,1,1624480021.0043423,,500,300,16.364588022232056,0,2021-05-13T15:17:12
,5000,count_insured,-1,5000,1,1624480021.0043423,,500,300,16.364588022232056,0,2021-05-13T15:17:12
,5000,count_ppeducat,-1,5000,1,1624480021.0043423,,500,300,16.364588022232056,0,2021-05-13T15:17:12
,2.5218,avg_q1,-1,5000,1,1624480021.0043423,,500,300,16.364588022232056,0,2021-05-13T15:17:12
,3.9018,avg_q2,-1,5000,1,1624480021.0043423,,500,300,16.364588022232056,0,2021-05-13T15:17:12
,3.6418,avg_q3,-1,5000,1,1624480021.0043423,,500,300,16.364588022232056,0,2021-05-13T15:17:12
,13.4288,avg_ppincimp,-1,5000,1,1624480021.0043423,,500,300,16.364588022232056,0,2021-05-13T15:17:12
,0.928,avg_insured,-1,5000,1,1624480021.0043423,,500,300,16.364588022232056,0,2021-05-13T15:17:12
,3.0856,avg_ppeducat,-1,5000,1,1624480021.0043423,,500,300,16.364588022232056,0,2021-05-13T15:17:12
"1,2,3,4,5","1031,1357,1297,962,353",histogram_q1,3.0,5000,1,1624480021.0043423,smartnoise_patectgan,500,300,16.364588022232056,0,2021-05-13T15:17:12
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","1556,364,354,272,210,195,168,161,190,181,139,125,77,56,46,50,38,48,38,33,31,23,24,43,55,83,103,86,100,88,63",histogram_q2,3.0,5000,1,1624480021.0043423,smartnoise_patectgan,500,300,16.364588022232056,0,2021-05-13T15:17:12
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","1327,223,319,253,181,163,112,80,123,180,228,163,109,92,120,141,141,101,91,78,62,48,52,75,79,70,65,72,91,87,74",histogram_q3,3.0,5000,1,1624480021.0043423,smartnoise_patectgan,500,300,16.364588022232056,0,2021-05-13T15:17:12
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","116,144,165,164,193,181,165,159,212,256,226,260,375,417,608,423,244,279,206,134,73",histogram_ppincimp,3.0,5000,1,1624480021.0043423,smartnoise_patectgan,500,300,16.364588022232056,0,2021-05-13T15:17:12
"0,1","2427,2573",histogram_insured,3.0,5000,1,1624480021.0043423,smartnoise_patectgan,500,300,16.364588022232056,0,2021-05-13T15:17:12
"1,2,3,4","1215,1398,1392,995",histogram_ppeducat,3.0,5000,1,1624480021.0043423,smartnoise_patectgan,500,300,16.364588022232056,0,2021-05-13T15:17:12
,13249,sum_q1,3.0,5000,1,1624480021.0043423,smartnoise_patectgan,500,300,16.364588022232056,0,2021-05-13T15:17:12
,35790,sum_q2,3.0,5000,1,1624480021.0043423,smartnoise_patectgan,500,300,16.364588022232056,0,2021-05-13T15:17:12
,44148,sum_q3,3.0,5000,1,1624480021.0043423,smartnoise_patectgan,500,300,16.364588022232056,0,2021-05-13T15:17:12
,60005,sum_ppincimp,3.0,5000,1,1624480021.0043423,smartnoise_patectgan,500,300,16.364588022232056,0,2021-05-13T15:17:12
,2573,sum_insured,3.0,5000,1,1624480021.0043423,smartnoise_patectgan,500,300,16.364588022232056,0,2021-05-13T15:17:12
,12167,sum_ppeducat,3.0,5000,1,1624480021.0043423,smartnoise_patectgan,500,300,16.364588022232056,0,2021-05-13T15:17:12
,5000,count_q1,3.0,5000,1,1624480021.0043423,smartnoise_patectgan,500,300,16.364588022232056,0,2021-05-13T15:17:12
,5000,count_q2,3.0,5000,1,1624480021.0043423,smartnoise_patectgan,500,300,16.364588022232056,0,2021-05-13T15:17:12
,5000,count_q3,3.0,5000,1,1624480021.0043423,smartnoise_patectgan,500,300,16.364588022232056,0,2021-05-13T15:17:12
,5000,count_ppincimp,3.0,5000,1,1624480021.0043423,smartnoise_patectgan,500,300,16.364588022232056,0,2021-05-13T15:17:12
,5000,count_insured,3.0,5000,1,1624480021.0043423,smartnoise_patectgan,500,300,16.364588022232056,0,2021-05-13T15:17:12
,5000,count_ppeducat,3.0,5000,1,1624480021.0043423,smartnoise_patectgan,500,300,16.364588022232056,0,2021-05-13T15:17:12
,2.6498,avg_q1,3.0,5000,1,1624480021.0043423,smartnoise_patectgan,500,300,16.364588022232056,0,2021-05-13T15:17:12
,7.158,avg_q2,3.0,5000,1,1624480021.0043423,smartnoise_patectgan,500,300,16.364588022232056,0,2021-05-13T15:17:12
