result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,epochs,generate_time,noise_multiplier,num_of_runs,sample_per_teacher,student_iters,teacher_iters,timestamp
"49,55,57,58,59,60,62,63,65,66,67,68,72,73,74,75,76,78","130,267,385,429,138,156,107,156,407,144,134,152,310,385,271,156,144,129",histogram_age,-1,4000,1,1622929218.4850457,,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
"0,1","2945,1055",histogram_sex,-1,4000,1,1622929218.4850457,,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,260304,sum_age,-1,4000,1,1622929218.4850457,,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,1055,sum_sex,-1,4000,1,1622929218.4850457,,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,372609.47809999995,sum_test_time,-1,4000,1,1622929218.4850457,,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,76839.6268,sum_motor_updrs,-1,4000,1,1622929218.4850457,,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,105988.29980000001,sum_total_updrs,-1,4000,1,1622929218.4850457,,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,22.27647,sum_jitter_percent,-1,4000,1,1622929218.4850457,,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,0.16783925,sum_jitter_abs,-1,4000,1,1622929218.4850457,,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,124.54263,sum_shimmer,-1,4000,1,1622929218.4850457,,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,1138.587,sum_shimmer_db,-1,4000,1,1622929218.4850457,,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,2614.81343,sum_dfa,-1,4000,1,1622929218.4850457,,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,831.130536,sum_ppe,-1,4000,1,1622929218.4850457,,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,4000,count_age,-1,4000,1,1622929218.4850457,,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,4000,count_sex,-1,4000,1,1622929218.4850457,,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,4000,count_test_time,-1,4000,1,1622929218.4850457,,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,4000,count_motor_updrs,-1,4000,1,1622929218.4850457,,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,4000,count_total_updrs,-1,4000,1,1622929218.4850457,,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,4000,count_jitter_percent,-1,4000,1,1622929218.4850457,,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,4000,count_jitter_abs,-1,4000,1,1622929218.4850457,,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,4000,count_shimmer,-1,4000,1,1622929218.4850457,,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,4000,count_shimmer_db,-1,4000,1,1622929218.4850457,,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,4000,count_dfa,-1,4000,1,1622929218.4850457,,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,4000,count_ppe,-1,4000,1,1622929218.4850457,,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,65.076,avg_age,-1,4000,1,1622929218.4850457,,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,0.26375,avg_sex,-1,4000,1,1622929218.4850457,,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,93.15236952499998,avg_test_time,-1,4000,1,1622929218.4850457,,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,19.2099067,avg_motor_updrs,-1,4000,1,1622929218.4850457,,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,26.497074950000002,avg_total_updrs,-1,4000,1,1622929218.4850457,,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,0.0055691175,avg_jitter_percent,-1,4000,1,1622929218.4850457,,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,4.19598125e-05,avg_jitter_abs,-1,4000,1,1622929218.4850457,,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,0.0311356575,avg_shimmer,-1,4000,1,1622929218.4850457,,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,0.28464675,avg_shimmer_db,-1,4000,1,1622929218.4850457,,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,0.6537033575000001,avg_dfa,-1,4000,1,1622929218.4850457,,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,0.207782634,avg_ppe,-1,4000,1,1622929218.4850457,,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
"43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81","1,19,37,87,87,75,72,68,60,66,115,165,200,208,205,162,129,150,200,229,195,135,104,79,62,36,17,61,165,224,211,126,88,63,50,26,19,3,1",histogram_age,1.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
"0,1","3205,795",histogram_sex,1.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,246000,sum_age,1.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,795,sum_sex,1.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,375150.7427900002,sum_test_time,1.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,81415.50171889509,sum_motor_updrs,1.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,108521.72196281195,sum_total_updrs,1.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
,38.66560359785607,sum_jitter_percent,1.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,109.53783655166626,0.001,0,1000,5,5,2021-06-05T10:28:04
