result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,delta,dp_l2_norm_clip,dp_noise_multiplier,epochs,generate_time,learning_rate,num_of_runs,predict_batch_size,rnn_units,timestamp
"1,2,3,4,5","212,871,715,191,40",histogram_q1,-1,2029,1,1622395971.7027888,,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
"0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,18,20,21,22,23,24,25,27,28,29,30","1180,116,164,87,50,97,13,44,4,3,66,1,8,12,22,3,2,18,1,3,2,2,10,3,4,3,111",histogram_q2,-1,2029,1,1622395971.7027888,,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
"0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30","1295,91,135,73,30,92,13,23,7,1,66,7,1,3,41,2,3,2,1,36,1,2,1,14,1,2,6,3,77",histogram_q3,-1,2029,1,1622395971.7027888,,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","41,19,15,36,27,48,60,62,58,49,110,125,154,150,165,302,149,155,97,104,103",histogram_ppincimp,-1,2029,1,1622395971.7027888,,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
"0,1","121,1908",histogram_insured,-1,2029,1,1622395971.7027888,,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
"1,2,3,4","86,480,566,897",histogram_ppeducat,-1,2029,1,1622395971.7027888,,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
,5063,sum_q1,-1,2029,1,1622395971.7027888,,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
,7585,sum_q2,-1,2029,1,1622395971.7027888,,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
,6822,sum_q3,-1,2029,1,1622395971.7027888,,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
,28147,sum_ppincimp,-1,2029,1,1622395971.7027888,,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
,1908,sum_insured,-1,2029,1,1622395971.7027888,,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
,6332,sum_ppeducat,-1,2029,1,1622395971.7027888,,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
,2029,count_q1,-1,2029,1,1622395971.7027888,,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
,2029,count_q2,-1,2029,1,1622395971.7027888,,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
,2029,count_q3,-1,2029,1,1622395971.7027888,,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
,2029,count_ppincimp,-1,2029,1,1622395971.7027888,,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
,2029,count_insured,-1,2029,1,1622395971.7027888,,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
,2029,count_ppeducat,-1,2029,1,1622395971.7027888,,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
,2.4953178905864957,avg_q1,-1,2029,1,1622395971.7027888,,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
,3.7382947264662394,avg_q2,-1,2029,1,1622395971.7027888,,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
,3.362247412518482,avg_q3,-1,2029,1,1622395971.7027888,,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
,13.872350911779202,avg_ppincimp,-1,2029,1,1622395971.7027888,,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
,0.9403647116806308,avg_insured,-1,2029,1,1622395971.7027888,,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
,3.1207491375061607,avg_ppeducat,-1,2029,1,1622395971.7027888,,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
"1.0,2.0,3.0,4.0,5.0","434,761,504,220,110",histogram_q1,2441478,2029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,18.0,20.0,21.0,22.0,23.0,24.0,25.0,27.0,28.0,30.0","882,182,425,241,68,61,18,29,11,3,37,5,15,18,2,4,1,9,2,2,3,2,3,3,1,2",histogram_q2,2441478,2029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,10.0,11.0,12.0,13.0,14.0,15.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,28.0,30.0","1396,71,201,113,35,67,5,11,4,49,7,4,7,1,3,2,1,1,20,3,1,3,1,2,1,20",histogram_q3,2441478,2029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0","74,284,216,246,24,47,29,59,23,39,195,175,168,152,35,74,49,65,42,7,26",histogram_ppincimp,2441478,2029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
"0.0,1.0","37,1992",histogram_insured,2441478,2029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
"1.0,2.0,3.0,4.0","531,379,347,772",histogram_ppeducat,2441478,2029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
,4898.0,sum_q1,2441478,2029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
,4330.0,sum_q2,2441478,2029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
,3518.0,sum_q3,2441478,2029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
,17701.0,sum_ppincimp,2441478,2029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
,1992.0,sum_insured,2441478,2029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
,5418.0,sum_ppeducat,2441478,2029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
,2029,count_q1,2441478,2029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
,2029,count_q2,2441478,2029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
,2029,count_q3,2441478,2029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
,2029,count_ppincimp,2441478,2029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
,2029,count_insured,2441478,2029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
,2029,count_ppeducat,2441478,2029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
,2.413997042878265,avg_q1,2441478,2029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
,2.134056185312962,avg_q2,2441478,2029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
,1.7338590438639725,avg_q3,2441478,2029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
,8.72400197141449,avg_ppincimp,2441478,2029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
,0.9817644159684573,avg_insured,2441478,2029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
,2.67028092656481,avg_ppeducat,2441478,2029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,382.61476469039917,0.005,1,1,32,2021-05-26T17:18:19
