result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,delta,dp_l2_norm_clip,dp_noise_multiplier,epochs,generate_time,learning_rate,num_of_runs,predict_batch_size,rnn_units,timestamp
"1,2,3,4,5","897,3236,2800,884,210",histogram_q1,-1,8027,1,1622395971.7027888,,4,0,0.1,0.3,100,1195.4438807964325,0.005,8,1,32,2021-05-27T23:08:59
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","4291,514,674,459,196,438,58,146,45,18,254,1,38,3,51,128,6,1,4,2,112,8,9,7,4,62,3,8,22,7,458",histogram_q2,-1,8027,1,1622395971.7027888,,4,0,0.1,0.3,100,1195.4438807964325,0.005,8,1,32,2021-05-27T23:08:59
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","4688,405,545,338,111,431,55,86,40,8,316,1,30,6,24,206,6,8,4,3,185,5,7,4,6,93,5,5,22,8,376",histogram_q3,-1,8027,1,1622395971.7027888,,4,0,0.1,0.3,100,1195.4438807964325,0.005,8,1,32,2021-05-27T23:08:59
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","268,102,101,172,127,209,299,276,291,260,485,500,696,551,606,953,553,539,345,336,358",histogram_ppincimp,-1,8027,1,1622395971.7027888,,4,0,0.1,0.3,100,1195.4438807964325,0.005,8,1,32,2021-05-27T23:08:59
"0,1","633,7394",histogram_insured,-1,8027,1,1622395971.7027888,,4,0,0.1,0.3,100,1195.4438807964325,0.005,8,1,32,2021-05-27T23:08:59
"1,2,3,4","512,1875,2282,3358",histogram_ppeducat,-1,8027,1,1622395971.7027888,,4,0,0.1,0.3,100,1195.4438807964325,0.005,8,1,32,2021-05-27T23:08:59
,20355,sum_q1,-1,8027,1,1622395971.7027888,,4,0,0.1,0.3,100,1195.4438807964325,0.005,8,1,32,2021-05-27T23:08:59
,33274,sum_q2,-1,8027,1,1622395971.7027888,,4,0,0.1,0.3,100,1195.4438807964325,0.005,8,1,32,2021-05-27T23:08:59
,32741,sum_q3,-1,8027,1,1622395971.7027888,,4,0,0.1,0.3,100,1195.4438807964325,0.005,8,1,32,2021-05-27T23:08:59
,105203,sum_ppincimp,-1,8027,1,1622395971.7027888,,4,0,0.1,0.3,100,1195.4438807964325,0.005,8,1,32,2021-05-27T23:08:59
,7394,sum_insured,-1,8027,1,1622395971.7027888,,4,0,0.1,0.3,100,1195.4438807964325,0.005,8,1,32,2021-05-27T23:08:59
,24540,sum_ppeducat,-1,8027,1,1622395971.7027888,,4,0,0.1,0.3,100,1195.4438807964325,0.005,8,1,32,2021-05-27T23:08:59
,8027,count_q1,-1,8027,1,1622395971.7027888,,4,0,0.1,0.3,100,1195.4438807964325,0.005,8,1,32,2021-05-27T23:08:59
,8027,count_q2,-1,8027,1,1622395971.7027888,,4,0,0.1,0.3,100,1195.4438807964325,0.005,8,1,32,2021-05-27T23:08:59
,8027,count_q3,-1,8027,1,1622395971.7027888,,4,0,0.1,0.3,100,1195.4438807964325,0.005,8,1,32,2021-05-27T23:08:59
,8027,count_ppincimp,-1,8027,1,1622395971.7027888,,4,0,0.1,0.3,100,1195.4438807964325,0.005,8,1,32,2021-05-27T23:08:59
,8027,count_insured,-1,8027,1,1622395971.7027888,,4,0,0.1,0.3,100,1195.4438807964325,0.005,8,1,32,2021-05-27T23:08:59
,8027,count_ppeducat,-1,8027,1,1622395971.7027888,,4,0,0.1,0.3,100,1195.4438807964325,0.005,8,1,32,2021-05-27T23:08:59
,2.535816618911175,avg_q1,-1,8027,1,1622395971.7027888,,4,0,0.1,0.3,100,1195.4438807964325,0.005,8,1,32,2021-05-27T23:08:59
,4.145259748349321,avg_q2,-1,8027,1,1622395971.7027888,,4,0,0.1,0.3,100,1195.4438807964325,0.005,8,1,32,2021-05-27T23:08:59
,4.078858851376604,avg_q3,-1,8027,1,1622395971.7027888,,4,0,0.1,0.3,100,1195.4438807964325,0.005,8,1,32,2021-05-27T23:08:59
,13.106141771521116,avg_ppincimp,-1,8027,1,1622395971.7027888,,4,0,0.1,0.3,100,1195.4438807964325,0.005,8,1,32,2021-05-27T23:08:59
,0.921141148623396,avg_insured,-1,8027,1,1622395971.7027888,,4,0,0.1,0.3,100,1195.4438807964325,0.005,8,1,32,2021-05-27T23:08:59
,3.057182010713841,avg_ppeducat,-1,8027,1,1622395971.7027888,,4,0,0.1,0.3,100,1195.4438807964325,0.005,8,1,32,2021-05-27T23:08:59
"1.0,2.0,3.0,4.0,5.0","1002,2916,2551,1320,238",histogram_q1,29,8027,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1195.4438807964325,0.005,8,1,32,2021-05-27T23:08:59
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,25.0,26.0,27.0,30.0","2580,533,1763,1616,337,347,52,111,30,30,267,26,75,66,15,65,9,13,15,3,27,3,5,2,5,1,1,30",histogram_q2,29,8027,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1195.4438807964325,0.005,8,1,32,2021-05-27T23:08:59
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,25.0,28.0,30.0","4578,416,759,815,119,450,13,78,22,12,360,14,30,26,6,61,7,4,7,3,101,5,5,2,15,1,118",histogram_q3,29,8027,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1195.4438807964325,0.005,8,1,32,2021-05-27T23:08:59
"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0","647,1569,1396,1316,86,89,115,127,133,198,355,559,349,329,97,237,68,183,147,7,20",histogram_ppincimp,29,8027,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1195.4438807964325,0.005,8,1,32,2021-05-27T23:08:59
"0.0,1.0","186,7841",histogram_insured,29,8027,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1195.4438807964325,0.005,8,1,32,2021-05-27T23:08:59
"1.0,2.0,3.0,4.0","1415,1931,1994,2687",histogram_ppeducat,29,8027,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1195.4438807964325,0.005,8,1,32,2021-05-27T23:08:59
,20957.0,sum_q1,29,8027,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1195.4438807964325,0.005,8,1,32,2021-05-27T23:08:59
,22017.0,sum_q2,29,8027,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1195.4438807964325,0.005,8,1,32,2021-05-27T23:08:59
,20051.0,sum_q3,29,8027,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1195.4438807964325,0.005,8,1,32,2021-05-27T23:08:59
,52005.0,sum_ppincimp,29,8027,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1195.4438807964325,0.005,8,1,32,2021-05-27T23:08:59
