result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,delta,dp_l2_norm_clip,dp_noise_multiplier,epochs,generate_time,learning_rate,num_of_runs,predict_batch_size,rnn_units,timestamp
"1,2,3,4,5","787,2870,2452,768,182",histogram_q1,-1,7059,1,1622395971.7027888,,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","3847,436,581,389,176,380,50,126,36,17,225,1,31,3,39,102,6,1,4,2,102,6,8,5,4,57,3,6,15,6,395",histogram_q2,-1,7059,1,1622395971.7027888,,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","4235,352,467,284,98,362,48,71,34,6,273,1,23,3,18,175,4,8,4,3,153,5,7,2,4,80,4,3,17,7,308",histogram_q3,-1,7059,1,1622395971.7027888,,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","219,81,89,149,111,177,265,237,248,221,420,444,591,483,538,841,502,487,317,313,326",histogram_ppincimp,-1,7059,1,1622395971.7027888,,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
"0,1","541,6518",histogram_insured,-1,7059,1,1622395971.7027888,,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
"1,2,3,4","436,1695,1984,2944",histogram_ppeducat,-1,7059,1,1622395971.7027888,,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
,17865,sum_q1,-1,7059,1,1622395971.7027888,,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
,28625,sum_q2,-1,7059,1,1622395971.7027888,,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
,27278,sum_q3,-1,7059,1,1622395971.7027888,,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
,93402,sum_ppincimp,-1,7059,1,1622395971.7027888,,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
,6518,sum_insured,-1,7059,1,1622395971.7027888,,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
,21554,sum_ppeducat,-1,7059,1,1622395971.7027888,,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
,7059,count_q1,-1,7059,1,1622395971.7027888,,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
,7059,count_q2,-1,7059,1,1622395971.7027888,,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
,7059,count_q3,-1,7059,1,1622395971.7027888,,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
,7059,count_ppincimp,-1,7059,1,1622395971.7027888,,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
,7059,count_insured,-1,7059,1,1622395971.7027888,,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
,7059,count_ppeducat,-1,7059,1,1622395971.7027888,,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
,2.530811729706757,avg_q1,-1,7059,1,1622395971.7027888,,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
,4.055106955659442,avg_q2,-1,7059,1,1622395971.7027888,,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
,3.864286726165179,avg_q3,-1,7059,1,1622395971.7027888,,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
,13.231619209519762,avg_ppincimp,-1,7059,1,1622395971.7027888,,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
,0.9233602493271001,avg_insured,-1,7059,1,1622395971.7027888,,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
,3.0534069981583793,avg_ppeducat,-1,7059,1,1622395971.7027888,,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
"1,2,3,4,5","1193,2595,2439,714,118",histogram_q1,5681217,7059,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,28.0,30.0","3888,351,880,703,225,354,27,39,40,10,238,7,17,25,9,51,5,2,3,2,81,1,2,7,3,13,2,3,71",histogram_q2,5681217,7059,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,30.0","4690,282,431,320,118,467,25,54,39,5,263,19,18,10,2,52,5,4,4,94,5,2,7,1,30,1,3,1,107",histogram_q3,5681217,7059,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0","216,157,88,270,90,151,254,151,200,465,764,596,550,390,378,789,516,503,286,100,145",histogram_ppincimp,5681217,7059,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
"0.0,1.0","506,6553",histogram_insured,5681217,7059,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
"1.0,2.0,3.0,4.0","466,1807,2176,2610",histogram_ppeducat,5681217,7059,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
,17146,sum_q1,5681217,7059,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
,16327.0,sum_q2,5681217,7059,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
,16318.0,sum_q3,5681217,7059,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
,87431.0,sum_ppincimp,5681217,7059,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
,6553.0,sum_insured,5681217,7059,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
,21048.0,sum_ppeducat,5681217,7059,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
,7059,count_q1,5681217,7059,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
,7059,count_q2,5681217,7059,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
,7059,count_q3,5681217,7059,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
,7059,count_ppincimp,5681217,7059,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
,7059,count_insured,5681217,7059,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,780.9152820110321,0.005,7,1,32,2021-05-27T16:32:28
