result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,epochs,generate_time,num_of_runs,timestamp
"1,2,3,4,5","894,3222,2792,883,209",histogram_q1,-1,8000,1,1621246045.0573075,,300,300,32.65157723426819,0,2021-05-08T21:20:36
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","266,100,101,172,127,207,299,275,290,260,484,498,691,548,605,952,552,538,344,336,355",histogram_ppincimp,-1,8000,1,1621246045.0573075,,300,300,32.65157723426819,0,2021-05-08T21:20:36
"0,1","630,7370",histogram_insured,-1,8000,1,1621246045.0573075,,300,300,32.65157723426819,0,2021-05-08T21:20:36
"1,2,3,4","510,1871,2271,3348",histogram_ppeducat,-1,8000,1,1621246045.0573075,,300,300,32.65157723426819,0,2021-05-08T21:20:36
,20291,sum_q1,-1,8000,1,1621246045.0573075,,300,300,32.65157723426819,0,2021-05-08T21:20:36
,104878,sum_ppincimp,-1,8000,1,1621246045.0573075,,300,300,32.65157723426819,0,2021-05-08T21:20:36
,7370,sum_insured,-1,8000,1,1621246045.0573075,,300,300,32.65157723426819,0,2021-05-08T21:20:36
,24457,sum_ppeducat,-1,8000,1,1621246045.0573075,,300,300,32.65157723426819,0,2021-05-08T21:20:36
,8000,count_q1,-1,8000,1,1621246045.0573075,,300,300,32.65157723426819,0,2021-05-08T21:20:36
,8000,count_ppincimp,-1,8000,1,1621246045.0573075,,300,300,32.65157723426819,0,2021-05-08T21:20:36
,8000,count_insured,-1,8000,1,1621246045.0573075,,300,300,32.65157723426819,0,2021-05-08T21:20:36
,8000,count_ppeducat,-1,8000,1,1621246045.0573075,,300,300,32.65157723426819,0,2021-05-08T21:20:36
,2.536375,avg_q1,-1,8000,1,1621246045.0573075,,300,300,32.65157723426819,0,2021-05-08T21:20:36
,13.10975,avg_ppincimp,-1,8000,1,1621246045.0573075,,300,300,32.65157723426819,0,2021-05-08T21:20:36
,0.92125,avg_insured,-1,8000,1,1621246045.0573075,,300,300,32.65157723426819,0,2021-05-08T21:20:36
,3.057125,avg_ppeducat,-1,8000,1,1621246045.0573075,,300,300,32.65157723426819,0,2021-05-08T21:20:36
"1,2,3,4,5","1905,2053,1656,1651,735",histogram_q1,3.0,8000,1,1621246045.0573075,smartnoise_dpctgan,300,300,32.65157723426819,0,2021-05-08T21:20:36
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","246,264,299,355,344,376,333,284,372,419,390,530,443,765,915,525,324,292,246,192,86",histogram_ppincimp,3.0,8000,1,1621246045.0573075,smartnoise_dpctgan,300,300,32.65157723426819,0,2021-05-08T21:20:36
"0,1","3315,4685",histogram_insured,3.0,8000,1,1621246045.0573075,smartnoise_dpctgan,300,300,32.65157723426819,0,2021-05-08T21:20:36
"1,2,3,4","1670,2291,2851,1188",histogram_ppeducat,3.0,8000,1,1621246045.0573075,smartnoise_dpctgan,300,300,32.65157723426819,0,2021-05-08T21:20:36
,21258,sum_q1,3.0,8000,1,1621246045.0573075,smartnoise_dpctgan,300,300,32.65157723426819,0,2021-05-08T21:20:36
,89536,sum_ppincimp,3.0,8000,1,1621246045.0573075,smartnoise_dpctgan,300,300,32.65157723426819,0,2021-05-08T21:20:36
,4685,sum_insured,3.0,8000,1,1621246045.0573075,smartnoise_dpctgan,300,300,32.65157723426819,0,2021-05-08T21:20:36
,19557,sum_ppeducat,3.0,8000,1,1621246045.0573075,smartnoise_dpctgan,300,300,32.65157723426819,0,2021-05-08T21:20:36
,8000,count_q1,3.0,8000,1,1621246045.0573075,smartnoise_dpctgan,300,300,32.65157723426819,0,2021-05-08T21:20:36
,8000,count_ppincimp,3.0,8000,1,1621246045.0573075,smartnoise_dpctgan,300,300,32.65157723426819,0,2021-05-08T21:20:36
,8000,count_insured,3.0,8000,1,1621246045.0573075,smartnoise_dpctgan,300,300,32.65157723426819,0,2021-05-08T21:20:36
,8000,count_ppeducat,3.0,8000,1,1621246045.0573075,smartnoise_dpctgan,300,300,32.65157723426819,0,2021-05-08T21:20:36
,2.65725,avg_q1,3.0,8000,1,1621246045.0573075,smartnoise_dpctgan,300,300,32.65157723426819,0,2021-05-08T21:20:36
,11.192,avg_ppincimp,3.0,8000,1,1621246045.0573075,smartnoise_dpctgan,300,300,32.65157723426819,0,2021-05-08T21:20:36
,0.585625,avg_insured,3.0,8000,1,1621246045.0573075,smartnoise_dpctgan,300,300,32.65157723426819,0,2021-05-08T21:20:36
,2.444625,avg_ppeducat,3.0,8000,1,1621246045.0573075,smartnoise_dpctgan,300,300,32.65157723426819,0,2021-05-08T21:20:36
