result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,generate_time,num_of_runs,query_count,timestamp
"1,2,3,4,5","95,433,340,113,19",histogram_q1,-1,1000,1,1622929679.853642,,147.7285327911377,0,400,2021-06-04T14:10:59
"0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,18,20,21,22,23,24,25,27,28,29,30","598,53,73,39,27,42,9,21,3,1,32,1,3,7,8,2,1,11,1,2,1,2,3,2,3,1,54",histogram_q2,-1,1000,1,1622929679.853642,,147.7285327911377,0,400,2021-06-04T14:10:59
"0,1,2,3,4,5,6,7,8,10,12,14,15,17,18,20,21,23,25,26,28,29,30","638,48,63,36,17,43,8,9,2,32,7,2,23,3,2,19,1,1,7,1,4,2,32",histogram_q3,-1,1000,1,1622929679.853642,,147.7285327911377,0,400,2021-06-04T14:10:59
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","20,10,11,18,12,25,28,28,34,22,54,68,83,73,82,149,70,65,51,48,49",histogram_ppincimp,-1,1000,1,1622929679.853642,,147.7285327911377,0,400,2021-06-04T14:10:59
"0,1","66,934",histogram_insured,-1,1000,1,1622929679.853642,,147.7285327911377,0,400,2021-06-04T14:10:59
"1,2,3,4","44,235,287,434",histogram_ppeducat,-1,1000,1,1622929679.853642,,147.7285327911377,0,400,2021-06-04T14:10:59
,2528,sum_q1,-1,1000,1,1622929679.853642,,147.7285327911377,0,400,2021-06-04T14:10:59
,3721,sum_q2,-1,1000,1,1622929679.853642,,147.7285327911377,0,400,2021-06-04T14:10:59
,3311,sum_q3,-1,1000,1,1622929679.853642,,147.7285327911377,0,400,2021-06-04T14:10:59
,13744,sum_ppincimp,-1,1000,1,1622929679.853642,,147.7285327911377,0,400,2021-06-04T14:10:59
,934,sum_insured,-1,1000,1,1622929679.853642,,147.7285327911377,0,400,2021-06-04T14:10:59
,3111,sum_ppeducat,-1,1000,1,1622929679.853642,,147.7285327911377,0,400,2021-06-04T14:10:59
,1000,count_q1,-1,1000,1,1622929679.853642,,147.7285327911377,0,400,2021-06-04T14:10:59
,1000,count_q2,-1,1000,1,1622929679.853642,,147.7285327911377,0,400,2021-06-04T14:10:59
,1000,count_q3,-1,1000,1,1622929679.853642,,147.7285327911377,0,400,2021-06-04T14:10:59
,1000,count_ppincimp,-1,1000,1,1622929679.853642,,147.7285327911377,0,400,2021-06-04T14:10:59
,1000,count_insured,-1,1000,1,1622929679.853642,,147.7285327911377,0,400,2021-06-04T14:10:59
,1000,count_ppeducat,-1,1000,1,1622929679.853642,,147.7285327911377,0,400,2021-06-04T14:10:59
,2.528,avg_q1,-1,1000,1,1622929679.853642,,147.7285327911377,0,400,2021-06-04T14:10:59
,3.721,avg_q2,-1,1000,1,1622929679.853642,,147.7285327911377,0,400,2021-06-04T14:10:59
,3.311,avg_q3,-1,1000,1,1622929679.853642,,147.7285327911377,0,400,2021-06-04T14:10:59
,13.744,avg_ppincimp,-1,1000,1,1622929679.853642,,147.7285327911377,0,400,2021-06-04T14:10:59
,0.934,avg_insured,-1,1000,1,1622929679.853642,,147.7285327911377,0,400,2021-06-04T14:10:59
,3.111,avg_ppeducat,-1,1000,1,1622929679.853642,,147.7285327911377,0,400,2021-06-04T14:10:59
"1,2,3,4,5","201,177,195,222,205",histogram_q1,0.25,1000,1,1622929679.853642,smartnoise_mwem,147.7285327911377,0,400,2021-06-04T14:10:59
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","38,29,38,32,33,32,34,36,37,20,37,36,40,36,24,28,34,26,33,22,29,40,26,23,22,35,35,32,44,31,38",histogram_q2,0.25,1000,1,1622929679.853642,smartnoise_mwem,147.7285327911377,0,400,2021-06-04T14:10:59
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","24,31,31,25,30,31,40,36,35,39,38,31,34,25,35,33,41,28,36,27,30,36,26,27,32,36,34,27,32,33,37",histogram_q3,0.25,1000,1,1622929679.853642,smartnoise_mwem,147.7285327911377,0,400,2021-06-04T14:10:59
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","51,42,47,41,35,43,41,39,43,56,45,61,52,54,49,55,54,52,50,44,46",histogram_ppincimp,0.25,1000,1,1622929679.853642,smartnoise_mwem,147.7285327911377,0,400,2021-06-04T14:10:59
"0,1","504,496",histogram_insured,0.25,1000,1,1622929679.853642,smartnoise_mwem,147.7285327911377,0,400,2021-06-04T14:10:59
"1,2,3,4","256,243,262,239",histogram_ppeducat,0.25,1000,1,1622929679.853642,smartnoise_mwem,147.7285327911377,0,400,2021-06-04T14:10:59
,3053,sum_q1,0.25,1000,1,1622929679.853642,smartnoise_mwem,147.7285327911377,0,400,2021-06-04T14:10:59
,14862,sum_q2,0.25,1000,1,1622929679.853642,smartnoise_mwem,147.7285327911377,0,400,2021-06-04T14:10:59
,15091,sum_q3,0.25,1000,1,1622929679.853642,smartnoise_mwem,147.7285327911377,0,400,2021-06-04T14:10:59
,11343,sum_ppincimp,0.25,1000,1,1622929679.853642,smartnoise_mwem,147.7285327911377,0,400,2021-06-04T14:10:59
,496,sum_insured,0.25,1000,1,1622929679.853642,smartnoise_mwem,147.7285327911377,0,400,2021-06-04T14:10:59
,2484,sum_ppeducat,0.25,1000,1,1622929679.853642,smartnoise_mwem,147.7285327911377,0,400,2021-06-04T14:10:59
,1000,count_q1,0.25,1000,1,1622929679.853642,smartnoise_mwem,147.7285327911377,0,400,2021-06-04T14:10:59
,1000,count_q2,0.25,1000,1,1622929679.853642,smartnoise_mwem,147.7285327911377,0,400,2021-06-04T14:10:59
,1000,count_q3,0.25,1000,1,1622929679.853642,smartnoise_mwem,147.7285327911377,0,400,2021-06-04T14:10:59
,1000,count_ppincimp,0.25,1000,1,1622929679.853642,smartnoise_mwem,147.7285327911377,0,400,2021-06-04T14:10:59
,1000,count_insured,0.25,1000,1,1622929679.853642,smartnoise_mwem,147.7285327911377,0,400,2021-06-04T14:10:59
,1000,count_ppeducat,0.25,1000,1,1622929679.853642,smartnoise_mwem,147.7285327911377,0,400,2021-06-04T14:10:59
,3.053,avg_q1,0.25,1000,1,1622929679.853642,smartnoise_mwem,147.7285327911377,0,400,2021-06-04T14:10:59
,14.862,avg_q2,0.25,1000,1,1622929679.853642,smartnoise_mwem,147.7285327911377,0,400,2021-06-04T14:10:59
,15.091,avg_q3,0.25,1000,1,1622929679.853642,smartnoise_mwem,147.7285327911377,0,400,2021-06-04T14:10:59
,11.343,avg_ppincimp,0.25,1000,1,1622929679.853642,smartnoise_mwem,147.7285327911377,0,400,2021-06-04T14:10:59
,0.496,avg_insured,0.25,1000,1,1622929679.853642,smartnoise_mwem,147.7285327911377,0,400,2021-06-04T14:10:59
,2.484,avg_ppeducat,0.25,1000,1,1622929679.853642,smartnoise_mwem,147.7285327911377,0,400,2021-06-04T14:10:59
