result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,generate_time,num_of_runs,query_count,timestamp
"1,2,3,4,5","331,1276,1052,288,53",histogram_q1,-1,3000,1,1621546055.609838,,164.6504876613617,0,200,2021-05-15T12:50:20
"0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,20,21,22,23,24,25,27,28,29,30","1738,176,249,137,70,145,16,59,9,6,98,1,11,21,37,3,1,2,31,1,3,4,2,13,3,6,5,153",histogram_q2,-1,3000,1,1621546055.609838,,164.6504876613617,0,200,2021-05-15T12:50:20
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","1906,155,194,114,39,137,22,28,8,2,95,1,9,1,5,67,2,4,2,2,51,1,2,2,2,24,2,2,6,4,111",histogram_q3,-1,3000,1,1621546055.609838,,164.6504876613617,0,200,2021-05-15T12:50:20
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","67,26,22,48,42,74,90,89,87,81,161,189,239,223,254,420,226,224,148,151,139",histogram_ppincimp,-1,3000,1,1621546055.609838,,164.6504876613617,0,200,2021-05-15T12:50:20
"0,1","184,2816",histogram_insured,-1,3000,1,1621546055.609838,,164.6504876613617,0,200,2021-05-15T12:50:20
"1,2,3,4","132,715,807,1346",histogram_ppeducat,-1,3000,1,1621546055.609838,,164.6504876613617,0,200,2021-05-15T12:50:20
,7456,sum_q1,-1,3000,1,1621546055.609838,,164.6504876613617,0,200,2021-05-15T12:50:20
,10954,sum_q2,-1,3000,1,1621546055.609838,,164.6504876613617,0,200,2021-05-15T12:50:20
,9966,sum_q3,-1,3000,1,1621546055.609838,,164.6504876613617,0,200,2021-05-15T12:50:20
,41389,sum_ppincimp,-1,3000,1,1621546055.609838,,164.6504876613617,0,200,2021-05-15T12:50:20
,2816,sum_insured,-1,3000,1,1621546055.609838,,164.6504876613617,0,200,2021-05-15T12:50:20
,9367,sum_ppeducat,-1,3000,1,1621546055.609838,,164.6504876613617,0,200,2021-05-15T12:50:20
,3000,count_q1,-1,3000,1,1621546055.609838,,164.6504876613617,0,200,2021-05-15T12:50:20
,3000,count_q2,-1,3000,1,1621546055.609838,,164.6504876613617,0,200,2021-05-15T12:50:20
,3000,count_q3,-1,3000,1,1621546055.609838,,164.6504876613617,0,200,2021-05-15T12:50:20
,3000,count_ppincimp,-1,3000,1,1621546055.609838,,164.6504876613617,0,200,2021-05-15T12:50:20
,3000,count_insured,-1,3000,1,1621546055.609838,,164.6504876613617,0,200,2021-05-15T12:50:20
,3000,count_ppeducat,-1,3000,1,1621546055.609838,,164.6504876613617,0,200,2021-05-15T12:50:20
,2.485333333333333,avg_q1,-1,3000,1,1621546055.609838,,164.6504876613617,0,200,2021-05-15T12:50:20
,3.6513333333333335,avg_q2,-1,3000,1,1621546055.609838,,164.6504876613617,0,200,2021-05-15T12:50:20
,3.322,avg_q3,-1,3000,1,1621546055.609838,,164.6504876613617,0,200,2021-05-15T12:50:20
,13.796333333333333,avg_ppincimp,-1,3000,1,1621546055.609838,,164.6504876613617,0,200,2021-05-15T12:50:20
,0.9386666666666666,avg_insured,-1,3000,1,1621546055.609838,,164.6504876613617,0,200,2021-05-15T12:50:20
,3.122333333333333,avg_ppeducat,-1,3000,1,1621546055.609838,,164.6504876613617,0,200,2021-05-15T12:50:20
"1,2,3,4,5","286,648,814,922,330",histogram_q1,0.5,3000,1,1621546055.609838,smartnoise_mwem,164.6504876613617,0,200,2021-05-15T12:50:20
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","775,763,53,55,48,56,48,40,39,50,50,48,58,46,65,41,61,52,48,47,65,37,50,54,58,43,42,53,55,47,53",histogram_q2,0.5,3000,1,1621546055.609838,smartnoise_mwem,164.6504876613617,0,200,2021-05-15T12:50:20
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","208,212,117,124,102,98,100,97,122,87,102,103,92,103,115,98,102,114,105,49,54,54,52,48,68,55,51,49,57,54",histogram_q3,0.5,3000,1,1621546055.609838,smartnoise_mwem,164.6504876613617,0,200,2021-05-15T12:50:20
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","96,74,138,128,108,135,145,151,136,168,134,117,133,180,191,189,173,176,188,162,78",histogram_ppincimp,0.5,3000,1,1621546055.609838,smartnoise_mwem,164.6504876613617,0,200,2021-05-15T12:50:20
"0,1","1321,1679",histogram_insured,0.5,3000,1,1621546055.609838,smartnoise_mwem,164.6504876613617,0,200,2021-05-15T12:50:20
"1,2,3,4","396,831,855,918",histogram_ppeducat,0.5,3000,1,1621546055.609838,smartnoise_mwem,164.6504876613617,0,200,2021-05-15T12:50:20
,9362,sum_q1,0.5,3000,1,1621546055.609838,smartnoise_mwem,164.6504876613617,0,200,2021-05-15T12:50:20
,24202,sum_q2,0.5,3000,1,1621546055.609838,smartnoise_mwem,164.6504876613617,0,200,2021-05-15T12:50:20
,34893,sum_q3,0.5,3000,1,1621546055.609838,smartnoise_mwem,164.6504876613617,0,200,2021-05-15T12:50:20
