result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,delta,dp_l2_norm_clip,dp_noise_multiplier,epochs,generate_time,learning_rate,num_of_runs,predict_batch_size,rnn_units,timestamp
"1,2,3,4,5","668,2489,2111,658,143",histogram_q1,-1,6069,1,1622395971.7027888,,4,0,0.1,0.1,100,662.9067378044128,0.005,7,1,32,2021-05-27T10:40:50
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","3361,372,493,317,139,329,41,112,29,13,190,1,26,3,35,85,5,1,4,1,86,4,6,5,4,47,3,6,12,6,333",histogram_q2,-1,6069,1,1622395971.7027888,,4,0,0.1,0.1,100,662.9067378044128,0.005,7,1,32,2021-05-27T10:40:50
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","3716,295,392,237,80,296,38,57,27,5,226,1,19,3,15,149,4,7,3,3,134,4,6,2,3,68,3,2,11,5,258",histogram_q3,-1,6069,1,1622395971.7027888,,4,0,0.1,0.1,100,662.9067378044128,0.005,7,1,32,2021-05-27T10:40:50
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","178,66,66,118,94,153,210,206,208,183,357,389,513,422,483,738,432,419,278,269,287",histogram_ppincimp,-1,6069,1,1622395971.7027888,,4,0,0.1,0.1,100,662.9067378044128,0.005,7,1,32,2021-05-27T10:40:50
"0,1","459,5610",histogram_insured,-1,6069,1,1622395971.7027888,,4,0,0.1,0.1,100,662.9067378044128,0.005,7,1,32,2021-05-27T10:40:50
"1,2,3,4","355,1454,1721,2539",histogram_ppeducat,-1,6069,1,1622395971.7027888,,4,0,0.1,0.1,100,662.9067378044128,0.005,7,1,32,2021-05-27T10:40:50
,15326,sum_q1,-1,6069,1,1622395971.7027888,,4,0,0.1,0.1,100,662.9067378044128,0.005,7,1,32,2021-05-27T10:40:50
,24166,sum_q2,-1,6069,1,1622395971.7027888,,4,0,0.1,0.1,100,662.9067378044128,0.005,7,1,32,2021-05-27T10:40:50
,22794,sum_q3,-1,6069,1,1622395971.7027888,,4,0,0.1,0.1,100,662.9067378044128,0.005,7,1,32,2021-05-27T10:40:50
,80988,sum_ppincimp,-1,6069,1,1622395971.7027888,,4,0,0.1,0.1,100,662.9067378044128,0.005,7,1,32,2021-05-27T10:40:50
,5610,sum_insured,-1,6069,1,1622395971.7027888,,4,0,0.1,0.1,100,662.9067378044128,0.005,7,1,32,2021-05-27T10:40:50
,18582,sum_ppeducat,-1,6069,1,1622395971.7027888,,4,0,0.1,0.1,100,662.9067378044128,0.005,7,1,32,2021-05-27T10:40:50
,6069,count_q1,-1,6069,1,1622395971.7027888,,4,0,0.1,0.1,100,662.9067378044128,0.005,7,1,32,2021-05-27T10:40:50
,6069,count_q2,-1,6069,1,1622395971.7027888,,4,0,0.1,0.1,100,662.9067378044128,0.005,7,1,32,2021-05-27T10:40:50
,6069,count_q3,-1,6069,1,1622395971.7027888,,4,0,0.1,0.1,100,662.9067378044128,0.005,7,1,32,2021-05-27T10:40:50
