result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,generate_time,num_of_runs,query_count,timestamp
"1,2,3,4,5","441,1674,1409,397,79",histogram_q1,-1,4000,1,1622929679.853642,,179.9947428703308,0,400,2021-06-04T16:32:50
"0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,20,21,22,23,24,25,27,28,29,30","2269,244,334,193,93,206,26,70,16,9,129,1,16,25,49,3,1,4,45,3,3,5,3,23,3,8,5,214",histogram_q2,-1,4000,1,1622929679.853642,,179.9947428703308,0,400,2021-06-04T16:32:50
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","2510,201,254,159,48,186,27,39,12,3,136,1,12,1,7,97,4,5,3,2,77,3,3,2,2,40,3,2,6,4,151",histogram_q3,-1,4000,1,1622929679.853642,,179.9947428703308,0,400,2021-06-04T16:32:50
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","97,36,34,66,54,91,121,129,124,113,223,254,336,299,325,544,298,285,191,196,184",histogram_ppincimp,-1,4000,1,1622929679.853642,,179.9947428703308,0,400,2021-06-04T16:32:50
"0,1","259,3741",histogram_insured,-1,4000,1,1622929679.853642,,179.9947428703308,0,400,2021-06-04T16:32:50
"1,2,3,4","182,936,1086,1796",histogram_ppeducat,-1,4000,1,1622929679.853642,,179.9947428703308,0,400,2021-06-04T16:32:50
,9999,sum_q1,-1,4000,1,1622929679.853642,,179.9947428703308,0,400,2021-06-04T16:32:50
,15124,sum_q2,-1,4000,1,1622929679.853642,,179.9947428703308,0,400,2021-06-04T16:32:50
,13897,sum_q3,-1,4000,1,1622929679.853642,,179.9947428703308,0,400,2021-06-04T16:32:50
,54719,sum_ppincimp,-1,4000,1,1622929679.853642,,179.9947428703308,0,400,2021-06-04T16:32:50
,3741,sum_insured,-1,4000,1,1622929679.853642,,179.9947428703308,0,400,2021-06-04T16:32:50
,12496,sum_ppeducat,-1,4000,1,1622929679.853642,,179.9947428703308,0,400,2021-06-04T16:32:50
,4000,count_q1,-1,4000,1,1622929679.853642,,179.9947428703308,0,400,2021-06-04T16:32:50
,4000,count_q2,-1,4000,1,1622929679.853642,,179.9947428703308,0,400,2021-06-04T16:32:50
,4000,count_q3,-1,4000,1,1622929679.853642,,179.9947428703308,0,400,2021-06-04T16:32:50
,4000,count_ppincimp,-1,4000,1,1622929679.853642,,179.9947428703308,0,400,2021-06-04T16:32:50
,4000,count_insured,-1,4000,1,1622929679.853642,,179.9947428703308,0,400,2021-06-04T16:32:50
,4000,count_ppeducat,-1,4000,1,1622929679.853642,,179.9947428703308,0,400,2021-06-04T16:32:50
,2.49975,avg_q1,-1,4000,1,1622929679.853642,,179.9947428703308,0,400,2021-06-04T16:32:50
,3.781,avg_q2,-1,4000,1,1622929679.853642,,179.9947428703308,0,400,2021-06-04T16:32:50
,3.47425,avg_q3,-1,4000,1,1622929679.853642,,179.9947428703308,0,400,2021-06-04T16:32:50
,13.67975,avg_ppincimp,-1,4000,1,1622929679.853642,,179.9947428703308,0,400,2021-06-04T16:32:50
,0.93525,avg_insured,-1,4000,1,1622929679.853642,,179.9947428703308,0,400,2021-06-04T16:32:50
,3.124,avg_ppeducat,-1,4000,1,1622929679.853642,,179.9947428703308,0,400,2021-06-04T16:32:50
"1,2,3,4,5","648,1628,612,573,539",histogram_q1,1.0,4000,1,1622929679.853642,smartnoise_mwem,179.9947428703308,0,400,2021-06-04T16:32:50
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","1432,154,88,88,84,86,82,103,72,86,90,79,98,74,79,89,106,75,76,85,73,70,81,67,79,87,79,80,100,85,73",histogram_q2,1.0,4000,1,1622929679.853642,smartnoise_mwem,179.9947428703308,0,400,2021-06-04T16:32:50
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","490,258,234,193,186,187,190,176,198,131,77,81,93,92,80,99,94,73,90,93,82,96,80,87,73,66,77,90,74,77,83",histogram_q3,1.0,4000,1,1622929679.853642,smartnoise_mwem,179.9947428703308,0,400,2021-06-04T16:32:50
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","136,123,124,117,173,226,243,194,186,131,164,142,144,160,135,315,443,136,207,246,255",histogram_ppincimp,1.0,4000,1,1622929679.853642,smartnoise_mwem,179.9947428703308,0,400,2021-06-04T16:32:50
"0,1","1411,2589",histogram_insured,1.0,4000,1,1622929679.853642,smartnoise_mwem,179.9947428703308,0,400,2021-06-04T16:32:50
"1,2,3,4","633,733,1145,1489",histogram_ppeducat,1.0,4000,1,1622929679.853642,smartnoise_mwem,179.9947428703308,0,400,2021-06-04T16:32:50
,10727,sum_q1,1.0,4000,1,1622929679.853642,smartnoise_mwem,179.9947428703308,0,400,2021-06-04T16:32:50
,38218,sum_q2,1.0,4000,1,1622929679.853642,smartnoise_mwem,179.9947428703308,0,400,2021-06-04T16:32:50
