result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,epochs,generate_time,noise_multiplier,num_of_runs,sample_per_teacher,student_iters,teacher_iters,timestamp
"49,55,57,58,59,60,62,63,65,66,67,68,72,73,74,75,76,78","130,267,385,429,138,156,107,156,407,144,134,152,310,385,271,156,144,129",histogram_age,-1,4000,1,1622929218.4850457,,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
"0,1","2945,1055",histogram_sex,-1,4000,1,1622929218.4850457,,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,260304,sum_age,-1,4000,1,1622929218.4850457,,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,1055,sum_sex,-1,4000,1,1622929218.4850457,,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,372609.47809999995,sum_test_time,-1,4000,1,1622929218.4850457,,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,76839.6268,sum_motor_updrs,-1,4000,1,1622929218.4850457,,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,105988.29980000001,sum_total_updrs,-1,4000,1,1622929218.4850457,,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,22.27647,sum_jitter_percent,-1,4000,1,1622929218.4850457,,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,0.16783925,sum_jitter_abs,-1,4000,1,1622929218.4850457,,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,124.54263,sum_shimmer,-1,4000,1,1622929218.4850457,,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,1138.587,sum_shimmer_db,-1,4000,1,1622929218.4850457,,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,2614.81343,sum_dfa,-1,4000,1,1622929218.4850457,,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,831.130536,sum_ppe,-1,4000,1,1622929218.4850457,,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,4000,count_age,-1,4000,1,1622929218.4850457,,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,4000,count_sex,-1,4000,1,1622929218.4850457,,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,4000,count_test_time,-1,4000,1,1622929218.4850457,,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,4000,count_motor_updrs,-1,4000,1,1622929218.4850457,,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,4000,count_total_updrs,-1,4000,1,1622929218.4850457,,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,4000,count_jitter_percent,-1,4000,1,1622929218.4850457,,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,4000,count_jitter_abs,-1,4000,1,1622929218.4850457,,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,4000,count_shimmer,-1,4000,1,1622929218.4850457,,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,4000,count_shimmer_db,-1,4000,1,1622929218.4850457,,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,4000,count_dfa,-1,4000,1,1622929218.4850457,,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,4000,count_ppe,-1,4000,1,1622929218.4850457,,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,65.076,avg_age,-1,4000,1,1622929218.4850457,,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,0.26375,avg_sex,-1,4000,1,1622929218.4850457,,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,93.15236952499998,avg_test_time,-1,4000,1,1622929218.4850457,,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,19.2099067,avg_motor_updrs,-1,4000,1,1622929218.4850457,,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,26.497074950000002,avg_total_updrs,-1,4000,1,1622929218.4850457,,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,0.0055691175,avg_jitter_percent,-1,4000,1,1622929218.4850457,,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,4.19598125e-05,avg_jitter_abs,-1,4000,1,1622929218.4850457,,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,0.0311356575,avg_shimmer,-1,4000,1,1622929218.4850457,,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,0.28464675,avg_shimmer_db,-1,4000,1,1622929218.4850457,,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,0.6537033575000001,avg_dfa,-1,4000,1,1622929218.4850457,,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,0.207782634,avg_ppe,-1,4000,1,1622929218.4850457,,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
"44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85","3,14,30,53,59,73,45,66,46,52,80,118,141,169,201,175,119,153,166,140,199,253,150,120,117,50,34,91,180,208,168,125,95,105,80,60,32,13,5,6,5,1",histogram_age,2.75,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
"0,1","3434,566",histogram_sex,2.75,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,256343,sum_age,2.75,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,566,sum_sex,2.75,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,374485.3964387858,sum_test_time,2.75,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,79687.50294905395,sum_motor_updrs,2.75,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,116010.51178592618,sum_total_updrs,2.75,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
,40.19325326186193,sum_jitter_percent,2.75,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,159.41317057609558,0.001,0,1000,5,5,2021-06-05T15:10:38
