result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,epochs,generate_time,noise_multiplier,num_of_runs,sample_per_teacher,student_iters,teacher_iters,timestamp
"57,58,63,72,74,75","144,145,156,262,137,156",histogram_age,-1,1000,1,1622929218.4850457,,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
0,1000,histogram_sex,-1,1000,1,1622929218.4850457,,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,67148,sum_age,-1,1000,1,1622929218.4850457,,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,0,sum_sex,-1,1000,1,1622929218.4850457,,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,89246.0995,sum_test_time,-1,1000,1,1622929218.4850457,,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,23874.535,sum_motor_updrs,-1,1000,1,1622929218.4850457,,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,32058.315000000002,sum_total_updrs,-1,1000,1,1622929218.4850457,,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,5.18631,sum_jitter_percent,-1,1000,1,1622929218.4850457,,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,0.04024862,sum_jitter_abs,-1,1000,1,1622929218.4850457,,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,34.40414,sum_shimmer,-1,1000,1,1622929218.4850457,,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,314.781,sum_shimmer_db,-1,1000,1,1622929218.4850457,,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,628.97766,sum_dfa,-1,1000,1,1622929218.4850457,,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,209.584847,sum_ppe,-1,1000,1,1622929218.4850457,,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,1000,count_age,-1,1000,1,1622929218.4850457,,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,1000,count_sex,-1,1000,1,1622929218.4850457,,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,1000,count_test_time,-1,1000,1,1622929218.4850457,,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,1000,count_motor_updrs,-1,1000,1,1622929218.4850457,,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,1000,count_total_updrs,-1,1000,1,1622929218.4850457,,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,1000,count_jitter_percent,-1,1000,1,1622929218.4850457,,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,1000,count_jitter_abs,-1,1000,1,1622929218.4850457,,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,1000,count_shimmer,-1,1000,1,1622929218.4850457,,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,1000,count_shimmer_db,-1,1000,1,1622929218.4850457,,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,1000,count_dfa,-1,1000,1,1622929218.4850457,,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,1000,count_ppe,-1,1000,1,1622929218.4850457,,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,67.148,avg_age,-1,1000,1,1622929218.4850457,,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,0.0,avg_sex,-1,1000,1,1622929218.4850457,,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,89.2460995,avg_test_time,-1,1000,1,1622929218.4850457,,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,23.874535,avg_motor_updrs,-1,1000,1,1622929218.4850457,,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,32.058315,avg_total_updrs,-1,1000,1,1622929218.4850457,,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,0.0051863099999999995,avg_jitter_percent,-1,1000,1,1622929218.4850457,,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,4.024862e-05,avg_jitter_abs,-1,1000,1,1622929218.4850457,,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,0.03440414,avg_shimmer,-1,1000,1,1622929218.4850457,,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,0.31478100000000003,avg_shimmer_db,-1,1000,1,1622929218.4850457,,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,0.62897766,avg_dfa,-1,1000,1,1622929218.4850457,,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,0.209584847,avg_ppe,-1,1000,1,1622929218.4850457,,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
"54,55,56,57,58,59,60,61,62,63,64,65,70,71,72,73,74,75,76,77","2,12,45,58,61,34,5,21,62,73,54,4,15,94,133,109,89,80,48,1",histogram_age,1.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
0,1000,histogram_sex,1.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,67446,sum_age,1.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,0,sum_sex,1.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,109005.6055609392,sum_test_time,1.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,23359.209871187402,sum_motor_updrs,1.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,28169.02805752735,sum_total_updrs,1.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,7.196499627653575,sum_jitter_percent,1.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,0.24840275647427038,sum_jitter_abs,1.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,47.97721749919696,sum_shimmer,1.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,389.321522244877,sum_shimmer_db,1.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,642.0200378665166,sum_dfa,1.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,220.31033977429325,sum_ppe,1.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,1000,count_age,1.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,1000,count_sex,1.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,1000,count_test_time,1.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,1000,count_motor_updrs,1.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,1000,count_total_updrs,1.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,1000,count_jitter_percent,1.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,1000,count_jitter_abs,1.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,1000,count_shimmer,1.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,1000,count_shimmer_db,1.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,1000,count_dfa,1.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,1000,count_ppe,1.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,67.446,avg_age,1.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,0.0,avg_sex,1.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,109.0056055609392,avg_test_time,1.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,23.359209871187403,avg_motor_updrs,1.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,28.16902805752735,avg_total_updrs,1.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,0.007196499627653574,avg_jitter_percent,1.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,0.0002484027564742704,avg_jitter_abs,1.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,0.047977217499196964,avg_shimmer,1.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,0.389321522244877,avg_shimmer_db,1.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,0.6420200378665166,avg_dfa,1.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
,0.22031033977429326,avg_ppe,1.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,46.178427934646606,0.001,0,1000,5,5,2021-06-05T10:18:55
