result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,delta,dp_l2_norm_clip,dp_noise_multiplier,epochs,generate_time,learning_rate,num_of_runs,predict_batch_size,rnn_units,timestamp
"1,2,3,4,5","979,3425,2990,943,219",histogram_q1,-1,8556,1,1622395971.7027888,,4,0,0.1,0.3,100,1480.9694702625275,0.005,8,1,32,2021-05-28T06:29:08
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","4523,552,730,488,221,468,63,158,48,19,283,1,38,3,54,142,6,1,5,2,123,9,9,7,6,69,4,9,23,9,483",histogram_q2,-1,8556,1,1622395971.7027888,,4,0,0.1,0.3,100,1480.9694702625275,0.005,8,1,32,2021-05-28T06:29:08
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","4940,433,592,352,128,473,63,97,42,9,342,1,33,6,26,225,6,8,5,3,207,5,7,5,6,99,8,6,24,8,397",histogram_q3,-1,8556,1,1622395971.7027888,,4,0,0.1,0.3,100,1480.9694702625275,0.005,8,1,32,2021-05-28T06:29:08
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","290,107,111,184,134,227,307,297,311,281,525,547,753,585,646,1015,586,574,358,348,370",histogram_ppincimp,-1,8556,1,1622395971.7027888,,4,0,0.1,0.3,100,1480.9694702625275,0.005,8,1,32,2021-05-28T06:29:08
"0,1","675,7881",histogram_insured,-1,8556,1,1622395971.7027888,,4,0,0.1,0.3,100,1480.9694702625275,0.005,8,1,32,2021-05-28T06:29:08
"1,2,3,4","540,1963,2453,3600",histogram_ppeducat,-1,8556,1,1622395971.7027888,,4,0,0.1,0.3,100,1480.9694702625275,0.005,8,1,32,2021-05-28T06:29:08
,21666,sum_q1,-1,8556,1,1622395971.7027888,,4,0,0.1,0.3,100,1480.9694702625275,0.005,8,1,32,2021-05-28T06:29:08
,35821,sum_q2,-1,8556,1,1622395971.7027888,,4,0,0.1,0.3,100,1480.9694702625275,0.005,8,1,32,2021-05-28T06:29:08
,35364,sum_q3,-1,8556,1,1622395971.7027888,,4,0,0.1,0.3,100,1480.9694702625275,0.005,8,1,32,2021-05-28T06:29:08
,111813,sum_ppincimp,-1,8556,1,1622395971.7027888,,4,0,0.1,0.3,100,1480.9694702625275,0.005,8,1,32,2021-05-28T06:29:08
,7881,sum_insured,-1,8556,1,1622395971.7027888,,4,0,0.1,0.3,100,1480.9694702625275,0.005,8,1,32,2021-05-28T06:29:08
,26225,sum_ppeducat,-1,8556,1,1622395971.7027888,,4,0,0.1,0.3,100,1480.9694702625275,0.005,8,1,32,2021-05-28T06:29:08
,8556,count_q1,-1,8556,1,1622395971.7027888,,4,0,0.1,0.3,100,1480.9694702625275,0.005,8,1,32,2021-05-28T06:29:08
,8556,count_q2,-1,8556,1,1622395971.7027888,,4,0,0.1,0.3,100,1480.9694702625275,0.005,8,1,32,2021-05-28T06:29:08
,8556,count_q3,-1,8556,1,1622395971.7027888,,4,0,0.1,0.3,100,1480.9694702625275,0.005,8,1,32,2021-05-28T06:29:08
,8556,count_ppincimp,-1,8556,1,1622395971.7027888,,4,0,0.1,0.3,100,1480.9694702625275,0.005,8,1,32,2021-05-28T06:29:08
,8556,count_insured,-1,8556,1,1622395971.7027888,,4,0,0.1,0.3,100,1480.9694702625275,0.005,8,1,32,2021-05-28T06:29:08
,8556,count_ppeducat,-1,8556,1,1622395971.7027888,,4,0,0.1,0.3,100,1480.9694702625275,0.005,8,1,32,2021-05-28T06:29:08
,2.532258064516129,avg_q1,-1,8556,1,1622395971.7027888,,4,0,0.1,0.3,100,1480.9694702625275,0.005,8,1,32,2021-05-28T06:29:08
,4.186652641421225,avg_q2,-1,8556,1,1622395971.7027888,,4,0,0.1,0.3,100,1480.9694702625275,0.005,8,1,32,2021-05-28T06:29:08
,4.133239831697055,avg_q3,-1,8556,1,1622395971.7027888,,4,0,0.1,0.3,100,1480.9694702625275,0.005,8,1,32,2021-05-28T06:29:08
,13.068373071528752,avg_ppincimp,-1,8556,1,1622395971.7027888,,4,0,0.1,0.3,100,1480.9694702625275,0.005,8,1,32,2021-05-28T06:29:08
,0.9211079943899019,avg_insured,-1,8556,1,1622395971.7027888,,4,0,0.1,0.3,100,1480.9694702625275,0.005,8,1,32,2021-05-28T06:29:08
,3.0651005142589995,avg_ppeducat,-1,8556,1,1622395971.7027888,,4,0,0.1,0.3,100,1480.9694702625275,0.005,8,1,32,2021-05-28T06:29:08
"1.0,2.0,3.0,4.0,5.0","935,3247,2786,1248,340",histogram_q1,29,8556,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1480.9694702625275,0.005,8,1,32,2021-05-28T06:29:08
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,30.0","3101,361,1631,1621,326,372,118,85,58,49,381,18,41,44,17,89,52,15,24,28,44,3,5,10,2,10,3,4,2,42",histogram_q2,29,8556,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1480.9694702625275,0.005,8,1,32,2021-05-28T06:29:08
