result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,generate_time,num_of_runs,query_count,timestamp
"1,2,3,4,5","208,863,701,188,40",histogram_q1,-1,2000,1,1624480021.0043423,,153.97472643852234,0,200,2021-05-15T11:47:29
"0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,18,20,21,22,23,24,25,27,28,29,30","1163,114,162,84,50,96,13,42,4,3,65,1,8,12,22,3,2,18,1,3,2,2,10,3,4,3,110",histogram_q2,-1,2000,1,1624480021.0043423,,153.97472643852234,0,200,2021-05-15T11:47:29
"0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30","1281,86,133,72,30,92,13,22,7,1,63,7,1,3,40,2,3,2,1,36,1,2,1,14,1,2,6,3,75",histogram_q3,-1,2000,1,1624480021.0043423,,153.97472643852234,0,200,2021-05-15T11:47:29
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","40,19,15,35,26,47,59,62,54,48,108,124,152,148,164,301,147,152,96,102,101",histogram_ppincimp,-1,2000,1,1624480021.0043423,,153.97472643852234,0,200,2021-05-15T11:47:29
"0,1","120,1880",histogram_insured,-1,2000,1,1624480021.0043423,,153.97472643852234,0,200,2021-05-15T11:47:29
"1,2,3,4","84,473,560,883",histogram_ppeducat,-1,2000,1,1624480021.0043423,,153.97472643852234,0,200,2021-05-15T11:47:29
,4989,sum_q1,-1,2000,1,1624480021.0043423,,153.97472643852234,0,200,2021-05-15T11:47:29
,7511,sum_q2,-1,2000,1,1624480021.0043423,,153.97472643852234,0,200,2021-05-15T11:47:29
,6698,sum_q3,-1,2000,1,1624480021.0043423,,153.97472643852234,0,200,2021-05-15T11:47:29
,27770,sum_ppincimp,-1,2000,1,1624480021.0043423,,153.97472643852234,0,200,2021-05-15T11:47:29
,1880,sum_insured,-1,2000,1,1624480021.0043423,,153.97472643852234,0,200,2021-05-15T11:47:29
,6242,sum_ppeducat,-1,2000,1,1624480021.0043423,,153.97472643852234,0,200,2021-05-15T11:47:29
,2000,count_q1,-1,2000,1,1624480021.0043423,,153.97472643852234,0,200,2021-05-15T11:47:29
,2000,count_q2,-1,2000,1,1624480021.0043423,,153.97472643852234,0,200,2021-05-15T11:47:29
,2000,count_q3,-1,2000,1,1624480021.0043423,,153.97472643852234,0,200,2021-05-15T11:47:29
,2000,count_ppincimp,-1,2000,1,1624480021.0043423,,153.97472643852234,0,200,2021-05-15T11:47:29
,2000,count_insured,-1,2000,1,1624480021.0043423,,153.97472643852234,0,200,2021-05-15T11:47:29
,2000,count_ppeducat,-1,2000,1,1624480021.0043423,,153.97472643852234,0,200,2021-05-15T11:47:29
,2.4945,avg_q1,-1,2000,1,1624480021.0043423,,153.97472643852234,0,200,2021-05-15T11:47:29
,3.7555,avg_q2,-1,2000,1,1624480021.0043423,,153.97472643852234,0,200,2021-05-15T11:47:29
,3.349,avg_q3,-1,2000,1,1624480021.0043423,,153.97472643852234,0,200,2021-05-15T11:47:29
,13.885,avg_ppincimp,-1,2000,1,1624480021.0043423,,153.97472643852234,0,200,2021-05-15T11:47:29
,0.94,avg_insured,-1,2000,1,1624480021.0043423,,153.97472643852234,0,200,2021-05-15T11:47:29
,3.121,avg_ppeducat,-1,2000,1,1624480021.0043423,,153.97472643852234,0,200,2021-05-15T11:47:29
"1,2,3,4,5","416,387,411,378,408",histogram_q1,1.75,2000,1,1624480021.0043423,smartnoise_mwem,153.97472643852234,0,200,2021-05-15T11:47:29
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","53,69,63,68,56,66,59,63,85,69,65,85,72,74,58,59,67,50,61,56,66,60,62,59,62,79,74,59,68,55,58",histogram_q2,1.75,2000,1,1624480021.0043423,smartnoise_mwem,153.97472643852234,0,200,2021-05-15T11:47:29
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","71,53,66,55,60,69,73,62,63,73,66,59,53,67,80,66,73,63,68,65,64,66,62,66,68,55,55,57,71,70,61",histogram_q3,1.75,2000,1,1624480021.0043423,smartnoise_mwem,153.97472643852234,0,200,2021-05-15T11:47:29
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","94,91,95,87,93,85,86,108,88,78,110,80,90,113,105,109,100,93,83,111,101",histogram_ppincimp,1.75,2000,1,1624480021.0043423,smartnoise_mwem,153.97472643852234,0,200,2021-05-15T11:47:29
"0,1","994,1006",histogram_insured,1.75,2000,1,1624480021.0043423,smartnoise_mwem,153.97472643852234,0,200,2021-05-15T11:47:29
"1,2,3,4","494,495,485,526",histogram_ppeducat,1.75,2000,1,1624480021.0043423,smartnoise_mwem,153.97472643852234,0,200,2021-05-15T11:47:29
,5975,sum_q1,1.75,2000,1,1624480021.0043423,smartnoise_mwem,153.97472643852234,0,200,2021-05-15T11:47:29
,29761,sum_q2,1.75,2000,1,1624480021.0043423,smartnoise_mwem,153.97472643852234,0,200,2021-05-15T11:47:29
,29964,sum_q3,1.75,2000,1,1624480021.0043423,smartnoise_mwem,153.97472643852234,0,200,2021-05-15T11:47:29
,22455,sum_ppincimp,1.75,2000,1,1624480021.0043423,smartnoise_mwem,153.97472643852234,0,200,2021-05-15T11:47:29
,1006,sum_insured,1.75,2000,1,1624480021.0043423,smartnoise_mwem,153.97472643852234,0,200,2021-05-15T11:47:29
,5043,sum_ppeducat,1.75,2000,1,1624480021.0043423,smartnoise_mwem,153.97472643852234,0,200,2021-05-15T11:47:29
,2000,count_q1,1.75,2000,1,1624480021.0043423,smartnoise_mwem,153.97472643852234,0,200,2021-05-15T11:47:29
,2000,count_q2,1.75,2000,1,1624480021.0043423,smartnoise_mwem,153.97472643852234,0,200,2021-05-15T11:47:29
,2000,count_q3,1.75,2000,1,1624480021.0043423,smartnoise_mwem,153.97472643852234,0,200,2021-05-15T11:47:29
,2000,count_ppincimp,1.75,2000,1,1624480021.0043423,smartnoise_mwem,153.97472643852234,0,200,2021-05-15T11:47:29
,2000,count_insured,1.75,2000,1,1624480021.0043423,smartnoise_mwem,153.97472643852234,0,200,2021-05-15T11:47:29
,2000,count_ppeducat,1.75,2000,1,1624480021.0043423,smartnoise_mwem,153.97472643852234,0,200,2021-05-15T11:47:29
,2.9875,avg_q1,1.75,2000,1,1624480021.0043423,smartnoise_mwem,153.97472643852234,0,200,2021-05-15T11:47:29
,14.8805,avg_q2,1.75,2000,1,1624480021.0043423,smartnoise_mwem,153.97472643852234,0,200,2021-05-15T11:47:29
