result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,delta,dp_l2_norm_clip,dp_noise_multiplier,epochs,generate_time,learning_rate,num_of_runs,predict_batch_size,rnn_units,timestamp
"1,2,3,4,5","657,2468,2088,649,142",histogram_q1,-1,6004,1,1622395971.7027888,,4,0,0.1,0.3,100,1221.9698944091797,0.005,5,1,32,2021-05-27T09:20:12
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","3324,369,490,309,136,329,41,110,29,13,188,1,26,3,35,83,5,1,4,1,86,4,6,5,4,47,2,6,12,6,329",histogram_q2,-1,6004,1,1622395971.7027888,,4,0,0.1,0.3,100,1221.9698944091797,0.005,5,1,32,2021-05-27T09:20:12
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","3679,293,388,230,79,292,38,57,27,5,224,1,19,3,15,149,4,7,3,3,133,4,6,2,3,66,3,2,11,5,253",histogram_q3,-1,6004,1,1622395971.7027888,,4,0,0.1,0.3,100,1221.9698944091797,0.005,5,1,32,2021-05-27T09:20:12
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","178,65,66,116,93,149,206,203,206,181,356,384,505,419,479,734,425,414,274,266,285",histogram_ppincimp,-1,6004,1,1622395971.7027888,,4,0,0.1,0.3,100,1221.9698944091797,0.005,5,1,32,2021-05-27T09:20:12
"0,1","454,5550",histogram_insured,-1,6004,1,1622395971.7027888,,4,0,0.1,0.3,100,1221.9698944091797,0.005,5,1,32,2021-05-27T09:20:12
"1,2,3,4","352,1436,1696,2520",histogram_ppeducat,-1,6004,1,1622395971.7027888,,4,0,0.1,0.3,100,1221.9698944091797,0.005,5,1,32,2021-05-27T09:20:12
,15163,sum_q1,-1,6004,1,1622395971.7027888,,4,0,0.1,0.3,100,1221.9698944091797,0.005,5,1,32,2021-05-27T09:20:12
,23911,sum_q2,-1,6004,1,1622395971.7027888,,4,0,0.1,0.3,100,1221.9698944091797,0.005,5,1,32,2021-05-27T09:20:12
,22499,sum_q3,-1,6004,1,1622395971.7027888,,4,0,0.1,0.3,100,1221.9698944091797,0.005,5,1,32,2021-05-27T09:20:12
,80131,sum_ppincimp,-1,6004,1,1622395971.7027888,,4,0,0.1,0.3,100,1221.9698944091797,0.005,5,1,32,2021-05-27T09:20:12
,5550,sum_insured,-1,6004,1,1622395971.7027888,,4,0,0.1,0.3,100,1221.9698944091797,0.005,5,1,32,2021-05-27T09:20:12
,18392,sum_ppeducat,-1,6004,1,1622395971.7027888,,4,0,0.1,0.3,100,1221.9698944091797,0.005,5,1,32,2021-05-27T09:20:12
,6004,count_q1,-1,6004,1,1622395971.7027888,,4,0,0.1,0.3,100,1221.9698944091797,0.005,5,1,32,2021-05-27T09:20:12
,6004,count_q2,-1,6004,1,1622395971.7027888,,4,0,0.1,0.3,100,1221.9698944091797,0.005,5,1,32,2021-05-27T09:20:12
,6004,count_q3,-1,6004,1,1622395971.7027888,,4,0,0.1,0.3,100,1221.9698944091797,0.005,5,1,32,2021-05-27T09:20:12
,6004,count_ppincimp,-1,6004,1,1622395971.7027888,,4,0,0.1,0.3,100,1221.9698944091797,0.005,5,1,32,2021-05-27T09:20:12
,6004,count_insured,-1,6004,1,1622395971.7027888,,4,0,0.1,0.3,100,1221.9698944091797,0.005,5,1,32,2021-05-27T09:20:12
,6004,count_ppeducat,-1,6004,1,1622395971.7027888,,4,0,0.1,0.3,100,1221.9698944091797,0.005,5,1,32,2021-05-27T09:20:12
,2.525483011325783,avg_q1,-1,6004,1,1622395971.7027888,,4,0,0.1,0.3,100,1221.9698944091797,0.005,5,1,32,2021-05-27T09:20:12
,3.9825116588940705,avg_q2,-1,6004,1,1622395971.7027888,,4,0,0.1,0.3,100,1221.9698944091797,0.005,5,1,32,2021-05-27T09:20:12
,3.7473351099267154,avg_q3,-1,6004,1,1622395971.7027888,,4,0,0.1,0.3,100,1221.9698944091797,0.005,5,1,32,2021-05-27T09:20:12
,13.346269153897401,avg_ppincimp,-1,6004,1,1622395971.7027888,,4,0,0.1,0.3,100,1221.9698944091797,0.005,5,1,32,2021-05-27T09:20:12
,0.9243837441705529,avg_insured,-1,6004,1,1622395971.7027888,,4,0,0.1,0.3,100,1221.9698944091797,0.005,5,1,32,2021-05-27T09:20:12
,3.0632911392405062,avg_ppeducat,-1,6004,1,1622395971.7027888,,4,0,0.1,0.3,100,1221.9698944091797,0.005,5,1,32,2021-05-27T09:20:12
"1.0,2.0,3.0,4.0,5.0","965,2458,1728,550,303",histogram_q1,30,6004,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1221.9698944091797,0.005,5,1,32,2021-05-27T09:20:12
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0","2735,247,1031,766,163,365,75,72,25,38,200,14,47,36,15,53,12,13,7,2,37,3,6,12,2,14,2,2,3,1,6",histogram_q2,30,6004,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1221.9698944091797,0.005,5,1,32,2021-05-27T09:20:12
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,20.0,21.0,22.0,23.0,24.0,25.0,27.0,28.0,30.0","4382,177,380,315,49,281,32,31,33,19,135,6,8,9,5,20,3,3,2,63,7,3,3,1,5,2,1,29",histogram_q3,30,6004,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1221.9698944091797,0.005,5,1,32,2021-05-27T09:20:12
"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0","819,1379,1214,974,153,123,43,42,58,77,106,169,224,239,90,117,78,49,27,3,20",histogram_ppincimp,30,6004,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1221.9698944091797,0.005,5,1,32,2021-05-27T09:20:12
"0.0,1.0","151,5853",histogram_insured,30,6004,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1221.9698944091797,0.005,5,1,32,2021-05-27T09:20:12
"1.0,2.0,3.0,4.0","1311,1183,1079,2431",histogram_ppeducat,30,6004,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1221.9698944091797,0.005,5,1,32,2021-05-27T09:20:12
,14780.0,sum_q1,30,6004,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1221.9698944091797,0.005,5,1,32,2021-05-27T09:20:12
,15356.0,sum_q2,30,6004,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1221.9698944091797,0.005,5,1,32,2021-05-27T09:20:12
