result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,delta,dp_l2_norm_clip,dp_noise_multiplier,epochs,generate_time,learning_rate,num_of_runs,predict_batch_size,rnn_units,timestamp
"1,2,3,4,5","339,1303,1073,294,54",histogram_q1,-1,3063,1,1622395971.7027888,,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
"0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,20,21,22,23,24,25,27,28,29,30","1774,180,256,141,70,147,18,61,9,6,99,1,11,21,38,3,1,2,31,1,3,4,2,14,3,6,5,156",histogram_q2,-1,3063,1,1622395971.7027888,,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","1947,156,198,117,40,141,23,29,8,2,99,1,9,1,5,68,2,4,2,2,52,1,2,2,2,24,2,2,6,4,112",histogram_q3,-1,3063,1,1622395971.7027888,,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","68,26,24,49,42,74,90,92,90,82,166,193,251,229,256,426,232,226,149,155,143",histogram_ppincimp,-1,3063,1,1622395971.7027888,,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
"0,1","185,2878",histogram_insured,-1,3063,1,1622395971.7027888,,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
"1,2,3,4","133,734,826,1370",histogram_ppeducat,-1,3063,1,1622395971.7027888,,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
,7610,sum_q1,-1,3063,1,1622395971.7027888,,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
,11160,sum_q2,-1,3063,1,1622395971.7027888,,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
,10126,sum_q3,-1,3063,1,1622395971.7027888,,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
,42251,sum_ppincimp,-1,3063,1,1622395971.7027888,,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
,2878,sum_insured,-1,3063,1,1622395971.7027888,,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
,9559,sum_ppeducat,-1,3063,1,1622395971.7027888,,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
,3063,count_q1,-1,3063,1,1622395971.7027888,,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
,3063,count_q2,-1,3063,1,1622395971.7027888,,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
,3063,count_q3,-1,3063,1,1622395971.7027888,,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
,3063,count_ppincimp,-1,3063,1,1622395971.7027888,,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
,3063,count_insured,-1,3063,1,1622395971.7027888,,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
,3063,count_ppeducat,-1,3063,1,1622395971.7027888,,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
,2.484492327783219,avg_q1,-1,3063,1,1622395971.7027888,,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
,3.643486777668952,avg_q2,-1,3063,1,1622395971.7027888,,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
,3.305909239307868,avg_q3,-1,3063,1,1622395971.7027888,,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
,13.793992817499184,avg_ppincimp,-1,3063,1,1622395971.7027888,,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
,0.9396016976820111,avg_insured,-1,3063,1,1622395971.7027888,,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
,3.1207966046359776,avg_ppeducat,-1,3063,1,1622395971.7027888,,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
"1.0,2.0,3.0,4.0,5.0","657,1152,779,323,152",histogram_q1,3259783,3063,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,20.0,21.0,22.0,23.0,25.0,26.0,27.0,30.0","1449,250,495,412,84,111,28,35,27,11,59,6,12,10,4,21,8,5,2,9,1,1,2,6,1,1,13",histogram_q2,3259783,3063,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,15.0,17.0,19.0,20.0,21.0,22.0,25.0,30.0","1951,164,290,258,46,115,11,26,25,5,69,2,6,7,17,2,1,24,2,1,4,37",histogram_q3,3259783,3063,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0","67,134,80,106,17,23,48,45,9,120,386,355,243,227,194,456,150,194,71,36,102",histogram_ppincimp,3259783,3063,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
"0.0,1.0","83,2980",histogram_insured,3259783,3063,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
"1.0,2.0,3.0,4.0","382,576,669,1436",histogram_ppeducat,3259783,3063,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
,7350.0,sum_q1,3259783,3063,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
,6507.0,sum_q2,3259783,3063,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
,5707.0,sum_q3,3259783,3063,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
,38501.0,sum_ppincimp,3259783,3063,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
,2980.0,sum_insured,3259783,3063,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
,9285.0,sum_ppeducat,3259783,3063,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
,3063,count_q1,3259783,3063,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
,3063,count_q2,3259783,3063,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
,3063,count_q3,3259783,3063,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
,3063,count_ppincimp,3259783,3063,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
,3063,count_insured,3259783,3063,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
,3063,count_ppeducat,3259783,3063,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
,2.3996082272282075,avg_q1,3259783,3063,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,381.58493542671204,0.005,4,1,32,2021-05-26T19:27:51
