result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,delta,dp_l2_norm_clip,dp_noise_multiplier,epochs,generate_time,learning_rate,num_of_runs,predict_batch_size,rnn_units,timestamp
"1,2,3,4,5","541,2086,1769,533,115",histogram_q1,-1,5044,1,1622395971.7027888,,4,0,0.1,0.1,100,537.7388265132904,0.005,7,1,32,2021-05-27T05:04:18
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30","2825,303,419,249,117,274,35,88,24,10,155,1,19,2,28,70,5,1,4,69,3,6,5,4,36,2,6,11,5,268",histogram_q2,-1,5044,1,1622395971.7027888,,4,0,0.1,0.1,100,537.7388265132904,0.005,7,1,32,2021-05-27T05:04:18
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","3136,246,321,192,67,243,31,46,15,4,180,1,16,2,11,119,4,6,3,2,106,4,4,2,2,54,3,2,9,5,208",histogram_q3,-1,5044,1,1622395971.7027888,,4,0,0.1,0.1,100,537.7388265132904,0.005,7,1,32,2021-05-27T05:04:18
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","135,50,54,95,73,126,165,174,162,152,296,324,431,369,403,651,367,341,229,222,225",histogram_ppincimp,-1,5044,1,1622395971.7027888,,4,0,0.1,0.1,100,537.7388265132904,0.005,7,1,32,2021-05-27T05:04:18
"0,1","362,4682",histogram_insured,-1,5044,1,1622395971.7027888,,4,0,0.1,0.1,100,537.7388265132904,0.005,7,1,32,2021-05-27T05:04:18
"1,2,3,4","280,1188,1408,2168",histogram_ppeducat,-1,5044,1,1622395971.7027888,,4,0,0.1,0.1,100,537.7388265132904,0.005,7,1,32,2021-05-27T05:04:18
,12727,sum_q1,-1,5044,1,1622395971.7027888,,4,0,0.1,0.1,100,537.7388265132904,0.005,7,1,32,2021-05-27T05:04:18
,19653,sum_q2,-1,5044,1,1622395971.7027888,,4,0,0.1,0.1,100,537.7388265132904,0.005,7,1,32,2021-05-27T05:04:18
,18342,sum_q3,-1,5044,1,1622395971.7027888,,4,0,0.1,0.1,100,537.7388265132904,0.005,7,1,32,2021-05-27T05:04:18
,67690,sum_ppincimp,-1,5044,1,1622395971.7027888,,4,0,0.1,0.1,100,537.7388265132904,0.005,7,1,32,2021-05-27T05:04:18
,4682,sum_insured,-1,5044,1,1622395971.7027888,,4,0,0.1,0.1,100,537.7388265132904,0.005,7,1,32,2021-05-27T05:04:18
,15552,sum_ppeducat,-1,5044,1,1622395971.7027888,,4,0,0.1,0.1,100,537.7388265132904,0.005,7,1,32,2021-05-27T05:04:18
,5044,count_q1,-1,5044,1,1622395971.7027888,,4,0,0.1,0.1,100,537.7388265132904,0.005,7,1,32,2021-05-27T05:04:18
,5044,count_q2,-1,5044,1,1622395971.7027888,,4,0,0.1,0.1,100,537.7388265132904,0.005,7,1,32,2021-05-27T05:04:18
,5044,count_q3,-1,5044,1,1622395971.7027888,,4,0,0.1,0.1,100,537.7388265132904,0.005,7,1,32,2021-05-27T05:04:18
,5044,count_ppincimp,-1,5044,1,1622395971.7027888,,4,0,0.1,0.1,100,537.7388265132904,0.005,7,1,32,2021-05-27T05:04:18
,5044,count_insured,-1,5044,1,1622395971.7027888,,4,0,0.1,0.1,100,537.7388265132904,0.005,7,1,32,2021-05-27T05:04:18
,5044,count_ppeducat,-1,5044,1,1622395971.7027888,,4,0,0.1,0.1,100,537.7388265132904,0.005,7,1,32,2021-05-27T05:04:18
,2.5231958762886597,avg_q1,-1,5044,1,1622395971.7027888,,4,0,0.1,0.1,100,537.7388265132904,0.005,7,1,32,2021-05-27T05:04:18
,3.8963124504361617,avg_q2,-1,5044,1,1622395971.7027888,,4,0,0.1,0.1,100,537.7388265132904,0.005,7,1,32,2021-05-27T05:04:18
,3.6363996827914353,avg_q3,-1,5044,1,1622395971.7027888,,4,0,0.1,0.1,100,537.7388265132904,0.005,7,1,32,2021-05-27T05:04:18
,13.419904837430611,avg_ppincimp,-1,5044,1,1622395971.7027888,,4,0,0.1,0.1,100,537.7388265132904,0.005,7,1,32,2021-05-27T05:04:18
,0.9282315622521808,avg_insured,-1,5044,1,1622395971.7027888,,4,0,0.1,0.1,100,537.7388265132904,0.005,7,1,32,2021-05-27T05:04:18
,3.083267248215702,avg_ppeducat,-1,5044,1,1622395971.7027888,,4,0,0.1,0.1,100,537.7388265132904,0.005,7,1,32,2021-05-27T05:04:18
"1.0,2.0,3.0,4.0,5.0","633,1963,1728,592,128",histogram_q1,4599209,5044,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,537.7388265132904,0.005,7,1,32,2021-05-27T05:04:18
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,29.0,30.0","2536,236,707,525,152,240,28,39,26,11,186,7,18,19,8,53,7,6,5,3,118,7,2,6,7,24,2,1,1,64",histogram_q2,4599209,5044,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,537.7388265132904,0.005,7,1,32,2021-05-27T05:04:18
