result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,epochs,generate_time,num_of_runs,timestamp
"55,57,58,62,63,65,68,72,73,74,75","138,144,429,107,156,9,152,310,262,137,156",histogram_age,-1,2000,1,1621244746.9072714,,300,300,5.731795787811279,0,2021-05-15T07:11:05
"0,1","1602,398",histogram_sex,-1,2000,1,1621244746.9072714,,300,300,5.731795787811279,0,2021-05-15T07:11:05
,131347,sum_age,-1,2000,1,1621244746.9072714,,300,300,5.731795787811279,0,2021-05-15T07:11:05
,398,sum_sex,-1,2000,1,1621244746.9072714,,300,300,5.731795787811279,0,2021-05-15T07:11:05
,182613.8401,sum_test_time,-1,2000,1,1621244746.9072714,,300,300,5.731795787811279,0,2021-05-15T07:11:05
,40887.2111,sum_motor_updrs,-1,2000,1,1621244746.9072714,,300,300,5.731795787811279,0,2021-05-15T07:11:05
,55251.807,sum_total_updrs,-1,2000,1,1621244746.9072714,,300,300,5.731795787811279,0,2021-05-15T07:11:05
,10.98632,sum_jitter_percent,-1,2000,1,1621244746.9072714,,300,300,5.731795787811279,0,2021-05-15T07:11:05
,0.0831567,sum_jitter_abs,-1,2000,1,1621244746.9072714,,300,300,5.731795787811279,0,2021-05-15T07:11:05
,60.66901,sum_shimmer,-1,2000,1,1621244746.9072714,,300,300,5.731795787811279,0,2021-05-15T07:11:05
,561.09,sum_shimmer_db,-1,2000,1,1621244746.9072714,,300,300,5.731795787811279,0,2021-05-15T07:11:05
,1266.5104800000001,sum_dfa,-1,2000,1,1621244746.9072714,,300,300,5.731795787811279,0,2021-05-15T07:11:05
,418.342843,sum_ppe,-1,2000,1,1621244746.9072714,,300,300,5.731795787811279,0,2021-05-15T07:11:05
,2000,count_age,-1,2000,1,1621244746.9072714,,300,300,5.731795787811279,0,2021-05-15T07:11:05
,2000,count_sex,-1,2000,1,1621244746.9072714,,300,300,5.731795787811279,0,2021-05-15T07:11:05
,2000,count_test_time,-1,2000,1,1621244746.9072714,,300,300,5.731795787811279,0,2021-05-15T07:11:05
,2000,count_motor_updrs,-1,2000,1,1621244746.9072714,,300,300,5.731795787811279,0,2021-05-15T07:11:05
,2000,count_total_updrs,-1,2000,1,1621244746.9072714,,300,300,5.731795787811279,0,2021-05-15T07:11:05
,2000,count_jitter_percent,-1,2000,1,1621244746.9072714,,300,300,5.731795787811279,0,2021-05-15T07:11:05
,2000,count_jitter_abs,-1,2000,1,1621244746.9072714,,300,300,5.731795787811279,0,2021-05-15T07:11:05
,2000,count_shimmer,-1,2000,1,1621244746.9072714,,300,300,5.731795787811279,0,2021-05-15T07:11:05
,2000,count_shimmer_db,-1,2000,1,1621244746.9072714,,300,300,5.731795787811279,0,2021-05-15T07:11:05
,2000,count_dfa,-1,2000,1,1621244746.9072714,,300,300,5.731795787811279,0,2021-05-15T07:11:05
,2000,count_ppe,-1,2000,1,1621244746.9072714,,300,300,5.731795787811279,0,2021-05-15T07:11:05
,65.6735,avg_age,-1,2000,1,1621244746.9072714,,300,300,5.731795787811279,0,2021-05-15T07:11:05
,0.199,avg_sex,-1,2000,1,1621244746.9072714,,300,300,5.731795787811279,0,2021-05-15T07:11:05
,91.30692005,avg_test_time,-1,2000,1,1621244746.9072714,,300,300,5.731795787811279,0,2021-05-15T07:11:05
,20.44360555,avg_motor_updrs,-1,2000,1,1621244746.9072714,,300,300,5.731795787811279,0,2021-05-15T07:11:05
,27.6259035,avg_total_updrs,-1,2000,1,1621244746.9072714,,300,300,5.731795787811279,0,2021-05-15T07:11:05
,0.0054931599999999995,avg_jitter_percent,-1,2000,1,1621244746.9072714,,300,300,5.731795787811279,0,2021-05-15T07:11:05
,4.157835e-05,avg_jitter_abs,-1,2000,1,1621244746.9072714,,300,300,5.731795787811279,0,2021-05-15T07:11:05
,0.030334505,avg_shimmer,-1,2000,1,1621244746.9072714,,300,300,5.731795787811279,0,2021-05-15T07:11:05
,0.280545,avg_shimmer_db,-1,2000,1,1621244746.9072714,,300,300,5.731795787811279,0,2021-05-15T07:11:05
,0.6332552400000001,avg_dfa,-1,2000,1,1621244746.9072714,,300,300,5.731795787811279,0,2021-05-15T07:11:05
,0.2091714215,avg_ppe,-1,2000,1,1621244746.9072714,,300,300,5.731795787811279,0,2021-05-15T07:11:05
"50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76","1,9,21,55,77,94,139,217,127,30,30,106,145,115,36,1,62,186,150,46,31,70,87,79,46,34,6",histogram_age,0.25,2000,1,1621244746.9072714,smartnoise_patectgan,300,300,5.731795787811279,0,2021-05-15T07:11:05
"0,1","1492,508",histogram_sex,0.25,2000,1,1621244746.9072714,smartnoise_patectgan,300,300,5.731795787811279,0,2021-05-15T07:11:05
,125512,sum_age,0.25,2000,1,1621244746.9072714,smartnoise_patectgan,300,300,5.731795787811279,0,2021-05-15T07:11:05
,508,sum_sex,0.25,2000,1,1621244746.9072714,smartnoise_patectgan,300,300,5.731795787811279,0,2021-05-15T07:11:05
,182853.46347598603,sum_test_time,0.25,2000,1,1621244746.9072714,smartnoise_patectgan,300,300,5.731795787811279,0,2021-05-15T07:11:05
,42378.11332306464,sum_motor_updrs,0.25,2000,1,1621244746.9072714,smartnoise_patectgan,300,300,5.731795787811279,0,2021-05-15T07:11:05
,53121.07717489338,sum_total_updrs,0.25,2000,1,1621244746.9072714,smartnoise_patectgan,300,300,5.731795787811279,0,2021-05-15T07:11:05
,24.65807975935443,sum_jitter_percent,0.25,2000,1,1621244746.9072714,smartnoise_patectgan,300,300,5.731795787811279,0,2021-05-15T07:11:05
,0.48523585750782255,sum_jitter_abs,0.25,2000,1,1621244746.9072714,smartnoise_patectgan,300,300,5.731795787811279,0,2021-05-15T07:11:05
,111.00201919419342,sum_shimmer,0.25,2000,1,1621244746.9072714,smartnoise_patectgan,300,300,5.731795787811279,0,2021-05-15T07:11:05
,943.2137199211087,sum_shimmer_db,0.25,2000,1,1621244746.9072714,smartnoise_patectgan,300,300,5.731795787811279,0,2021-05-15T07:11:05
,1279.2383795740886,sum_dfa,0.25,2000,1,1621244746.9072714,smartnoise_patectgan,300,300,5.731795787811279,0,2021-05-15T07:11:05
