result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,epochs,generate_time,num_of_runs,timestamp
"1,2,3,4,5","208,863,701,188,40",histogram_q1,-1,2000,1,1621546055.609838,,300,500,2.7803127765655518,0,2021-05-13T17:19:55
"0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,18,20,21,22,23,24,25,27,28,29,30","1163,114,162,84,50,96,13,42,4,3,65,1,8,12,22,3,2,18,1,3,2,2,10,3,4,3,110",histogram_q2,-1,2000,1,1621546055.609838,,300,500,2.7803127765655518,0,2021-05-13T17:19:55
"0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30","1281,86,133,72,30,92,13,22,7,1,63,7,1,3,40,2,3,2,1,36,1,2,1,14,1,2,6,3,75",histogram_q3,-1,2000,1,1621546055.609838,,300,500,2.7803127765655518,0,2021-05-13T17:19:55
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","40,19,15,35,26,47,59,62,54,48,108,124,152,148,164,301,147,152,96,102,101",histogram_ppincimp,-1,2000,1,1621546055.609838,,300,500,2.7803127765655518,0,2021-05-13T17:19:55
"0,1","120,1880",histogram_insured,-1,2000,1,1621546055.609838,,300,500,2.7803127765655518,0,2021-05-13T17:19:55
"1,2,3,4","84,473,560,883",histogram_ppeducat,-1,2000,1,1621546055.609838,,300,500,2.7803127765655518,0,2021-05-13T17:19:55
,4989,sum_q1,-1,2000,1,1621546055.609838,,300,500,2.7803127765655518,0,2021-05-13T17:19:55
,7511,sum_q2,-1,2000,1,1621546055.609838,,300,500,2.7803127765655518,0,2021-05-13T17:19:55
,6698,sum_q3,-1,2000,1,1621546055.609838,,300,500,2.7803127765655518,0,2021-05-13T17:19:55
,27770,sum_ppincimp,-1,2000,1,1621546055.609838,,300,500,2.7803127765655518,0,2021-05-13T17:19:55
,1880,sum_insured,-1,2000,1,1621546055.609838,,300,500,2.7803127765655518,0,2021-05-13T17:19:55
,6242,sum_ppeducat,-1,2000,1,1621546055.609838,,300,500,2.7803127765655518,0,2021-05-13T17:19:55
,2000,count_q1,-1,2000,1,1621546055.609838,,300,500,2.7803127765655518,0,2021-05-13T17:19:55
,2000,count_q2,-1,2000,1,1621546055.609838,,300,500,2.7803127765655518,0,2021-05-13T17:19:55
,2000,count_q3,-1,2000,1,1621546055.609838,,300,500,2.7803127765655518,0,2021-05-13T17:19:55
,2000,count_ppincimp,-1,2000,1,1621546055.609838,,300,500,2.7803127765655518,0,2021-05-13T17:19:55
,2000,count_insured,-1,2000,1,1621546055.609838,,300,500,2.7803127765655518,0,2021-05-13T17:19:55
,2000,count_ppeducat,-1,2000,1,1621546055.609838,,300,500,2.7803127765655518,0,2021-05-13T17:19:55
,2.4945,avg_q1,-1,2000,1,1621546055.609838,,300,500,2.7803127765655518,0,2021-05-13T17:19:55
,3.7555,avg_q2,-1,2000,1,1621546055.609838,,300,500,2.7803127765655518,0,2021-05-13T17:19:55
,3.349,avg_q3,-1,2000,1,1621546055.609838,,300,500,2.7803127765655518,0,2021-05-13T17:19:55
,13.885,avg_ppincimp,-1,2000,1,1621546055.609838,,300,500,2.7803127765655518,0,2021-05-13T17:19:55
,0.94,avg_insured,-1,2000,1,1621546055.609838,,300,500,2.7803127765655518,0,2021-05-13T17:19:55
,3.121,avg_ppeducat,-1,2000,1,1621546055.609838,,300,500,2.7803127765655518,0,2021-05-13T17:19:55
"1,2,3,4,5","331,305,412,616,336",histogram_q1,0.75,2000,1,1621546055.609838,smartnoise_dpctgan,300,500,2.7803127765655518,0,2021-05-13T17:19:55
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","597,57,116,130,102,82,90,106,69,62,34,28,32,45,46,27,28,31,41,29,29,19,18,21,23,20,23,26,26,18,25",histogram_q2,0.75,2000,1,1621546055.609838,smartnoise_dpctgan,300,500,2.7803127765655518,0,2021-05-13T17:19:55
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","1104,174,133,111,59,39,39,29,30,17,18,9,8,13,19,24,21,22,25,14,18,15,12,12,5,7,6,8,3,5,1",histogram_q3,0.75,2000,1,1621546055.609838,smartnoise_dpctgan,300,500,2.7803127765655518,0,2021-05-13T17:19:55
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","22,26,28,61,49,55,80,77,81,84,123,146,123,148,144,142,141,153,125,116,76",histogram_ppincimp,0.75,2000,1,1621546055.609838,smartnoise_dpctgan,300,500,2.7803127765655518,0,2021-05-13T17:19:55
"0,1","1919,81",histogram_insured,0.75,2000,1,1621546055.609838,smartnoise_dpctgan,300,500,2.7803127765655518,0,2021-05-13T17:19:55
"1,2,3,4","596,440,652,312",histogram_ppeducat,0.75,2000,1,1621546055.609838,smartnoise_dpctgan,300,500,2.7803127765655518,0,2021-05-13T17:19:55
,6321,sum_q1,0.75,2000,1,1621546055.609838,smartnoise_dpctgan,300,500,2.7803127765655518,0,2021-05-13T17:19:55
,15029,sum_q2,0.75,2000,1,1621546055.609838,smartnoise_dpctgan,300,500,2.7803127765655518,0,2021-05-13T17:19:55
,6771,sum_q3,0.75,2000,1,1621546055.609838,smartnoise_dpctgan,300,500,2.7803127765655518,0,2021-05-13T17:19:55
,26372,sum_ppincimp,0.75,2000,1,1621546055.609838,smartnoise_dpctgan,300,500,2.7803127765655518,0,2021-05-13T17:19:55
,81,sum_insured,0.75,2000,1,1621546055.609838,smartnoise_dpctgan,300,500,2.7803127765655518,0,2021-05-13T17:19:55
,4680,sum_ppeducat,0.75,2000,1,1621546055.609838,smartnoise_dpctgan,300,500,2.7803127765655518,0,2021-05-13T17:19:55
,2000,count_q1,0.75,2000,1,1621546055.609838,smartnoise_dpctgan,300,500,2.7803127765655518,0,2021-05-13T17:19:55
,2000,count_q2,0.75,2000,1,1621546055.609838,smartnoise_dpctgan,300,500,2.7803127765655518,0,2021-05-13T17:19:55
,2000,count_q3,0.75,2000,1,1621546055.609838,smartnoise_dpctgan,300,500,2.7803127765655518,0,2021-05-13T17:19:55
,2000,count_ppincimp,0.75,2000,1,1621546055.609838,smartnoise_dpctgan,300,500,2.7803127765655518,0,2021-05-13T17:19:55
,2000,count_insured,0.75,2000,1,1621546055.609838,smartnoise_dpctgan,300,500,2.7803127765655518,0,2021-05-13T17:19:55
,2000,count_ppeducat,0.75,2000,1,1621546055.609838,smartnoise_dpctgan,300,500,2.7803127765655518,0,2021-05-13T17:19:55
,3.1605,avg_q1,0.75,2000,1,1621546055.609838,smartnoise_dpctgan,300,500,2.7803127765655518,0,2021-05-13T17:19:55
,7.5145,avg_q2,0.75,2000,1,1621546055.609838,smartnoise_dpctgan,300,500,2.7803127765655518,0,2021-05-13T17:19:55
,3.3855,avg_q3,0.75,2000,1,1621546055.609838,smartnoise_dpctgan,300,500,2.7803127765655518,0,2021-05-13T17:19:55
,13.186,avg_ppincimp,0.75,2000,1,1621546055.609838,smartnoise_dpctgan,300,500,2.7803127765655518,0,2021-05-13T17:19:55
,0.0405,avg_insured,0.75,2000,1,1621546055.609838,smartnoise_dpctgan,300,500,2.7803127765655518,0,2021-05-13T17:19:55
,2.34,avg_ppeducat,0.75,2000,1,1621546055.609838,smartnoise_dpctgan,300,500,2.7803127765655518,0,2021-05-13T17:19:55
