result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,delta,dp_l2_norm_clip,dp_noise_multiplier,epochs,generate_time,learning_rate,num_of_runs,predict_batch_size,rnn_units,timestamp
"1,2,3,4,5","212,871,715,191,40",histogram_q1,-1,2029,1,1622395971.7027888,,4,0,0.1,0.1,100,736.7697014808655,0.005,0,1,32,2021-05-26T17:08:25
"0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,18,20,21,22,23,24,25,27,28,29,30","1180,116,164,87,50,97,13,44,4,3,66,1,8,12,22,3,2,18,1,3,2,2,10,3,4,3,111",histogram_q2,-1,2029,1,1622395971.7027888,,4,0,0.1,0.1,100,736.7697014808655,0.005,0,1,32,2021-05-26T17:08:25
"0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30","1295,91,135,73,30,92,13,23,7,1,66,7,1,3,41,2,3,2,1,36,1,2,1,14,1,2,6,3,77",histogram_q3,-1,2029,1,1622395971.7027888,,4,0,0.1,0.1,100,736.7697014808655,0.005,0,1,32,2021-05-26T17:08:25
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","41,19,15,36,27,48,60,62,58,49,110,125,154,150,165,302,149,155,97,104,103",histogram_ppincimp,-1,2029,1,1622395971.7027888,,4,0,0.1,0.1,100,736.7697014808655,0.005,0,1,32,2021-05-26T17:08:25
"0,1","121,1908",histogram_insured,-1,2029,1,1622395971.7027888,,4,0,0.1,0.1,100,736.7697014808655,0.005,0,1,32,2021-05-26T17:08:25
"1,2,3,4","86,480,566,897",histogram_ppeducat,-1,2029,1,1622395971.7027888,,4,0,0.1,0.1,100,736.7697014808655,0.005,0,1,32,2021-05-26T17:08:25
,5063,sum_q1,-1,2029,1,1622395971.7027888,,4,0,0.1,0.1,100,736.7697014808655,0.005,0,1,32,2021-05-26T17:08:25
,7585,sum_q2,-1,2029,1,1622395971.7027888,,4,0,0.1,0.1,100,736.7697014808655,0.005,0,1,32,2021-05-26T17:08:25
,6822,sum_q3,-1,2029,1,1622395971.7027888,,4,0,0.1,0.1,100,736.7697014808655,0.005,0,1,32,2021-05-26T17:08:25
,28147,sum_ppincimp,-1,2029,1,1622395971.7027888,,4,0,0.1,0.1,100,736.7697014808655,0.005,0,1,32,2021-05-26T17:08:25
,1908,sum_insured,-1,2029,1,1622395971.7027888,,4,0,0.1,0.1,100,736.7697014808655,0.005,0,1,32,2021-05-26T17:08:25
