result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,epochs,generate_time,noise_multiplier,num_of_runs,sample_per_teacher,student_iters,teacher_iters,timestamp
"49,55,57,58,59,60,62,63,65,66,67,68,72,73,74,75,76,78","130,267,385,429,138,156,107,156,407,144,134,152,310,385,271,156,144,129",histogram_age,-1,4000,1,1622929218.4850457,,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
"0,1","2945,1055",histogram_sex,-1,4000,1,1622929218.4850457,,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,260304,sum_age,-1,4000,1,1622929218.4850457,,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,1055,sum_sex,-1,4000,1,1622929218.4850457,,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,372609.47809999995,sum_test_time,-1,4000,1,1622929218.4850457,,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,76839.6268,sum_motor_updrs,-1,4000,1,1622929218.4850457,,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,105988.29980000001,sum_total_updrs,-1,4000,1,1622929218.4850457,,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,22.27647,sum_jitter_percent,-1,4000,1,1622929218.4850457,,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,0.16783925,sum_jitter_abs,-1,4000,1,1622929218.4850457,,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,124.54263,sum_shimmer,-1,4000,1,1622929218.4850457,,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,1138.587,sum_shimmer_db,-1,4000,1,1622929218.4850457,,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,2614.81343,sum_dfa,-1,4000,1,1622929218.4850457,,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,831.130536,sum_ppe,-1,4000,1,1622929218.4850457,,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,4000,count_age,-1,4000,1,1622929218.4850457,,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,4000,count_sex,-1,4000,1,1622929218.4850457,,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,4000,count_test_time,-1,4000,1,1622929218.4850457,,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,4000,count_motor_updrs,-1,4000,1,1622929218.4850457,,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,4000,count_total_updrs,-1,4000,1,1622929218.4850457,,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,4000,count_jitter_percent,-1,4000,1,1622929218.4850457,,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,4000,count_jitter_abs,-1,4000,1,1622929218.4850457,,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,4000,count_shimmer,-1,4000,1,1622929218.4850457,,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,4000,count_shimmer_db,-1,4000,1,1622929218.4850457,,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,4000,count_dfa,-1,4000,1,1622929218.4850457,,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,4000,count_ppe,-1,4000,1,1622929218.4850457,,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,65.076,avg_age,-1,4000,1,1622929218.4850457,,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,0.26375,avg_sex,-1,4000,1,1622929218.4850457,,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,93.15236952499998,avg_test_time,-1,4000,1,1622929218.4850457,,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,19.2099067,avg_motor_updrs,-1,4000,1,1622929218.4850457,,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,26.497074950000002,avg_total_updrs,-1,4000,1,1622929218.4850457,,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,0.0055691175,avg_jitter_percent,-1,4000,1,1622929218.4850457,,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,4.19598125e-05,avg_jitter_abs,-1,4000,1,1622929218.4850457,,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,0.0311356575,avg_shimmer,-1,4000,1,1622929218.4850457,,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,0.28464675,avg_shimmer_db,-1,4000,1,1622929218.4850457,,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,0.6537033575000001,avg_dfa,-1,4000,1,1622929218.4850457,,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,0.207782634,avg_ppe,-1,4000,1,1622929218.4850457,,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
"44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81","9,22,32,63,79,102,76,58,37,43,57,97,114,145,131,122,107,120,167,190,210,293,205,157,144,65,37,107,176,233,213,124,90,54,66,33,14,8",histogram_age,0.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
"0,1","2589,1411",histogram_sex,0.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,255754,sum_age,0.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,1411,sum_sex,0.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,291653.143142818,sum_test_time,0.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,66383.0837760837,sum_motor_updrs,0.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,103033.75552055216,sum_total_updrs,0.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,41.14265302021486,sum_jitter_percent,0.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,1.0404108155481666,sum_jitter_abs,0.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,161.9129400911399,sum_shimmer,0.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,1742.1814948582792,sum_shimmer_db,0.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,2628.967662360321,sum_dfa,0.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,905.7300628726467,sum_ppe,0.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,4000,count_age,0.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,4000,count_sex,0.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,4000,count_test_time,0.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,4000,count_motor_updrs,0.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,4000,count_total_updrs,0.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,4000,count_jitter_percent,0.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,4000,count_jitter_abs,0.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,4000,count_shimmer,0.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,4000,count_shimmer_db,0.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,4000,count_dfa,0.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,4000,count_ppe,0.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,63.9385,avg_age,0.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,0.35275,avg_sex,0.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,72.9132857857045,avg_test_time,0.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,16.595770944020927,avg_motor_updrs,0.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,25.75843888013804,avg_total_updrs,0.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,0.010285663255053715,avg_jitter_percent,0.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,0.00026010270388704165,avg_jitter_abs,0.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,0.04047823502278497,avg_shimmer,0.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,0.4355453737145698,avg_shimmer_db,0.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,0.6572419155900803,avg_dfa,0.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
,0.22643251571816167,avg_ppe,0.25,4000,1,1622929218.4850457,smartnoise_patectgan,500,300,64.67473530769348,0.001,0,1000,5,5,2021-06-05T09:11:55
