result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,generate_time,num_of_runs,query_count,timestamp
"1,2,3,4,5","208,863,701,188,40",histogram_q1,-1,2000,1,1621546055.609838,,154.1471438407898,0,600,2021-05-15T12:23:23
"0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,18,20,21,22,23,24,25,27,28,29,30","1163,114,162,84,50,96,13,42,4,3,65,1,8,12,22,3,2,18,1,3,2,2,10,3,4,3,110",histogram_q2,-1,2000,1,1621546055.609838,,154.1471438407898,0,600,2021-05-15T12:23:23
"0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30","1281,86,133,72,30,92,13,22,7,1,63,7,1,3,40,2,3,2,1,36,1,2,1,14,1,2,6,3,75",histogram_q3,-1,2000,1,1621546055.609838,,154.1471438407898,0,600,2021-05-15T12:23:23
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","40,19,15,35,26,47,59,62,54,48,108,124,152,148,164,301,147,152,96,102,101",histogram_ppincimp,-1,2000,1,1621546055.609838,,154.1471438407898,0,600,2021-05-15T12:23:23
"0,1","120,1880",histogram_insured,-1,2000,1,1621546055.609838,,154.1471438407898,0,600,2021-05-15T12:23:23
"1,2,3,4","84,473,560,883",histogram_ppeducat,-1,2000,1,1621546055.609838,,154.1471438407898,0,600,2021-05-15T12:23:23
,4989,sum_q1,-1,2000,1,1621546055.609838,,154.1471438407898,0,600,2021-05-15T12:23:23
,7511,sum_q2,-1,2000,1,1621546055.609838,,154.1471438407898,0,600,2021-05-15T12:23:23
,6698,sum_q3,-1,2000,1,1621546055.609838,,154.1471438407898,0,600,2021-05-15T12:23:23
,27770,sum_ppincimp,-1,2000,1,1621546055.609838,,154.1471438407898,0,600,2021-05-15T12:23:23
,1880,sum_insured,-1,2000,1,1621546055.609838,,154.1471438407898,0,600,2021-05-15T12:23:23
,6242,sum_ppeducat,-1,2000,1,1621546055.609838,,154.1471438407898,0,600,2021-05-15T12:23:23
,2000,count_q1,-1,2000,1,1621546055.609838,,154.1471438407898,0,600,2021-05-15T12:23:23
,2000,count_q2,-1,2000,1,1621546055.609838,,154.1471438407898,0,600,2021-05-15T12:23:23
,2000,count_q3,-1,2000,1,1621546055.609838,,154.1471438407898,0,600,2021-05-15T12:23:23
,2000,count_ppincimp,-1,2000,1,1621546055.609838,,154.1471438407898,0,600,2021-05-15T12:23:23
,2000,count_insured,-1,2000,1,1621546055.609838,,154.1471438407898,0,600,2021-05-15T12:23:23
,2000,count_ppeducat,-1,2000,1,1621546055.609838,,154.1471438407898,0,600,2021-05-15T12:23:23
,2.4945,avg_q1,-1,2000,1,1621546055.609838,,154.1471438407898,0,600,2021-05-15T12:23:23
,3.7555,avg_q2,-1,2000,1,1621546055.609838,,154.1471438407898,0,600,2021-05-15T12:23:23
,3.349,avg_q3,-1,2000,1,1621546055.609838,,154.1471438407898,0,600,2021-05-15T12:23:23
,13.885,avg_ppincimp,-1,2000,1,1621546055.609838,,154.1471438407898,0,600,2021-05-15T12:23:23
,0.94,avg_insured,-1,2000,1,1621546055.609838,,154.1471438407898,0,600,2021-05-15T12:23:23
,3.121,avg_ppeducat,-1,2000,1,1621546055.609838,,154.1471438407898,0,600,2021-05-15T12:23:23
"1,2,3,4,5","346,487,444,351,372",histogram_q1,2.75,2000,1,1621546055.609838,smartnoise_mwem,154.1471438407898,0,600,2021-05-15T12:23:23
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","154,57,51,61,66,47,57,64,57,59,64,63,49,60,55,62,50,38,58,56,71,61,64,57,65,60,67,56,62,55",histogram_q2,2.75,2000,1,1621546055.609838,smartnoise_mwem,154.1471438407898,0,600,2021-05-15T12:23:23
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","66,52,105,95,68,54,79,61,67,53,61,78,75,72,64,51,64,71,58,55,74,51,63,53,56,76,54,54,73,47,50",histogram_q3,2.75,2000,1,1621546055.609838,smartnoise_mwem,154.1471438407898,0,600,2021-05-15T12:23:23
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","78,64,109,83,117,95,95,96,112,95,81,95,96,87,111,99,101,89,111,94,92",histogram_ppincimp,2.75,2000,1,1621546055.609838,smartnoise_mwem,154.1471438407898,0,600,2021-05-15T12:23:23
"0,1","978,1022",histogram_insured,2.75,2000,1,1621546055.609838,smartnoise_mwem,154.1471438407898,0,600,2021-05-15T12:23:23
"1,2,3,4","491,525,504,480",histogram_ppeducat,2.75,2000,1,1621546055.609838,smartnoise_mwem,154.1471438407898,0,600,2021-05-15T12:23:23
,5916,sum_q1,2.75,2000,1,1621546055.609838,smartnoise_mwem,154.1471438407898,0,600,2021-05-15T12:23:23
,27484,sum_q2,2.75,2000,1,1621546055.609838,smartnoise_mwem,154.1471438407898,0,600,2021-05-15T12:23:23
,28457,sum_q3,2.75,2000,1,1621546055.609838,smartnoise_mwem,154.1471438407898,0,600,2021-05-15T12:23:23
,22397,sum_ppincimp,2.75,2000,1,1621546055.609838,smartnoise_mwem,154.1471438407898,0,600,2021-05-15T12:23:23
,1022,sum_insured,2.75,2000,1,1621546055.609838,smartnoise_mwem,154.1471438407898,0,600,2021-05-15T12:23:23
,4973,sum_ppeducat,2.75,2000,1,1621546055.609838,smartnoise_mwem,154.1471438407898,0,600,2021-05-15T12:23:23
,2000,count_q1,2.75,2000,1,1621546055.609838,smartnoise_mwem,154.1471438407898,0,600,2021-05-15T12:23:23
,2000,count_q2,2.75,2000,1,1621546055.609838,smartnoise_mwem,154.1471438407898,0,600,2021-05-15T12:23:23
,2000,count_q3,2.75,2000,1,1621546055.609838,smartnoise_mwem,154.1471438407898,0,600,2021-05-15T12:23:23
,2000,count_ppincimp,2.75,2000,1,1621546055.609838,smartnoise_mwem,154.1471438407898,0,600,2021-05-15T12:23:23
,2000,count_insured,2.75,2000,1,1621546055.609838,smartnoise_mwem,154.1471438407898,0,600,2021-05-15T12:23:23
,2000,count_ppeducat,2.75,2000,1,1621546055.609838,smartnoise_mwem,154.1471438407898,0,600,2021-05-15T12:23:23
,2.958,avg_q1,2.75,2000,1,1621546055.609838,smartnoise_mwem,154.1471438407898,0,600,2021-05-15T12:23:23
,13.742,avg_q2,2.75,2000,1,1621546055.609838,smartnoise_mwem,154.1471438407898,0,600,2021-05-15T12:23:23
,14.2285,avg_q3,2.75,2000,1,1621546055.609838,smartnoise_mwem,154.1471438407898,0,600,2021-05-15T12:23:23
,11.1985,avg_ppincimp,2.75,2000,1,1621546055.609838,smartnoise_mwem,154.1471438407898,0,600,2021-05-15T12:23:23
,0.511,avg_insured,2.75,2000,1,1621546055.609838,smartnoise_mwem,154.1471438407898,0,600,2021-05-15T12:23:23
,2.4865,avg_ppeducat,2.75,2000,1,1621546055.609838,smartnoise_mwem,154.1471438407898,0,600,2021-05-15T12:23:23
