result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,epochs,generate_time,noise_multiplier,num_of_runs,sample_per_teacher,student_iters,teacher_iters,timestamp
"36,49,55,56,57,58,59,60,62,63,65,66,67,68,71,72,73,74,75,76,78","101,256,267,16,385,429,299,156,235,156,407,278,134,152,165,310,385,271,286,144,168",histogram_age,-1,5000,1,1622929218.4850457,,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
"0,1","3566,1434",histogram_sex,-1,5000,1,1622929218.4850457,,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,321796,sum_age,-1,5000,1,1622929218.4850457,,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,1434,sum_sex,-1,5000,1,1622929218.4850457,,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,466285.01540000003,sum_test_time,-1,5000,1,1622929218.4850457,,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,102408.3107,sum_motor_updrs,-1,5000,1,1622929218.4850457,,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,139789.8029,sum_total_updrs,-1,5000,1,1622929218.4850457,,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,30.51659,sum_jitter_percent,-1,5000,1,1622929218.4850457,,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,0.2220277,sum_jitter_abs,-1,5000,1,1622929218.4850457,,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,171.5147,sum_shimmer,-1,5000,1,1622929218.4850457,,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,1566.686,sum_shimmer_db,-1,5000,1,1622929218.4850457,,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,3291.31708,sum_dfa,-1,5000,1,1622929218.4850457,,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,1095.617848,sum_ppe,-1,5000,1,1622929218.4850457,,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,5000,count_age,-1,5000,1,1622929218.4850457,,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,5000,count_sex,-1,5000,1,1622929218.4850457,,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,5000,count_test_time,-1,5000,1,1622929218.4850457,,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,5000,count_motor_updrs,-1,5000,1,1622929218.4850457,,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,5000,count_total_updrs,-1,5000,1,1622929218.4850457,,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,5000,count_jitter_percent,-1,5000,1,1622929218.4850457,,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,5000,count_jitter_abs,-1,5000,1,1622929218.4850457,,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,5000,count_shimmer,-1,5000,1,1622929218.4850457,,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,5000,count_shimmer_db,-1,5000,1,1622929218.4850457,,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,5000,count_dfa,-1,5000,1,1622929218.4850457,,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,5000,count_ppe,-1,5000,1,1622929218.4850457,,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,64.3592,avg_age,-1,5000,1,1622929218.4850457,,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,0.2868,avg_sex,-1,5000,1,1622929218.4850457,,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,93.25700308,avg_test_time,-1,5000,1,1622929218.4850457,,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,20.48166214,avg_motor_updrs,-1,5000,1,1622929218.4850457,,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,27.95796058,avg_total_updrs,-1,5000,1,1622929218.4850457,,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,0.006103318,avg_jitter_percent,-1,5000,1,1622929218.4850457,,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,4.4405539999999996e-05,avg_jitter_abs,-1,5000,1,1622929218.4850457,,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,0.034302940000000004,avg_shimmer,-1,5000,1,1622929218.4850457,,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,0.3133372,avg_shimmer_db,-1,5000,1,1622929218.4850457,,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,0.6582634159999999,avg_dfa,-1,5000,1,1622929218.4850457,,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,0.2191235696,avg_ppe,-1,5000,1,1622929218.4850457,,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
"36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82","51,35,34,23,27,34,24,11,8,10,47,96,120,106,108,52,42,44,70,93,187,226,236,177,142,205,250,190,227,282,237,116,109,98,102,129,172,209,165,180,101,73,69,40,30,10,3",histogram_age,0.75,5000,1,1622929218.4850457,smartnoise_patectgan,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
"0,1","3745,1255",histogram_sex,0.75,5000,1,1622929218.4850457,smartnoise_patectgan,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,310539,sum_age,0.75,5000,1,1622929218.4850457,smartnoise_patectgan,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,1255,sum_sex,0.75,5000,1,1622929218.4850457,smartnoise_patectgan,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,466095.78065333504,sum_test_time,0.75,5000,1,1622929218.4850457,smartnoise_patectgan,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,96745.19303931968,sum_motor_updrs,0.75,5000,1,1622929218.4850457,smartnoise_patectgan,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,145246.95056153287,sum_total_updrs,0.75,5000,1,1622929218.4850457,smartnoise_patectgan,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,85.44665302725312,sum_jitter_percent,0.75,5000,1,1622929218.4850457,smartnoise_patectgan,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,1.2377588555055818,sum_jitter_abs,0.75,5000,1,1622929218.4850457,smartnoise_patectgan,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,328.35715519682674,sum_shimmer,0.75,5000,1,1622929218.4850457,smartnoise_patectgan,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,2325.082071320305,sum_shimmer_db,0.75,5000,1,1622929218.4850457,smartnoise_patectgan,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,3463.4023944300975,sum_dfa,0.75,5000,1,1622929218.4850457,smartnoise_patectgan,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,1485.1997585909617,sum_ppe,0.75,5000,1,1622929218.4850457,smartnoise_patectgan,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,5000,count_age,0.75,5000,1,1622929218.4850457,smartnoise_patectgan,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,5000,count_sex,0.75,5000,1,1622929218.4850457,smartnoise_patectgan,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,5000,count_test_time,0.75,5000,1,1622929218.4850457,smartnoise_patectgan,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,5000,count_motor_updrs,0.75,5000,1,1622929218.4850457,smartnoise_patectgan,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,5000,count_total_updrs,0.75,5000,1,1622929218.4850457,smartnoise_patectgan,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,5000,count_jitter_percent,0.75,5000,1,1622929218.4850457,smartnoise_patectgan,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,5000,count_jitter_abs,0.75,5000,1,1622929218.4850457,smartnoise_patectgan,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,5000,count_shimmer,0.75,5000,1,1622929218.4850457,smartnoise_patectgan,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,5000,count_shimmer_db,0.75,5000,1,1622929218.4850457,smartnoise_patectgan,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,5000,count_dfa,0.75,5000,1,1622929218.4850457,smartnoise_patectgan,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,5000,count_ppe,0.75,5000,1,1622929218.4850457,smartnoise_patectgan,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,62.1078,avg_age,0.75,5000,1,1622929218.4850457,smartnoise_patectgan,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,0.251,avg_sex,0.75,5000,1,1622929218.4850457,smartnoise_patectgan,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,93.219156130667,avg_test_time,0.75,5000,1,1622929218.4850457,smartnoise_patectgan,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,19.349038607863935,avg_motor_updrs,0.75,5000,1,1622929218.4850457,smartnoise_patectgan,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,29.049390112306572,avg_total_updrs,0.75,5000,1,1622929218.4850457,smartnoise_patectgan,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,0.017089330605450623,avg_jitter_percent,0.75,5000,1,1622929218.4850457,smartnoise_patectgan,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,0.0002475517711011164,avg_jitter_abs,0.75,5000,1,1622929218.4850457,smartnoise_patectgan,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,0.06567143103936535,avg_shimmer,0.75,5000,1,1622929218.4850457,smartnoise_patectgan,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,0.46501641426406104,avg_shimmer_db,0.75,5000,1,1622929218.4850457,smartnoise_patectgan,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,0.6926804788860195,avg_dfa,0.75,5000,1,1622929218.4850457,smartnoise_patectgan,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
,0.2970399517181923,avg_ppe,0.75,5000,1,1622929218.4850457,smartnoise_patectgan,500,300,73.17952346801758,0.001,0,1000,5,5,2021-06-05T09:41:53
