result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,delta,dp_l2_norm_clip,dp_noise_multiplier,epochs,generate_time,learning_rate,num_of_runs,predict_batch_size,rnn_units,timestamp
"1,2,3,4,5","970,3408,2976,937,218",histogram_q1,-1,8509,1,1622395971.7027888,,4,0,0.1,0.1,100,905.5083909034729,0.005,3,1,32,2021-05-28T03:25:10
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","4501,551,724,484,220,466,61,158,47,19,280,1,38,3,54,142,6,1,5,2,122,9,9,7,6,68,4,9,23,9,480",histogram_q2,-1,8509,1,1622395971.7027888,,4,0,0.1,0.1,100,905.5083909034729,0.005,3,1,32,2021-05-28T03:25:10
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","4915,432,589,351,126,466,61,97,42,9,342,1,33,6,26,223,6,8,5,3,205,5,7,5,6,99,8,6,24,8,395",histogram_q3,-1,8509,1,1622395971.7027888,,4,0,0.1,0.1,100,905.5083909034729,0.005,3,1,32,2021-05-28T03:25:10
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","286,107,111,183,134,226,307,295,309,279,521,543,747,582,641,1011,585,572,355,346,369",histogram_ppincimp,-1,8509,1,1622395971.7027888,,4,0,0.1,0.1,100,905.5083909034729,0.005,3,1,32,2021-05-28T03:25:10
"0,1","667,7842",histogram_insured,-1,8509,1,1622395971.7027888,,4,0,0.1,0.1,100,905.5083909034729,0.005,3,1,32,2021-05-28T03:25:10
"1,2,3,4","538,1961,2431,3579",histogram_ppeducat,-1,8509,1,1622395971.7027888,,4,0,0.1,0.1,100,905.5083909034729,0.005,3,1,32,2021-05-28T03:25:10
,21552,sum_q1,-1,8509,1,1622395971.7027888,,4,0,0.1,0.1,100,905.5083909034729,0.005,3,1,32,2021-05-28T03:25:10
,35597,sum_q2,-1,8509,1,1622395971.7027888,,4,0,0.1,0.1,100,905.5083909034729,0.005,3,1,32,2021-05-28T03:25:10
,35169,sum_q3,-1,8509,1,1622395971.7027888,,4,0,0.1,0.1,100,905.5083909034729,0.005,3,1,32,2021-05-28T03:25:10
,111223,sum_ppincimp,-1,8509,1,1622395971.7027888,,4,0,0.1,0.1,100,905.5083909034729,0.005,3,1,32,2021-05-28T03:25:10
