result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,delta,dp_l2_norm_clip,dp_noise_multiplier,epochs,generate_time,learning_rate,num_of_runs,predict_batch_size,rnn_units,timestamp
"1,2,3,4,5","541,2085,1769,533,115",histogram_q1,-1,5043,1,1622395971.7027888,,4,0,0.1,0.3,100,1635.6056785583496,0.005,9,1,32,2021-05-27T06:03:51
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30","2825,303,418,249,117,274,35,88,24,10,155,1,19,2,28,70,5,1,4,69,3,6,5,4,36,2,6,11,5,268",histogram_q2,-1,5043,1,1622395971.7027888,,4,0,0.1,0.3,100,1635.6056785583496,0.005,9,1,32,2021-05-27T06:03:51
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","3136,245,321,192,67,243,31,46,15,4,180,1,16,2,11,119,4,6,3,2,106,4,4,2,2,54,3,2,9,5,208",histogram_q3,-1,5043,1,1622395971.7027888,,4,0,0.1,0.3,100,1635.6056785583496,0.005,9,1,32,2021-05-27T06:03:51
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","135,50,54,95,73,126,165,174,162,152,296,324,431,369,403,651,367,340,229,222,225",histogram_ppincimp,-1,5043,1,1622395971.7027888,,4,0,0.1,0.3,100,1635.6056785583496,0.005,9,1,32,2021-05-27T06:03:51
"0,1","362,4681",histogram_insured,-1,5043,1,1622395971.7027888,,4,0,0.1,0.3,100,1635.6056785583496,0.005,9,1,32,2021-05-27T06:03:51
"1,2,3,4","280,1188,1408,2167",histogram_ppeducat,-1,5043,1,1622395971.7027888,,4,0,0.1,0.3,100,1635.6056785583496,0.005,9,1,32,2021-05-27T06:03:51
,12725,sum_q1,-1,5043,1,1622395971.7027888,,4,0,0.1,0.3,100,1635.6056785583496,0.005,9,1,32,2021-05-27T06:03:51
,19651,sum_q2,-1,5043,1,1622395971.7027888,,4,0,0.1,0.3,100,1635.6056785583496,0.005,9,1,32,2021-05-27T06:03:51
,18341,sum_q3,-1,5043,1,1622395971.7027888,,4,0,0.1,0.3,100,1635.6056785583496,0.005,9,1,32,2021-05-27T06:03:51
,67672,sum_ppincimp,-1,5043,1,1622395971.7027888,,4,0,0.1,0.3,100,1635.6056785583496,0.005,9,1,32,2021-05-27T06:03:51
,4681,sum_insured,-1,5043,1,1622395971.7027888,,4,0,0.1,0.3,100,1635.6056785583496,0.005,9,1,32,2021-05-27T06:03:51
,15548,sum_ppeducat,-1,5043,1,1622395971.7027888,,4,0,0.1,0.3,100,1635.6056785583496,0.005,9,1,32,2021-05-27T06:03:51
,5043,count_q1,-1,5043,1,1622395971.7027888,,4,0,0.1,0.3,100,1635.6056785583496,0.005,9,1,32,2021-05-27T06:03:51
,5043,count_q2,-1,5043,1,1622395971.7027888,,4,0,0.1,0.3,100,1635.6056785583496,0.005,9,1,32,2021-05-27T06:03:51
,5043,count_q3,-1,5043,1,1622395971.7027888,,4,0,0.1,0.3,100,1635.6056785583496,0.005,9,1,32,2021-05-27T06:03:51
,5043,count_ppincimp,-1,5043,1,1622395971.7027888,,4,0,0.1,0.3,100,1635.6056785583496,0.005,9,1,32,2021-05-27T06:03:51
,5043,count_insured,-1,5043,1,1622395971.7027888,,4,0,0.1,0.3,100,1635.6056785583496,0.005,9,1,32,2021-05-27T06:03:51
,5043,count_ppeducat,-1,5043,1,1622395971.7027888,,4,0,0.1,0.3,100,1635.6056785583496,0.005,9,1,32,2021-05-27T06:03:51
,2.523299623240135,avg_q1,-1,5043,1,1622395971.7027888,,4,0,0.1,0.3,100,1635.6056785583496,0.005,9,1,32,2021-05-27T06:03:51
,3.896688479079913,avg_q2,-1,5043,1,1622395971.7027888,,4,0,0.1,0.3,100,1635.6056785583496,0.005,9,1,32,2021-05-27T06:03:51
,3.6369224667856437,avg_q3,-1,5043,1,1622395971.7027888,,4,0,0.1,0.3,100,1635.6056785583496,0.005,9,1,32,2021-05-27T06:03:51
,13.41899662899068,avg_ppincimp,-1,5043,1,1622395971.7027888,,4,0,0.1,0.3,100,1635.6056785583496,0.005,9,1,32,2021-05-27T06:03:51
,0.9282173309537973,avg_insured,-1,5043,1,1622395971.7027888,,4,0,0.1,0.3,100,1635.6056785583496,0.005,9,1,32,2021-05-27T06:03:51
,3.0830854650009916,avg_ppeducat,-1,5043,1,1622395971.7027888,,4,0,0.1,0.3,100,1635.6056785583496,0.005,9,1,32,2021-05-27T06:03:51
"1.0,2.0,3.0,4.0,5.0","1393,1732,1245,449,224",histogram_q1,31,5043,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1635.6056785583496,0.005,9,1,32,2021-05-27T06:03:51
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,30.0","1910,587,888,726,143,274,70,58,54,30,69,23,36,43,7,23,5,4,1,3,20,8,11,6,4,5,2,1,32",histogram_q2,31,5043,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1635.6056785583496,0.005,9,1,32,2021-05-27T06:03:51
