result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,delta,dp_l2_norm_clip,dp_noise_multiplier,epochs,generate_time,learning_rate,num_of_runs,predict_batch_size,rnn_units,timestamp
"1,2,3,4,5","333,1280,1055,289,53",histogram_q1,-1,3010,1,1622395971.7027888,,4,0,0.1,0.1,100,381.455810546875,0.005,8,1,32,2021-05-26T20:07:10
"0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,20,21,22,23,24,25,27,28,29,30","1743,177,251,137,70,146,16,59,9,6,98,1,11,21,37,3,1,2,31,1,3,4,2,14,3,6,5,153",histogram_q2,-1,3010,1,1622395971.7027888,,4,0,0.1,0.1,100,381.455810546875,0.005,8,1,32,2021-05-26T20:07:10
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","1912,155,195,114,39,138,22,29,8,2,95,1,9,1,5,67,2,4,2,2,52,1,2,2,2,24,2,2,6,4,111",histogram_q3,-1,3010,1,1622395971.7027888,,4,0,0.1,0.1,100,381.455810546875,0.005,8,1,32,2021-05-26T20:07:10
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","68,26,22,48,42,74,90,90,87,81,162,190,242,223,254,421,226,225,148,151,140",histogram_ppincimp,-1,3010,1,1622395971.7027888,,4,0,0.1,0.1,100,381.455810546875,0.005,8,1,32,2021-05-26T20:07:10
"0,1","185,2825",histogram_insured,-1,3010,1,1622395971.7027888,,4,0,0.1,0.1,100,381.455810546875,0.005,8,1,32,2021-05-26T20:07:10
"1,2,3,4","132,717,811,1350",histogram_ppeducat,-1,3010,1,1622395971.7027888,,4,0,0.1,0.1,100,381.455810546875,0.005,8,1,32,2021-05-26T20:07:10
,7479,sum_q1,-1,3010,1,1622395971.7027888,,4,0,0.1,0.1,100,381.455810546875,0.005,8,1,32,2021-05-26T20:07:10
,10989,sum_q2,-1,3010,1,1622395971.7027888,,4,0,0.1,0.1,100,381.455810546875,0.005,8,1,32,2021-05-26T20:07:10
,10000,sum_q3,-1,3010,1,1622395971.7027888,,4,0,0.1,0.1,100,381.455810546875,0.005,8,1,32,2021-05-26T20:07:10
,41515,sum_ppincimp,-1,3010,1,1622395971.7027888,,4,0,0.1,0.1,100,381.455810546875,0.005,8,1,32,2021-05-26T20:07:10
,2825,sum_insured,-1,3010,1,1622395971.7027888,,4,0,0.1,0.1,100,381.455810546875,0.005,8,1,32,2021-05-26T20:07:10
,9399,sum_ppeducat,-1,3010,1,1622395971.7027888,,4,0,0.1,0.1,100,381.455810546875,0.005,8,1,32,2021-05-26T20:07:10
,3010,count_q1,-1,3010,1,1622395971.7027888,,4,0,0.1,0.1,100,381.455810546875,0.005,8,1,32,2021-05-26T20:07:10
,3010,count_q2,-1,3010,1,1622395971.7027888,,4,0,0.1,0.1,100,381.455810546875,0.005,8,1,32,2021-05-26T20:07:10
,3010,count_q3,-1,3010,1,1622395971.7027888,,4,0,0.1,0.1,100,381.455810546875,0.005,8,1,32,2021-05-26T20:07:10
,3010,count_ppincimp,-1,3010,1,1622395971.7027888,,4,0,0.1,0.1,100,381.455810546875,0.005,8,1,32,2021-05-26T20:07:10
,3010,count_insured,-1,3010,1,1622395971.7027888,,4,0,0.1,0.1,100,381.455810546875,0.005,8,1,32,2021-05-26T20:07:10
,3010,count_ppeducat,-1,3010,1,1622395971.7027888,,4,0,0.1,0.1,100,381.455810546875,0.005,8,1,32,2021-05-26T20:07:10
,2.484717607973422,avg_q1,-1,3010,1,1622395971.7027888,,4,0,0.1,0.1,100,381.455810546875,0.005,8,1,32,2021-05-26T20:07:10
,3.6508305647840533,avg_q2,-1,3010,1,1622395971.7027888,,4,0,0.1,0.1,100,381.455810546875,0.005,8,1,32,2021-05-26T20:07:10
,3.3222591362126246,avg_q3,-1,3010,1,1622395971.7027888,,4,0,0.1,0.1,100,381.455810546875,0.005,8,1,32,2021-05-26T20:07:10
,13.79235880398671,avg_ppincimp,-1,3010,1,1622395971.7027888,,4,0,0.1,0.1,100,381.455810546875,0.005,8,1,32,2021-05-26T20:07:10
,0.9385382059800664,avg_insured,-1,3010,1,1622395971.7027888,,4,0,0.1,0.1,100,381.455810546875,0.005,8,1,32,2021-05-26T20:07:10
,3.1225913621262458,avg_ppeducat,-1,3010,1,1622395971.7027888,,4,0,0.1,0.1,100,381.455810546875,0.005,8,1,32,2021-05-26T20:07:10
"1.0,2.0,3.0,4.0,5.0","712,1098,797,293,110",histogram_q1,3259783,3010,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,381.455810546875,0.005,8,1,32,2021-05-26T20:07:10
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,20.0,23.0,25.0,27.0,29.0,30.0","1282,248,626,370,125,130,20,36,14,11,68,12,12,3,11,4,3,1,15,5,3,1,1,9",histogram_q2,3259783,3010,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,381.455810546875,0.005,8,1,32,2021-05-26T20:07:10
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,15.0,16.0,17.0,20.0,21.0,23.0,24.0,25.0,26.0,27.0,30.0","2034,121,273,200,61,159,7,18,1,4,63,4,4,3,8,2,1,22,1,2,1,2,1,2,16",histogram_q3,3259783,3010,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,381.455810546875,0.005,8,1,32,2021-05-26T20:07:10
"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0","99,251,205,156,29,88,32,44,33,130,541,289,216,152,132,239,102,129,66,14,63",histogram_ppincimp,3259783,3010,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,381.455810546875,0.005,8,1,32,2021-05-26T20:07:10
"0.0,1.0","61,2949",histogram_insured,3259783,3010,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,381.455810546875,0.005,8,1,32,2021-05-26T20:07:10
"1.0,2.0,3.0,4.0","277,730,649,1354",histogram_ppeducat,3259783,3010,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,381.455810546875,0.005,8,1,32,2021-05-26T20:07:10
,7021.0,sum_q1,3259783,3010,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,381.455810546875,0.005,8,1,32,2021-05-26T20:07:10
,6479.0,sum_q2,3259783,3010,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,381.455810546875,0.005,8,1,32,2021-05-26T20:07:10
,4589.0,sum_q3,3259783,3010,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,381.455810546875,0.005,8,1,32,2021-05-26T20:07:10
,31758.0,sum_ppincimp,3259783,3010,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,381.455810546875,0.005,8,1,32,2021-05-26T20:07:10
,2949.0,sum_insured,3259783,3010,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,381.455810546875,0.005,8,1,32,2021-05-26T20:07:10
,9100.0,sum_ppeducat,3259783,3010,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,381.455810546875,0.005,8,1,32,2021-05-26T20:07:10
