result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,delta,dp_l2_norm_clip,dp_noise_multiplier,epochs,generate_time,learning_rate,num_of_runs,predict_batch_size,rnn_units,timestamp
"1,2,3,4,5","774,2847,2438,765,178",histogram_q1,-1,7002,1,1622395971.7027888,,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","3817,430,577,387,174,379,50,125,36,16,223,1,31,3,38,102,6,1,4,2,100,6,8,5,4,57,3,6,15,6,390",histogram_q2,-1,7002,1,1622395971.7027888,,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","4206,348,464,281,97,357,48,71,33,6,271,1,22,3,18,172,4,8,4,3,153,5,7,2,4,78,4,3,17,7,305",histogram_q3,-1,7002,1,1622395971.7027888,,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","216,81,88,146,109,175,263,236,247,218,419,442,586,478,533,837,501,484,314,308,321",histogram_ppincimp,-1,7002,1,1622395971.7027888,,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
"0,1","536,6466",histogram_insured,-1,7002,1,1622395971.7027888,,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
"1,2,3,4","429,1687,1968,2918",histogram_ppeducat,-1,7002,1,1622395971.7027888,,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
,17732,sum_q1,-1,7002,1,1622395971.7027888,,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
,28352,sum_q2,-1,7002,1,1622395971.7027888,,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
,27005,sum_q3,-1,7002,1,1622395971.7027888,,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
,92659,sum_ppincimp,-1,7002,1,1622395971.7027888,,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
,6466,sum_insured,-1,7002,1,1622395971.7027888,,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
,21379,sum_ppeducat,-1,7002,1,1622395971.7027888,,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
,7002,count_q1,-1,7002,1,1622395971.7027888,,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
,7002,count_q2,-1,7002,1,1622395971.7027888,,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
,7002,count_q3,-1,7002,1,1622395971.7027888,,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
,7002,count_ppincimp,-1,7002,1,1622395971.7027888,,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
,7002,count_insured,-1,7002,1,1622395971.7027888,,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
,7002,count_ppeducat,-1,7002,1,1622395971.7027888,,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
,2.5324193087689233,avg_q1,-1,7002,1,1622395971.7027888,,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
,4.049128820337047,avg_q2,-1,7002,1,1622395971.7027888,,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
,3.856755212796344,avg_q3,-1,7002,1,1622395971.7027888,,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
,13.233219080262781,avg_ppincimp,-1,7002,1,1622395971.7027888,,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
,0.9234504427306484,avg_insured,-1,7002,1,1622395971.7027888,,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
,3.05327049414453,avg_ppeducat,-1,7002,1,1622395971.7027888,,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
"1.0,2.0,3.0,4.0,5.0","1438,2478,2211,628,247",histogram_q1,30,7002,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0","2905,362,1202,1190,276,275,50,55,105,62,211,15,33,23,6,26,13,7,13,15,56,10,6,3,2,12,5,1,7,3,53",histogram_q2,30,7002,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,20.0,21.0,22.0,25.0,28.0,30.0","5030,163,524,403,71,274,14,39,60,33,181,8,8,7,1,21,1,5,3,88,4,7,11,2,44",histogram_q3,30,7002,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0","810,991,948,591,67,154,112,42,86,251,927,388,348,145,214,234,184,106,137,43,224",histogram_ppincimp,30,7002,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
"0.0,1.0","372,6630",histogram_insured,30,7002,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
"1.0,2.0,3.0,4.0","1522,1550,1617,2313",histogram_ppeducat,30,7002,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
,16774.0,sum_q1,30,7002,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
,19097.0,sum_q2,30,7002,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
,11426.0,sum_q3,30,7002,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
,55227.0,sum_ppincimp,30,7002,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
,6630.0,sum_insured,30,7002,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
,18725.0,sum_ppeducat,30,7002,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
,7002,count_q1,30,7002,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
,7002,count_q2,30,7002,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
,7002,count_q3,30,7002,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
,7002,count_ppincimp,30,7002,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
,7002,count_insured,30,7002,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
,7002,count_ppeducat,30,7002,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
,2.395601256783776,avg_q1,30,7002,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
,2.7273636103970293,avg_q2,30,7002,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
,1.631819480148529,avg_q3,30,7002,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
,7.887317909168809,avg_ppincimp,30,7002,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
,0.9468723221936589,avg_insured,30,7002,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
,2.6742359325906886,avg_ppeducat,30,7002,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,912.4937691688538,0.005,0,1,32,2021-05-27T12:15:39
