result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,epochs,generate_time,num_of_runs,timestamp
"1,2,3,4,5","537,2069,1756,524,114",histogram_q1,-1,5000,1,1621246045.0573075,,100,300,10.21972393989563,0,2021-05-11T22:36:25
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","133,50,54,94,72,125,164,171,160,149,294,320,429,362,400,649,364,335,229,221,225",histogram_ppincimp,-1,5000,1,1621246045.0573075,,100,300,10.21972393989563,0,2021-05-11T22:36:25
"0,1","360,4640",histogram_insured,-1,5000,1,1621246045.0573075,,100,300,10.21972393989563,0,2021-05-11T22:36:25
"1,2,3,4","276,1175,1394,2155",histogram_ppeducat,-1,5000,1,1621246045.0573075,,100,300,10.21972393989563,0,2021-05-11T22:36:25
,12609,sum_q1,-1,5000,1,1621246045.0573075,,100,300,10.21972393989563,0,2021-05-11T22:36:25
,67144,sum_ppincimp,-1,5000,1,1621246045.0573075,,100,300,10.21972393989563,0,2021-05-11T22:36:25
,4640,sum_insured,-1,5000,1,1621246045.0573075,,100,300,10.21972393989563,0,2021-05-11T22:36:25
,15428,sum_ppeducat,-1,5000,1,1621246045.0573075,,100,300,10.21972393989563,0,2021-05-11T22:36:25
,5000,count_q1,-1,5000,1,1621246045.0573075,,100,300,10.21972393989563,0,2021-05-11T22:36:25
,5000,count_ppincimp,-1,5000,1,1621246045.0573075,,100,300,10.21972393989563,0,2021-05-11T22:36:25
,5000,count_insured,-1,5000,1,1621246045.0573075,,100,300,10.21972393989563,0,2021-05-11T22:36:25
,5000,count_ppeducat,-1,5000,1,1621246045.0573075,,100,300,10.21972393989563,0,2021-05-11T22:36:25
,2.5218,avg_q1,-1,5000,1,1621246045.0573075,,100,300,10.21972393989563,0,2021-05-11T22:36:25
,13.4288,avg_ppincimp,-1,5000,1,1621246045.0573075,,100,300,10.21972393989563,0,2021-05-11T22:36:25
,0.928,avg_insured,-1,5000,1,1621246045.0573075,,100,300,10.21972393989563,0,2021-05-11T22:36:25
,3.0856,avg_ppeducat,-1,5000,1,1621246045.0573075,,100,300,10.21972393989563,0,2021-05-11T22:36:25
"1,2,3,4,5","1322,1326,1195,872,285",histogram_q1,1.0,5000,1,1621246045.0573075,smartnoise_patectgan,100,300,10.21972393989563,0,2021-05-11T22:36:25
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","93,131,128,143,156,169,189,209,250,300,318,309,325,423,457,334,268,241,259,196,102",histogram_ppincimp,1.0,5000,1,1621246045.0573075,smartnoise_patectgan,100,300,10.21972393989563,0,2021-05-11T22:36:25
"0,1","3665,1335",histogram_insured,1.0,5000,1,1621246045.0573075,smartnoise_patectgan,100,300,10.21972393989563,0,2021-05-11T22:36:25
"1,2,3,4","1314,1345,1452,889",histogram_ppeducat,1.0,5000,1,1621246045.0573075,smartnoise_patectgan,100,300,10.21972393989563,0,2021-05-11T22:36:25
,12472,sum_q1,1.0,5000,1,1621246045.0573075,smartnoise_patectgan,100,300,10.21972393989563,0,2021-05-11T22:36:25
,60779,sum_ppincimp,1.0,5000,1,1621246045.0573075,smartnoise_patectgan,100,300,10.21972393989563,0,2021-05-11T22:36:25
,1335,sum_insured,1.0,5000,1,1621246045.0573075,smartnoise_patectgan,100,300,10.21972393989563,0,2021-05-11T22:36:25
,11916,sum_ppeducat,1.0,5000,1,1621246045.0573075,smartnoise_patectgan,100,300,10.21972393989563,0,2021-05-11T22:36:25
,5000,count_q1,1.0,5000,1,1621246045.0573075,smartnoise_patectgan,100,300,10.21972393989563,0,2021-05-11T22:36:25
,5000,count_ppincimp,1.0,5000,1,1621246045.0573075,smartnoise_patectgan,100,300,10.21972393989563,0,2021-05-11T22:36:25
,5000,count_insured,1.0,5000,1,1621246045.0573075,smartnoise_patectgan,100,300,10.21972393989563,0,2021-05-11T22:36:25
,5000,count_ppeducat,1.0,5000,1,1621246045.0573075,smartnoise_patectgan,100,300,10.21972393989563,0,2021-05-11T22:36:25
,2.4944,avg_q1,1.0,5000,1,1621246045.0573075,smartnoise_patectgan,100,300,10.21972393989563,0,2021-05-11T22:36:25
,12.1558,avg_ppincimp,1.0,5000,1,1621246045.0573075,smartnoise_patectgan,100,300,10.21972393989563,0,2021-05-11T22:36:25
,0.267,avg_insured,1.0,5000,1,1621246045.0573075,smartnoise_patectgan,100,300,10.21972393989563,0,2021-05-11T22:36:25
,2.3832,avg_ppeducat,1.0,5000,1,1621246045.0573075,smartnoise_patectgan,100,300,10.21972393989563,0,2021-05-11T22:36:25
