result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,delta,dp_l2_norm_clip,dp_noise_multiplier,epochs,generate_time,learning_rate,num_of_runs,predict_batch_size,rnn_units,timestamp
"1,2,3,4,5","787,2870,2451,768,182",histogram_q1,-1,7058,1,1622395971.7027888,,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","3847,436,581,389,176,380,50,126,36,17,225,1,31,3,39,102,6,1,4,2,102,6,8,5,4,57,3,6,15,6,394",histogram_q2,-1,7058,1,1622395971.7027888,,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","4235,352,467,284,98,362,48,71,34,6,273,1,23,3,18,175,4,8,4,3,153,5,7,2,4,79,4,3,17,7,308",histogram_q3,-1,7058,1,1622395971.7027888,,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","219,81,89,148,111,177,265,237,248,221,420,444,591,483,538,841,502,487,317,313,326",histogram_ppincimp,-1,7058,1,1622395971.7027888,,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
"0,1","541,6517",histogram_insured,-1,7058,1,1622395971.7027888,,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
"1,2,3,4","435,1695,1984,2944",histogram_ppeducat,-1,7058,1,1622395971.7027888,,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
,17862,sum_q1,-1,7058,1,1622395971.7027888,,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
,28595,sum_q2,-1,7058,1,1622395971.7027888,,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
,27253,sum_q3,-1,7058,1,1622395971.7027888,,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
,93398,sum_ppincimp,-1,7058,1,1622395971.7027888,,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
,6517,sum_insured,-1,7058,1,1622395971.7027888,,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
,21553,sum_ppeducat,-1,7058,1,1622395971.7027888,,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
,7058,count_q1,-1,7058,1,1622395971.7027888,,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
,7058,count_q2,-1,7058,1,1622395971.7027888,,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
,7058,count_q3,-1,7058,1,1622395971.7027888,,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
,7058,count_ppincimp,-1,7058,1,1622395971.7027888,,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
,7058,count_insured,-1,7058,1,1622395971.7027888,,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
,7058,count_ppeducat,-1,7058,1,1622395971.7027888,,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
,2.5307452536129214,avg_q1,-1,7058,1,1622395971.7027888,,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
,4.051431000283366,avg_q2,-1,7058,1,1622395971.7027888,,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
,3.861292150750921,avg_q3,-1,7058,1,1622395971.7027888,,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
,13.232927174837064,avg_ppincimp,-1,7058,1,1622395971.7027888,,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
,0.9233493907622556,avg_insured,-1,7058,1,1622395971.7027888,,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
,3.053697931425333,avg_ppeducat,-1,7058,1,1622395971.7027888,,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
"1.0,2.0,3.0,4.0,5.0","737,3022,2343,859,97",histogram_q1,5681217,7058,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,28.0,30.0","4184,327,637,495,185,422,50,92,17,2,291,23,25,27,8,69,21,15,8,2,53,2,4,5,2,13,2,5,72",histogram_q2,5681217,7058,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,25.0,26.0,28.0,30.0","5062,112,295,257,102,356,31,56,18,4,295,18,7,7,7,53,8,9,4,3,155,16,2,2,18,2,2,157",histogram_q3,5681217,7058,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0","312,131,87,216,126,220,170,105,135,386,847,584,582,472,409,791,434,526,375,58,92",histogram_ppincimp,5681217,7058,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
"0.0,1.0","246,6812",histogram_insured,5681217,7058,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
"1,2,3,4","370,1977,2038,2673",histogram_ppeducat,5681217,7058,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
,17731.0,sum_q1,5681217,7058,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
,16798.0,sum_q2,5681217,7058,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
,17839.0,sum_q3,5681217,7058,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
,87107.0,sum_ppincimp,5681217,7058,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
,6812.0,sum_insured,5681217,7058,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
,21130,sum_ppeducat,5681217,7058,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
,7058,count_q1,5681217,7058,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
,7058,count_q2,5681217,7058,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
,7058,count_q3,5681217,7058,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
,7058,count_ppincimp,5681217,7058,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
,7058,count_insured,5681217,7058,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
,7058,count_ppeducat,5681217,7058,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
,2.5121847548880702,avg_q1,5681217,7058,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
,2.379994332672145,avg_q2,5681217,7058,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
,2.5274865400963447,avg_q3,5681217,7058,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
,12.341598186455087,avg_ppincimp,5681217,7058,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
,0.9651459336922641,avg_insured,5681217,7058,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,738.976259469986,0.005,4,1,32,2021-05-27T14:49:42
