result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,epochs,generate_time,num_of_runs,timestamp
"1,2,3,4,5","331,1276,1052,288,53",histogram_q1,-1,3000,1,1621246045.0573075,,500,300,4.955442428588867,0,2021-05-08T20:06:51
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","67,26,22,48,42,74,90,89,87,81,161,189,239,223,254,420,226,224,148,151,139",histogram_ppincimp,-1,3000,1,1621246045.0573075,,500,300,4.955442428588867,0,2021-05-08T20:06:51
"0,1","184,2816",histogram_insured,-1,3000,1,1621246045.0573075,,500,300,4.955442428588867,0,2021-05-08T20:06:51
"1,2,3,4","132,715,807,1346",histogram_ppeducat,-1,3000,1,1621246045.0573075,,500,300,4.955442428588867,0,2021-05-08T20:06:51
,7456,sum_q1,-1,3000,1,1621246045.0573075,,500,300,4.955442428588867,0,2021-05-08T20:06:51
,41389,sum_ppincimp,-1,3000,1,1621246045.0573075,,500,300,4.955442428588867,0,2021-05-08T20:06:51
,2816,sum_insured,-1,3000,1,1621246045.0573075,,500,300,4.955442428588867,0,2021-05-08T20:06:51
,9367,sum_ppeducat,-1,3000,1,1621246045.0573075,,500,300,4.955442428588867,0,2021-05-08T20:06:51
,3000,count_q1,-1,3000,1,1621246045.0573075,,500,300,4.955442428588867,0,2021-05-08T20:06:51
,3000,count_ppincimp,-1,3000,1,1621246045.0573075,,500,300,4.955442428588867,0,2021-05-08T20:06:51
,3000,count_insured,-1,3000,1,1621246045.0573075,,500,300,4.955442428588867,0,2021-05-08T20:06:51
,3000,count_ppeducat,-1,3000,1,1621246045.0573075,,500,300,4.955442428588867,0,2021-05-08T20:06:51
,2.485333333333333,avg_q1,-1,3000,1,1621246045.0573075,,500,300,4.955442428588867,0,2021-05-08T20:06:51
,13.796333333333333,avg_ppincimp,-1,3000,1,1621246045.0573075,,500,300,4.955442428588867,0,2021-05-08T20:06:51
,0.9386666666666666,avg_insured,-1,3000,1,1621246045.0573075,,500,300,4.955442428588867,0,2021-05-08T20:06:51
,3.122333333333333,avg_ppeducat,-1,3000,1,1621246045.0573075,,500,300,4.955442428588867,0,2021-05-08T20:06:51
"1,2,3,4,5","696,796,709,600,199",histogram_q1,1.5,3000,1,1621246045.0573075,smartnoise_dpctgan,500,300,4.955442428588867,0,2021-05-08T20:06:51
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","32,52,59,69,74,101,106,125,142,165,182,203,227,236,242,228,238,180,163,105,71",histogram_ppincimp,1.5,3000,1,1621246045.0573075,smartnoise_dpctgan,500,300,4.955442428588867,0,2021-05-08T20:06:51
"0,1","2016,984",histogram_insured,1.5,3000,1,1621246045.0573075,smartnoise_dpctgan,500,300,4.955442428588867,0,2021-05-08T20:06:51
"1,2,3,4","644,802,947,607",histogram_ppeducat,1.5,3000,1,1621246045.0573075,smartnoise_dpctgan,500,300,4.955442428588867,0,2021-05-08T20:06:51
,7810,sum_q1,1.5,3000,1,1621246045.0573075,smartnoise_dpctgan,500,300,4.955442428588867,0,2021-05-08T20:06:51
,38180,sum_ppincimp,1.5,3000,1,1621246045.0573075,smartnoise_dpctgan,500,300,4.955442428588867,0,2021-05-08T20:06:51
,984,sum_insured,1.5,3000,1,1621246045.0573075,smartnoise_dpctgan,500,300,4.955442428588867,0,2021-05-08T20:06:51
,7517,sum_ppeducat,1.5,3000,1,1621246045.0573075,smartnoise_dpctgan,500,300,4.955442428588867,0,2021-05-08T20:06:51
,3000,count_q1,1.5,3000,1,1621246045.0573075,smartnoise_dpctgan,500,300,4.955442428588867,0,2021-05-08T20:06:51
,3000,count_ppincimp,1.5,3000,1,1621246045.0573075,smartnoise_dpctgan,500,300,4.955442428588867,0,2021-05-08T20:06:51
,3000,count_insured,1.5,3000,1,1621246045.0573075,smartnoise_dpctgan,500,300,4.955442428588867,0,2021-05-08T20:06:51
,3000,count_ppeducat,1.5,3000,1,1621246045.0573075,smartnoise_dpctgan,500,300,4.955442428588867,0,2021-05-08T20:06:51
,2.6033333333333335,avg_q1,1.5,3000,1,1621246045.0573075,smartnoise_dpctgan,500,300,4.955442428588867,0,2021-05-08T20:06:51
,12.726666666666667,avg_ppincimp,1.5,3000,1,1621246045.0573075,smartnoise_dpctgan,500,300,4.955442428588867,0,2021-05-08T20:06:51
,0.328,avg_insured,1.5,3000,1,1621246045.0573075,smartnoise_dpctgan,500,300,4.955442428588867,0,2021-05-08T20:06:51
,2.5056666666666665,avg_ppeducat,1.5,3000,1,1621246045.0573075,smartnoise_dpctgan,500,300,4.955442428588867,0,2021-05-08T20:06:51
