result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,epochs,generate_time,num_of_runs,timestamp
"1,2,3,4,5","537,2069,1756,524,114",histogram_q1,-1,5000,1,1621246045.0573075,,300,500,11.055282592773438,0,2021-05-08T20:28:42
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","133,50,54,94,72,125,164,171,160,149,294,320,429,362,400,649,364,335,229,221,225",histogram_ppincimp,-1,5000,1,1621246045.0573075,,300,500,11.055282592773438,0,2021-05-08T20:28:42
"0,1","360,4640",histogram_insured,-1,5000,1,1621246045.0573075,,300,500,11.055282592773438,0,2021-05-08T20:28:42
"1,2,3,4","276,1175,1394,2155",histogram_ppeducat,-1,5000,1,1621246045.0573075,,300,500,11.055282592773438,0,2021-05-08T20:28:42
,12609,sum_q1,-1,5000,1,1621246045.0573075,,300,500,11.055282592773438,0,2021-05-08T20:28:42
,67144,sum_ppincimp,-1,5000,1,1621246045.0573075,,300,500,11.055282592773438,0,2021-05-08T20:28:42
,4640,sum_insured,-1,5000,1,1621246045.0573075,,300,500,11.055282592773438,0,2021-05-08T20:28:42
,15428,sum_ppeducat,-1,5000,1,1621246045.0573075,,300,500,11.055282592773438,0,2021-05-08T20:28:42
,5000,count_q1,-1,5000,1,1621246045.0573075,,300,500,11.055282592773438,0,2021-05-08T20:28:42
,5000,count_ppincimp,-1,5000,1,1621246045.0573075,,300,500,11.055282592773438,0,2021-05-08T20:28:42
,5000,count_insured,-1,5000,1,1621246045.0573075,,300,500,11.055282592773438,0,2021-05-08T20:28:42
,5000,count_ppeducat,-1,5000,1,1621246045.0573075,,300,500,11.055282592773438,0,2021-05-08T20:28:42
,2.5218,avg_q1,-1,5000,1,1621246045.0573075,,300,500,11.055282592773438,0,2021-05-08T20:28:42
,13.4288,avg_ppincimp,-1,5000,1,1621246045.0573075,,300,500,11.055282592773438,0,2021-05-08T20:28:42
,0.928,avg_insured,-1,5000,1,1621246045.0573075,,300,500,11.055282592773438,0,2021-05-08T20:28:42
,3.0856,avg_ppeducat,-1,5000,1,1621246045.0573075,,300,500,11.055282592773438,0,2021-05-08T20:28:42
"1,2,3,4,5","1206,1323,1184,901,386",histogram_q1,1.75,5000,1,1621246045.0573075,smartnoise_dpctgan,300,500,11.055282592773438,0,2021-05-08T20:28:42
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","69,126,128,146,155,141,191,122,158,278,294,540,745,513,302,271,176,205,231,133,76",histogram_ppincimp,1.75,5000,1,1621246045.0573075,smartnoise_dpctgan,300,500,11.055282592773438,0,2021-05-08T20:28:42
"0,1","3271,1729",histogram_insured,1.75,5000,1,1621246045.0573075,smartnoise_dpctgan,300,500,11.055282592773438,0,2021-05-08T20:28:42
"1,2,3,4","1131,1342,1700,827",histogram_ppeducat,1.75,5000,1,1621246045.0573075,smartnoise_dpctgan,300,500,11.055282592773438,0,2021-05-08T20:28:42
,12938,sum_q1,1.75,5000,1,1621246045.0573075,smartnoise_dpctgan,300,500,11.055282592773438,0,2021-05-08T20:28:42
,60199,sum_ppincimp,1.75,5000,1,1621246045.0573075,smartnoise_dpctgan,300,500,11.055282592773438,0,2021-05-08T20:28:42
,1729,sum_insured,1.75,5000,1,1621246045.0573075,smartnoise_dpctgan,300,500,11.055282592773438,0,2021-05-08T20:28:42
,12223,sum_ppeducat,1.75,5000,1,1621246045.0573075,smartnoise_dpctgan,300,500,11.055282592773438,0,2021-05-08T20:28:42
,5000,count_q1,1.75,5000,1,1621246045.0573075,smartnoise_dpctgan,300,500,11.055282592773438,0,2021-05-08T20:28:42
,5000,count_ppincimp,1.75,5000,1,1621246045.0573075,smartnoise_dpctgan,300,500,11.055282592773438,0,2021-05-08T20:28:42
,5000,count_insured,1.75,5000,1,1621246045.0573075,smartnoise_dpctgan,300,500,11.055282592773438,0,2021-05-08T20:28:42
,5000,count_ppeducat,1.75,5000,1,1621246045.0573075,smartnoise_dpctgan,300,500,11.055282592773438,0,2021-05-08T20:28:42
,2.5876,avg_q1,1.75,5000,1,1621246045.0573075,smartnoise_dpctgan,300,500,11.055282592773438,0,2021-05-08T20:28:42
,12.0398,avg_ppincimp,1.75,5000,1,1621246045.0573075,smartnoise_dpctgan,300,500,11.055282592773438,0,2021-05-08T20:28:42
,0.3458,avg_insured,1.75,5000,1,1621246045.0573075,smartnoise_dpctgan,300,500,11.055282592773438,0,2021-05-08T20:28:42
,2.4446,avg_ppeducat,1.75,5000,1,1621246045.0573075,smartnoise_dpctgan,300,500,11.055282592773438,0,2021-05-08T20:28:42
