result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,epochs,generate_time,num_of_runs,timestamp
"1,2,3,4,5","537,2069,1756,524,114",histogram_q1,-1,5000,1,1622929679.853642,,500,300,42.56163501739502,0,2021-06-04T16:37:38
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30","2797,301,414,248,116,272,35,88,24,10,155,1,19,2,28,68,5,1,4,69,3,6,5,4,35,2,6,11,5,266",histogram_q2,-1,5000,1,1622929679.853642,,500,300,42.56163501739502,0,2021-06-04T16:37:38
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","3110,245,316,191,66,241,30,45,15,4,179,1,15,1,10,118,4,6,3,2,106,4,4,2,2,54,3,2,8,5,208",histogram_q3,-1,5000,1,1622929679.853642,,500,300,42.56163501739502,0,2021-06-04T16:37:38
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","133,50,54,94,72,125,164,171,160,149,294,320,429,362,400,649,364,335,229,221,225",histogram_ppincimp,-1,5000,1,1622929679.853642,,500,300,42.56163501739502,0,2021-06-04T16:37:38
"0,1","360,4640",histogram_insured,-1,5000,1,1622929679.853642,,500,300,42.56163501739502,0,2021-06-04T16:37:38
"1,2,3,4","276,1175,1394,2155",histogram_ppeducat,-1,5000,1,1622929679.853642,,500,300,42.56163501739502,0,2021-06-04T16:37:38
,12609,sum_q1,-1,5000,1,1622929679.853642,,500,300,42.56163501739502,0,2021-06-04T16:37:38
,19509,sum_q2,-1,5000,1,1622929679.853642,,500,300,42.56163501739502,0,2021-06-04T16:37:38
,18209,sum_q3,-1,5000,1,1622929679.853642,,500,300,42.56163501739502,0,2021-06-04T16:37:38
,67144,sum_ppincimp,-1,5000,1,1622929679.853642,,500,300,42.56163501739502,0,2021-06-04T16:37:38
,4640,sum_insured,-1,5000,1,1622929679.853642,,500,300,42.56163501739502,0,2021-06-04T16:37:38
,15428,sum_ppeducat,-1,5000,1,1622929679.853642,,500,300,42.56163501739502,0,2021-06-04T16:37:38
,5000,count_q1,-1,5000,1,1622929679.853642,,500,300,42.56163501739502,0,2021-06-04T16:37:38
