result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,delta,dp_l2_norm_clip,dp_noise_multiplier,epochs,generate_time,learning_rate,num_of_runs,predict_batch_size,rnn_units,timestamp
"1,2,3,4,5","897,3237,2800,884,211",histogram_q1,-1,8029,1,1622395971.7027888,,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","4292,514,674,459,196,438,58,146,45,18,254,1,38,3,51,128,6,1,4,2,112,8,9,7,4,62,3,8,22,7,459",histogram_q2,-1,8029,1,1622395971.7027888,,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","4689,405,545,338,111,431,55,86,40,8,316,1,30,6,24,206,6,8,4,3,185,5,7,5,6,93,5,5,22,8,376",histogram_q3,-1,8029,1,1622395971.7027888,,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","268,102,101,172,127,209,299,276,291,260,485,501,696,552,606,953,553,539,345,336,358",histogram_ppincimp,-1,8029,1,1622395971.7027888,,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
"0,1","633,7396",histogram_insured,-1,8029,1,1622395971.7027888,,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
"1,2,3,4","512,1875,2282,3360",histogram_ppeducat,-1,8029,1,1622395971.7027888,,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
,20362,sum_q1,-1,8029,1,1622395971.7027888,,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
,33304,sum_q2,-1,8029,1,1622395971.7027888,,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
,32764,sum_q3,-1,8029,1,1622395971.7027888,,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
,105229,sum_ppincimp,-1,8029,1,1622395971.7027888,,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
,7396,sum_insured,-1,8029,1,1622395971.7027888,,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
,24548,sum_ppeducat,-1,8029,1,1622395971.7027888,,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
,8029,count_q1,-1,8029,1,1622395971.7027888,,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
,8029,count_q2,-1,8029,1,1622395971.7027888,,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
,8029,count_q3,-1,8029,1,1622395971.7027888,,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
,8029,count_ppincimp,-1,8029,1,1622395971.7027888,,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
,8029,count_insured,-1,8029,1,1622395971.7027888,,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
,8029,count_ppeducat,-1,8029,1,1622395971.7027888,,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
,2.5360567941213104,avg_q1,-1,8029,1,1622395971.7027888,,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
,4.1479636318346,avg_q2,-1,8029,1,1622395971.7027888,,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
,4.080707435546145,avg_q3,-1,8029,1,1622395971.7027888,,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
,13.106115331921783,avg_ppincimp,-1,8029,1,1622395971.7027888,,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
,0.9211607921285341,avg_insured,-1,8029,1,1622395971.7027888,,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
,3.0574168638684767,avg_ppeducat,-1,8029,1,1622395971.7027888,,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
"1.0,2.0,3.0,4.0,5.0","941,3061,2770,1063,194",histogram_q1,6155730,8029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","3850,479,1164,888,287,480,32,60,51,9,285,15,34,46,16,94,11,19,13,7,94,1,2,8,5,19,7,1,5,2,45",histogram_q2,6155730,8029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,28.0,30.0","5436,348,491,354,107,465,40,51,36,10,312,32,13,18,1,72,11,9,5,5,100,12,4,4,1,23,3,2,64",histogram_q3,6155730,8029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","115,85,87,256,107,87,260,193,192,632,982,687,814,528,537,992,485,434,300,101,155",histogram_ppincimp,6155730,8029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
"0.0,1.0","394,7635",histogram_insured,6155730,8029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
"1.0,2.0,3.0,4.0","324,1886,2687,3132",histogram_ppeducat,6155730,8029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
,20595.0,sum_q1,6155730,8029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
,21122,sum_q2,6155730,8029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
,16675.0,sum_q3,6155730,8029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
,102018,sum_ppincimp,6155730,8029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
,7635.0,sum_insured,6155730,8029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
,24685.0,sum_ppeducat,6155730,8029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
,8029,count_q1,6155730,8029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
,8029,count_q2,6155730,8029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
,8029,count_q3,6155730,8029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
,8029,count_ppincimp,6155730,8029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
,8029,count_insured,6155730,8029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
,8029,count_ppeducat,6155730,8029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
,2.5650765973346616,avg_q1,6155730,8029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
,2.6307136629717274,avg_q2,6155730,8029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
,2.076846431685141,avg_q3,6155730,8029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
,12.70619006102877,avg_ppincimp,6155730,8029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
,0.9509278864117574,avg_insured,6155730,8029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
,3.0744800099638807,avg_ppeducat,6155730,8029,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,837.1042015552521,0.005,2,1,32,2021-05-27T19:23:57
