result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,epochs,generate_time,num_of_runs,timestamp
"1,2,3,4,5","966,3406,2973,937,218",histogram_q1,-1,8500,1,1621246045.0573075,,300,100,6.003159284591675,0,2021-05-08T21:23:42
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","285,107,110,183,134,226,307,294,309,279,520,543,747,581,641,1010,584,572,354,346,368",histogram_ppincimp,-1,8500,1,1621246045.0573075,,300,100,6.003159284591675,0,2021-05-08T21:23:42
"0,1","664,7836",histogram_insured,-1,8500,1,1621246045.0573075,,300,100,6.003159284591675,0,2021-05-08T21:23:42
"1,2,3,4","538,1959,2430,3573",histogram_ppeducat,-1,8500,1,1621246045.0573075,,300,100,6.003159284591675,0,2021-05-08T21:23:42
,21535,sum_q1,-1,8500,1,1621246045.0573075,,300,100,6.003159284591675,0,2021-05-08T21:23:42
,111113,sum_ppincimp,-1,8500,1,1621246045.0573075,,300,100,6.003159284591675,0,2021-05-08T21:23:42
,7836,sum_insured,-1,8500,1,1621246045.0573075,,300,100,6.003159284591675,0,2021-05-08T21:23:42
,26038,sum_ppeducat,-1,8500,1,1621246045.0573075,,300,100,6.003159284591675,0,2021-05-08T21:23:42
,8500,count_q1,-1,8500,1,1621246045.0573075,,300,100,6.003159284591675,0,2021-05-08T21:23:42
,8500,count_ppincimp,-1,8500,1,1621246045.0573075,,300,100,6.003159284591675,0,2021-05-08T21:23:42
,8500,count_insured,-1,8500,1,1621246045.0573075,,300,100,6.003159284591675,0,2021-05-08T21:23:42
,8500,count_ppeducat,-1,8500,1,1621246045.0573075,,300,100,6.003159284591675,0,2021-05-08T21:23:42
,2.533529411764706,avg_q1,-1,8500,1,1621246045.0573075,,300,100,6.003159284591675,0,2021-05-08T21:23:42
,13.072117647058823,avg_ppincimp,-1,8500,1,1621246045.0573075,,300,100,6.003159284591675,0,2021-05-08T21:23:42
,0.9218823529411765,avg_insured,-1,8500,1,1621246045.0573075,,300,100,6.003159284591675,0,2021-05-08T21:23:42
,3.0632941176470587,avg_ppeducat,-1,8500,1,1621246045.0573075,,300,100,6.003159284591675,0,2021-05-08T21:23:42
"1,2,3,4,5","1833,1993,2071,1738,865",histogram_q1,0.75,8500,1,1621246045.0573075,smartnoise_dpctgan,300,100,6.003159284591675,0,2021-05-08T21:23:42
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","213,281,279,256,250,263,304,351,423,527,573,606,594,574,659,609,433,356,371,362,216",histogram_ppincimp,0.75,8500,1,1621246045.0573075,smartnoise_dpctgan,300,100,6.003159284591675,0,2021-05-08T21:23:42
"0,1","5486,3014",histogram_insured,0.75,8500,1,1621246045.0573075,smartnoise_dpctgan,300,100,6.003159284591675,0,2021-05-08T21:23:42
"1,2,3,4","2360,2814,2819,507",histogram_ppeducat,0.75,8500,1,1621246045.0573075,smartnoise_dpctgan,300,100,6.003159284591675,0,2021-05-08T21:23:42
,23309,sum_q1,0.75,8500,1,1621246045.0573075,smartnoise_dpctgan,300,100,6.003159284591675,0,2021-05-08T21:23:42
,101033,sum_ppincimp,0.75,8500,1,1621246045.0573075,smartnoise_dpctgan,300,100,6.003159284591675,0,2021-05-08T21:23:42
,3014,sum_insured,0.75,8500,1,1621246045.0573075,smartnoise_dpctgan,300,100,6.003159284591675,0,2021-05-08T21:23:42
,18473,sum_ppeducat,0.75,8500,1,1621246045.0573075,smartnoise_dpctgan,300,100,6.003159284591675,0,2021-05-08T21:23:42
,8500,count_q1,0.75,8500,1,1621246045.0573075,smartnoise_dpctgan,300,100,6.003159284591675,0,2021-05-08T21:23:42
,8500,count_ppincimp,0.75,8500,1,1621246045.0573075,smartnoise_dpctgan,300,100,6.003159284591675,0,2021-05-08T21:23:42
,8500,count_insured,0.75,8500,1,1621246045.0573075,smartnoise_dpctgan,300,100,6.003159284591675,0,2021-05-08T21:23:42
,8500,count_ppeducat,0.75,8500,1,1621246045.0573075,smartnoise_dpctgan,300,100,6.003159284591675,0,2021-05-08T21:23:42
,2.742235294117647,avg_q1,0.75,8500,1,1621246045.0573075,smartnoise_dpctgan,300,100,6.003159284591675,0,2021-05-08T21:23:42
,11.886235294117647,avg_ppincimp,0.75,8500,1,1621246045.0573075,smartnoise_dpctgan,300,100,6.003159284591675,0,2021-05-08T21:23:42
,0.35458823529411765,avg_insured,0.75,8500,1,1621246045.0573075,smartnoise_dpctgan,300,100,6.003159284591675,0,2021-05-08T21:23:42
,2.173294117647059,avg_ppeducat,0.75,8500,1,1621246045.0573075,smartnoise_dpctgan,300,100,6.003159284591675,0,2021-05-08T21:23:42
