result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,epochs,generate_time,num_of_runs,timestamp
"1,2,3,4,5","95,433,340,113,19",histogram_q1,-1,1000,1,1621246045.0573075,,500,300,4.203708171844482,0,2021-05-08T19:51:09
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","20,10,11,18,12,25,28,28,34,22,54,68,83,73,82,149,70,65,51,48,49",histogram_ppincimp,-1,1000,1,1621246045.0573075,,500,300,4.203708171844482,0,2021-05-08T19:51:09
"0,1","66,934",histogram_insured,-1,1000,1,1621246045.0573075,,500,300,4.203708171844482,0,2021-05-08T19:51:09
"1,2,3,4","44,235,287,434",histogram_ppeducat,-1,1000,1,1621246045.0573075,,500,300,4.203708171844482,0,2021-05-08T19:51:09
,2528,sum_q1,-1,1000,1,1621246045.0573075,,500,300,4.203708171844482,0,2021-05-08T19:51:09
,13744,sum_ppincimp,-1,1000,1,1621246045.0573075,,500,300,4.203708171844482,0,2021-05-08T19:51:09
,934,sum_insured,-1,1000,1,1621246045.0573075,,500,300,4.203708171844482,0,2021-05-08T19:51:09
,3111,sum_ppeducat,-1,1000,1,1621246045.0573075,,500,300,4.203708171844482,0,2021-05-08T19:51:09
,1000,count_q1,-1,1000,1,1621246045.0573075,,500,300,4.203708171844482,0,2021-05-08T19:51:09
,1000,count_ppincimp,-1,1000,1,1621246045.0573075,,500,300,4.203708171844482,0,2021-05-08T19:51:09
,1000,count_insured,-1,1000,1,1621246045.0573075,,500,300,4.203708171844482,0,2021-05-08T19:51:09
,1000,count_ppeducat,-1,1000,1,1621246045.0573075,,500,300,4.203708171844482,0,2021-05-08T19:51:09
,2.528,avg_q1,-1,1000,1,1621246045.0573075,,500,300,4.203708171844482,0,2021-05-08T19:51:09
,13.744,avg_ppincimp,-1,1000,1,1621246045.0573075,,500,300,4.203708171844482,0,2021-05-08T19:51:09
,0.934,avg_insured,-1,1000,1,1621246045.0573075,,500,300,4.203708171844482,0,2021-05-08T19:51:09
,3.111,avg_ppeducat,-1,1000,1,1621246045.0573075,,500,300,4.203708171844482,0,2021-05-08T19:51:09
"1,2,3,4,5","223,300,253,161,63",histogram_q1,1.75,1000,1,1621246045.0573075,smartnoise_dpctgan,500,300,4.203708171844482,0,2021-05-08T19:51:09
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","15,13,27,25,26,31,28,16,39,50,68,58,79,103,98,84,75,60,45,38,22",histogram_ppincimp,1.75,1000,1,1621246045.0573075,smartnoise_dpctgan,500,300,4.203708171844482,0,2021-05-08T19:51:09
"0,1","561,439",histogram_insured,1.75,1000,1,1621246045.0573075,smartnoise_dpctgan,500,300,4.203708171844482,0,2021-05-08T19:51:09
"1,2,3,4","241,298,270,191",histogram_ppeducat,1.75,1000,1,1621246045.0573075,smartnoise_dpctgan,500,300,4.203708171844482,0,2021-05-08T19:51:09
,2541,sum_q1,1.75,1000,1,1621246045.0573075,smartnoise_dpctgan,500,300,4.203708171844482,0,2021-05-08T19:51:09
,12872,sum_ppincimp,1.75,1000,1,1621246045.0573075,smartnoise_dpctgan,500,300,4.203708171844482,0,2021-05-08T19:51:09
,439,sum_insured,1.75,1000,1,1621246045.0573075,smartnoise_dpctgan,500,300,4.203708171844482,0,2021-05-08T19:51:09
,2411,sum_ppeducat,1.75,1000,1,1621246045.0573075,smartnoise_dpctgan,500,300,4.203708171844482,0,2021-05-08T19:51:09
,1000,count_q1,1.75,1000,1,1621246045.0573075,smartnoise_dpctgan,500,300,4.203708171844482,0,2021-05-08T19:51:09
,1000,count_ppincimp,1.75,1000,1,1621246045.0573075,smartnoise_dpctgan,500,300,4.203708171844482,0,2021-05-08T19:51:09
,1000,count_insured,1.75,1000,1,1621246045.0573075,smartnoise_dpctgan,500,300,4.203708171844482,0,2021-05-08T19:51:09
,1000,count_ppeducat,1.75,1000,1,1621246045.0573075,smartnoise_dpctgan,500,300,4.203708171844482,0,2021-05-08T19:51:09
,2.541,avg_q1,1.75,1000,1,1621246045.0573075,smartnoise_dpctgan,500,300,4.203708171844482,0,2021-05-08T19:51:09
,12.872,avg_ppincimp,1.75,1000,1,1621246045.0573075,smartnoise_dpctgan,500,300,4.203708171844482,0,2021-05-08T19:51:09
,0.439,avg_insured,1.75,1000,1,1621246045.0573075,smartnoise_dpctgan,500,300,4.203708171844482,0,2021-05-08T19:51:09
,2.411,avg_ppeducat,1.75,1000,1,1621246045.0573075,smartnoise_dpctgan,500,300,4.203708171844482,0,2021-05-08T19:51:09
