result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,generate_time,num_of_runs,query_count,timestamp
"1,2,3,4,5","655,2467,2088,648,142",histogram_q1,-1,6000,1,1622929679.853642,,201.45954298973083,0,400,2021-06-04T15:53:22
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","3322,369,489,309,136,329,41,110,29,13,188,1,26,3,35,83,5,1,4,1,85,4,6,5,4,47,2,6,12,6,329",histogram_q2,-1,6000,1,1622929679.853642,,201.45954298973083,0,400,2021-06-04T15:53:22
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","3677,292,388,230,79,292,38,57,27,5,224,1,19,3,15,148,4,7,3,3,133,4,6,2,3,66,3,2,11,5,253",histogram_q3,-1,6000,1,1622929679.853642,,201.45954298973083,0,400,2021-06-04T15:53:22
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","176,65,66,116,93,149,206,202,206,181,356,384,505,419,479,734,425,414,274,266,284",histogram_ppincimp,-1,6000,1,1622929679.853642,,201.45954298973083,0,400,2021-06-04T15:53:22
"0,1","453,5547",histogram_insured,-1,6000,1,1622929679.853642,,201.45954298973083,0,400,2021-06-04T15:53:22
"1,2,3,4","351,1435,1695,2519",histogram_ppeducat,-1,6000,1,1622929679.853642,,201.45954298973083,0,400,2021-06-04T15:53:22
,15155,sum_q1,-1,6000,1,1622929679.853642,,201.45954298973083,0,400,2021-06-04T15:53:22
,23889,sum_q2,-1,6000,1,1622929679.853642,,201.45954298973083,0,400,2021-06-04T15:53:22
,22483,sum_q3,-1,6000,1,1622929679.853642,,201.45954298973083,0,400,2021-06-04T15:53:22
,80100,sum_ppincimp,-1,6000,1,1622929679.853642,,201.45954298973083,0,400,2021-06-04T15:53:22
,5547,sum_insured,-1,6000,1,1622929679.853642,,201.45954298973083,0,400,2021-06-04T15:53:22
,18382,sum_ppeducat,-1,6000,1,1622929679.853642,,201.45954298973083,0,400,2021-06-04T15:53:22
,6000,count_q1,-1,6000,1,1622929679.853642,,201.45954298973083,0,400,2021-06-04T15:53:22
,6000,count_q2,-1,6000,1,1622929679.853642,,201.45954298973083,0,400,2021-06-04T15:53:22
,6000,count_q3,-1,6000,1,1622929679.853642,,201.45954298973083,0,400,2021-06-04T15:53:22
,6000,count_ppincimp,-1,6000,1,1622929679.853642,,201.45954298973083,0,400,2021-06-04T15:53:22
,6000,count_insured,-1,6000,1,1622929679.853642,,201.45954298973083,0,400,2021-06-04T15:53:22
,6000,count_ppeducat,-1,6000,1,1622929679.853642,,201.45954298973083,0,400,2021-06-04T15:53:22
,2.5258333333333334,avg_q1,-1,6000,1,1622929679.853642,,201.45954298973083,0,400,2021-06-04T15:53:22
,3.9815,avg_q2,-1,6000,1,1622929679.853642,,201.45954298973083,0,400,2021-06-04T15:53:22
,3.7471666666666668,avg_q3,-1,6000,1,1622929679.853642,,201.45954298973083,0,400,2021-06-04T15:53:22
,13.35,avg_ppincimp,-1,6000,1,1622929679.853642,,201.45954298973083,0,400,2021-06-04T15:53:22
,0.9245,avg_insured,-1,6000,1,1622929679.853642,,201.45954298973083,0,400,2021-06-04T15:53:22
,3.0636666666666668,avg_ppeducat,-1,6000,1,1622929679.853642,,201.45954298973083,0,400,2021-06-04T15:53:22
"1,2,3,4,5","1452,1463,1507,854,724",histogram_q1,0.75,6000,1,1622929679.853642,smartnoise_mwem,201.45954298973083,0,400,2021-06-04T15:53:22
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","2223,129,144,118,122,123,120,145,112,128,137,126,137,160,124,136,113,117,136,105,122,129,126,122,123,114,122,114,120,117,136",histogram_q2,0.75,6000,1,1622929679.853642,smartnoise_mwem,201.45954298973083,0,400,2021-06-04T15:53:22
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","268,272,322,291,319,309,278,323,294,320,282,310,126,144,108,124,128,139,125,125,114,128,126,135,113,131,150,124,139,117,116",histogram_q3,0.75,6000,1,1622929679.853642,smartnoise_mwem,201.45954298973083,0,400,2021-06-04T15:53:22
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","184,188,162,184,157,200,187,184,198,427,397,388,393,419,390,395,389,382,419,187,170",histogram_ppincimp,0.75,6000,1,1622929679.853642,smartnoise_mwem,201.45954298973083,0,400,2021-06-04T15:53:22
"0,1","2956,3044",histogram_insured,0.75,6000,1,1622929679.853642,smartnoise_mwem,201.45954298973083,0,400,2021-06-04T15:53:22
"1,2,3,4","956,1656,1672,1716",histogram_ppeducat,0.75,6000,1,1622929679.853642,smartnoise_mwem,201.45954298973083,0,400,2021-06-04T15:53:22
,15935,sum_q1,0.75,6000,1,1622929679.853642,smartnoise_mwem,201.45954298973083,0,400,2021-06-04T15:53:22
,57765,sum_q2,0.75,6000,1,1622929679.853642,smartnoise_mwem,201.45954298973083,0,400,2021-06-04T15:53:22
,70638,sum_q3,0.75,6000,1,1622929679.853642,smartnoise_mwem,201.45954298973083,0,400,2021-06-04T15:53:22
,73528,sum_ppincimp,0.75,6000,1,1622929679.853642,smartnoise_mwem,201.45954298973083,0,400,2021-06-04T15:53:22
,3044,sum_insured,0.75,6000,1,1622929679.853642,smartnoise_mwem,201.45954298973083,0,400,2021-06-04T15:53:22
,16148,sum_ppeducat,0.75,6000,1,1622929679.853642,smartnoise_mwem,201.45954298973083,0,400,2021-06-04T15:53:22
,6000,count_q1,0.75,6000,1,1622929679.853642,smartnoise_mwem,201.45954298973083,0,400,2021-06-04T15:53:22
,6000,count_q2,0.75,6000,1,1622929679.853642,smartnoise_mwem,201.45954298973083,0,400,2021-06-04T15:53:22
,6000,count_q3,0.75,6000,1,1622929679.853642,smartnoise_mwem,201.45954298973083,0,400,2021-06-04T15:53:22
,6000,count_ppincimp,0.75,6000,1,1622929679.853642,smartnoise_mwem,201.45954298973083,0,400,2021-06-04T15:53:22
,6000,count_insured,0.75,6000,1,1622929679.853642,smartnoise_mwem,201.45954298973083,0,400,2021-06-04T15:53:22
,6000,count_ppeducat,0.75,6000,1,1622929679.853642,smartnoise_mwem,201.45954298973083,0,400,2021-06-04T15:53:22
,2.6558333333333333,avg_q1,0.75,6000,1,1622929679.853642,smartnoise_mwem,201.45954298973083,0,400,2021-06-04T15:53:22
,9.6275,avg_q2,0.75,6000,1,1622929679.853642,smartnoise_mwem,201.45954298973083,0,400,2021-06-04T15:53:22
,11.773,avg_q3,0.75,6000,1,1622929679.853642,smartnoise_mwem,201.45954298973083,0,400,2021-06-04T15:53:22
,12.254666666666667,avg_ppincimp,0.75,6000,1,1622929679.853642,smartnoise_mwem,201.45954298973083,0,400,2021-06-04T15:53:22
,0.5073333333333333,avg_insured,0.75,6000,1,1622929679.853642,smartnoise_mwem,201.45954298973083,0,400,2021-06-04T15:53:22
,2.691333333333333,avg_ppeducat,0.75,6000,1,1622929679.853642,smartnoise_mwem,201.45954298973083,0,400,2021-06-04T15:53:22
