result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,delta,dp_l2_norm_clip,dp_noise_multiplier,epochs,generate_time,learning_rate,num_of_runs,predict_batch_size,rnn_units,timestamp
"1,2,3,4,5","216,885,719,192,40",histogram_q1,-1,2052,1,1622395971.7027888,,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
"0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,18,20,21,22,23,24,25,27,28,29,30","1192,118,167,89,51,98,13,45,4,3,66,1,8,12,22,3,2,18,1,3,2,2,10,3,4,3,112",histogram_q2,-1,2052,1,1622395971.7027888,,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
"0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30","1310,92,139,73,30,94,14,23,7,1,66,7,1,3,41,2,3,2,1,36,1,2,1,14,1,2,6,3,77",histogram_q3,-1,2052,1,1622395971.7027888,,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","43,20,15,36,27,49,60,63,59,50,110,125,158,151,169,302,150,156,100,106,103",histogram_ppincimp,-1,2052,1,1622395971.7027888,,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
"0,1","121,1931",histogram_insured,-1,2052,1,1622395971.7027888,,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
"1,2,3,4","86,486,573,907",histogram_ppeducat,-1,2052,1,1622395971.7027888,,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
,5111,sum_q1,-1,2052,1,1622395971.7027888,,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
,7645,sum_q2,-1,2052,1,1622395971.7027888,,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
,6847,sum_q3,-1,2052,1,1622395971.7027888,,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
,28442,sum_ppincimp,-1,2052,1,1622395971.7027888,,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
,1931,sum_insured,-1,2052,1,1622395971.7027888,,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
,6405,sum_ppeducat,-1,2052,1,1622395971.7027888,,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
,2052,count_q1,-1,2052,1,1622395971.7027888,,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
,2052,count_q2,-1,2052,1,1622395971.7027888,,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
,2052,count_q3,-1,2052,1,1622395971.7027888,,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
,2052,count_ppincimp,-1,2052,1,1622395971.7027888,,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
,2052,count_insured,-1,2052,1,1622395971.7027888,,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
,2052,count_ppeducat,-1,2052,1,1622395971.7027888,,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
,2.490740740740741,avg_q1,-1,2052,1,1622395971.7027888,,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
,3.7256335282651074,avg_q2,-1,2052,1,1622395971.7027888,,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
,3.336744639376218,avg_q3,-1,2052,1,1622395971.7027888,,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
,13.860623781676413,avg_ppincimp,-1,2052,1,1622395971.7027888,,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
,0.9410331384015594,avg_insured,-1,2052,1,1622395971.7027888,,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
,3.121345029239766,avg_ppeducat,-1,2052,1,1622395971.7027888,,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
"1.0,2.0,3.0,4.0,5.0","439,804,515,208,86",histogram_q1,2441478,2052,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,25.0,27.0,30.0","810,138,414,288,56,126,31,26,28,27,42,3,6,7,2,3,2,2,2,1,14,1,4,4,2,1,12",histogram_q2,2441478,2052,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,15.0,20.0,21.0,22.0,23.0,25.0,30.0","1544,56,135,111,22,94,10,9,3,6,25,2,15,1,1,1,3,14",histogram_q3,2441478,2052,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0","210,364,289,231,26,61,37,30,21,47,141,114,137,100,24,93,45,36,31,4,11",histogram_ppincimp,2441478,2052,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
"0.0,1.0","8,2044",histogram_insured,2441478,2052,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
"1.0,2.0,3.0,4.0","291,534,453,774",histogram_ppeducat,2441478,2052,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
,4854.0,sum_q1,2441478,2052,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
,5247.0,sum_q2,2441478,2052,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
,2559.0,sum_q3,2441478,2052,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
,14644.0,sum_ppincimp,2441478,2052,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
,2044.0,sum_insured,2441478,2052,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
,5814.0,sum_ppeducat,2441478,2052,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
,2052,count_q1,2441478,2052,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
,2052,count_q2,2441478,2052,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
,2052,count_q3,2441478,2052,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
,2052,count_ppincimp,2441478,2052,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
,2052,count_insured,2441478,2052,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
,2052,count_ppeducat,2441478,2052,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
,2.365497076023392,avg_q1,2441478,2052,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
,2.557017543859649,avg_q2,2441478,2052,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
,1.2470760233918128,avg_q3,2441478,2052,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
,7.1364522417154,avg_ppincimp,2441478,2052,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
,0.9961013645224172,avg_insured,2441478,2052,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
,2.8333333333333335,avg_ppeducat,2441478,2052,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,340.89159417152405,0.005,3,1,32,2021-05-26T17:35:55
