result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,epochs,generate_time,num_of_runs,timestamp
"1,2,3,4,5","537,2069,1756,524,114",histogram_q1,-1,5000,1,1621246045.0573075,,900,300,9.008517026901245,0,2021-05-11T22:42:51
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","133,50,54,94,72,125,164,171,160,149,294,320,429,362,400,649,364,335,229,221,225",histogram_ppincimp,-1,5000,1,1621246045.0573075,,900,300,9.008517026901245,0,2021-05-11T22:42:51
"0,1","360,4640",histogram_insured,-1,5000,1,1621246045.0573075,,900,300,9.008517026901245,0,2021-05-11T22:42:51
"1,2,3,4","276,1175,1394,2155",histogram_ppeducat,-1,5000,1,1621246045.0573075,,900,300,9.008517026901245,0,2021-05-11T22:42:51
,12609,sum_q1,-1,5000,1,1621246045.0573075,,900,300,9.008517026901245,0,2021-05-11T22:42:51
,67144,sum_ppincimp,-1,5000,1,1621246045.0573075,,900,300,9.008517026901245,0,2021-05-11T22:42:51
,4640,sum_insured,-1,5000,1,1621246045.0573075,,900,300,9.008517026901245,0,2021-05-11T22:42:51
,15428,sum_ppeducat,-1,5000,1,1621246045.0573075,,900,300,9.008517026901245,0,2021-05-11T22:42:51
,5000,count_q1,-1,5000,1,1621246045.0573075,,900,300,9.008517026901245,0,2021-05-11T22:42:51
,5000,count_ppincimp,-1,5000,1,1621246045.0573075,,900,300,9.008517026901245,0,2021-05-11T22:42:51
,5000,count_insured,-1,5000,1,1621246045.0573075,,900,300,9.008517026901245,0,2021-05-11T22:42:51
,5000,count_ppeducat,-1,5000,1,1621246045.0573075,,900,300,9.008517026901245,0,2021-05-11T22:42:51
,2.5218,avg_q1,-1,5000,1,1621246045.0573075,,900,300,9.008517026901245,0,2021-05-11T22:42:51
,13.4288,avg_ppincimp,-1,5000,1,1621246045.0573075,,900,300,9.008517026901245,0,2021-05-11T22:42:51
,0.928,avg_insured,-1,5000,1,1621246045.0573075,,900,300,9.008517026901245,0,2021-05-11T22:42:51
,3.0856,avg_ppeducat,-1,5000,1,1621246045.0573075,,900,300,9.008517026901245,0,2021-05-11T22:42:51
"1,2,3,4,5","1193,1293,1179,916,419",histogram_q1,2.75,5000,1,1621246045.0573075,smartnoise_patectgan,900,300,9.008517026901245,0,2021-05-11T22:42:51
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","101,143,169,163,194,167,175,197,212,243,264,367,300,511,605,421,235,206,158,96,73",histogram_ppincimp,2.75,5000,1,1621246045.0573075,smartnoise_patectgan,900,300,9.008517026901245,0,2021-05-11T22:42:51
"0,1","3136,1864",histogram_insured,2.75,5000,1,1621246045.0573075,smartnoise_patectgan,900,300,9.008517026901245,0,2021-05-11T22:42:51
"1,2,3,4","1253,1406,1442,899",histogram_ppeducat,2.75,5000,1,1621246045.0573075,smartnoise_patectgan,900,300,9.008517026901245,0,2021-05-11T22:42:51
,13075,sum_q1,2.75,5000,1,1621246045.0573075,smartnoise_patectgan,900,300,9.008517026901245,0,2021-05-11T22:42:51
,58988,sum_ppincimp,2.75,5000,1,1621246045.0573075,smartnoise_patectgan,900,300,9.008517026901245,0,2021-05-11T22:42:51
,1864,sum_insured,2.75,5000,1,1621246045.0573075,smartnoise_patectgan,900,300,9.008517026901245,0,2021-05-11T22:42:51
,11987,sum_ppeducat,2.75,5000,1,1621246045.0573075,smartnoise_patectgan,900,300,9.008517026901245,0,2021-05-11T22:42:51
,5000,count_q1,2.75,5000,1,1621246045.0573075,smartnoise_patectgan,900,300,9.008517026901245,0,2021-05-11T22:42:51
,5000,count_ppincimp,2.75,5000,1,1621246045.0573075,smartnoise_patectgan,900,300,9.008517026901245,0,2021-05-11T22:42:51
,5000,count_insured,2.75,5000,1,1621246045.0573075,smartnoise_patectgan,900,300,9.008517026901245,0,2021-05-11T22:42:51
,5000,count_ppeducat,2.75,5000,1,1621246045.0573075,smartnoise_patectgan,900,300,9.008517026901245,0,2021-05-11T22:42:51
,2.615,avg_q1,2.75,5000,1,1621246045.0573075,smartnoise_patectgan,900,300,9.008517026901245,0,2021-05-11T22:42:51
,11.7976,avg_ppincimp,2.75,5000,1,1621246045.0573075,smartnoise_patectgan,900,300,9.008517026901245,0,2021-05-11T22:42:51
,0.3728,avg_insured,2.75,5000,1,1621246045.0573075,smartnoise_patectgan,900,300,9.008517026901245,0,2021-05-11T22:42:51
,2.3974,avg_ppeducat,2.75,5000,1,1621246045.0573075,smartnoise_patectgan,900,300,9.008517026901245,0,2021-05-11T22:42:51
