result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,generate_time,num_of_runs,query_count,timestamp
"1,2,3,4,5","441,1674,1409,397,79",histogram_q1,-1,4000,1,1621546055.609838,,659.3083710670471,0,400,2021-05-16T02:36:45
"0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,20,21,22,23,24,25,27,28,29,30","2269,244,334,193,93,206,26,70,16,9,129,1,16,25,49,3,1,4,45,3,3,5,3,23,3,8,5,214",histogram_q2,-1,4000,1,1621546055.609838,,659.3083710670471,0,400,2021-05-16T02:36:45
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","2510,201,254,159,48,186,27,39,12,3,136,1,12,1,7,97,4,5,3,2,77,3,3,2,2,40,3,2,6,4,151",histogram_q3,-1,4000,1,1621546055.609838,,659.3083710670471,0,400,2021-05-16T02:36:45
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","97,36,34,66,54,91,121,129,124,113,223,254,336,299,325,544,298,285,191,196,184",histogram_ppincimp,-1,4000,1,1621546055.609838,,659.3083710670471,0,400,2021-05-16T02:36:45
"0,1","259,3741",histogram_insured,-1,4000,1,1621546055.609838,,659.3083710670471,0,400,2021-05-16T02:36:45
"1,2,3,4","182,936,1086,1796",histogram_ppeducat,-1,4000,1,1621546055.609838,,659.3083710670471,0,400,2021-05-16T02:36:45
,9999,sum_q1,-1,4000,1,1621546055.609838,,659.3083710670471,0,400,2021-05-16T02:36:45
,15124,sum_q2,-1,4000,1,1621546055.609838,,659.3083710670471,0,400,2021-05-16T02:36:45
,13897,sum_q3,-1,4000,1,1621546055.609838,,659.3083710670471,0,400,2021-05-16T02:36:45
,54719,sum_ppincimp,-1,4000,1,1621546055.609838,,659.3083710670471,0,400,2021-05-16T02:36:45
,3741,sum_insured,-1,4000,1,1621546055.609838,,659.3083710670471,0,400,2021-05-16T02:36:45
,12496,sum_ppeducat,-1,4000,1,1621546055.609838,,659.3083710670471,0,400,2021-05-16T02:36:45
,4000,count_q1,-1,4000,1,1621546055.609838,,659.3083710670471,0,400,2021-05-16T02:36:45
,4000,count_q2,-1,4000,1,1621546055.609838,,659.3083710670471,0,400,2021-05-16T02:36:45
,4000,count_q3,-1,4000,1,1621546055.609838,,659.3083710670471,0,400,2021-05-16T02:36:45
,4000,count_ppincimp,-1,4000,1,1621546055.609838,,659.3083710670471,0,400,2021-05-16T02:36:45
,4000,count_insured,-1,4000,1,1621546055.609838,,659.3083710670471,0,400,2021-05-16T02:36:45
,4000,count_ppeducat,-1,4000,1,1621546055.609838,,659.3083710670471,0,400,2021-05-16T02:36:45
,2.49975,avg_q1,-1,4000,1,1621546055.609838,,659.3083710670471,0,400,2021-05-16T02:36:45
,3.781,avg_q2,-1,4000,1,1621546055.609838,,659.3083710670471,0,400,2021-05-16T02:36:45
,3.47425,avg_q3,-1,4000,1,1621546055.609838,,659.3083710670471,0,400,2021-05-16T02:36:45
,13.67975,avg_ppincimp,-1,4000,1,1621546055.609838,,659.3083710670471,0,400,2021-05-16T02:36:45
,0.93525,avg_insured,-1,4000,1,1621546055.609838,,659.3083710670471,0,400,2021-05-16T02:36:45
,3.124,avg_ppeducat,-1,4000,1,1621546055.609838,,659.3083710670471,0,400,2021-05-16T02:36:45
"1,2,3,4,5","724,678,1175,715,708",histogram_q1,3.0,4000,1,1621546055.609838,smartnoise_mwem,659.3083710670471,0,400,2021-05-16T02:36:45
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","387,354,122,111,126,107,108,105,109,113,111,97,110,102,105,117,117,120,121,115,100,102,108,107,112,92,86,127,125,145,139",histogram_q2,3.0,4000,1,1621546055.609838,smartnoise_mwem,659.3083710670471,0,400,2021-05-16T02:36:45
