result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,delta,dp_l2_norm_clip,dp_noise_multiplier,epochs,generate_time,learning_rate,num_of_runs,predict_batch_size,rnn_units,timestamp
"1,2,3,4,5","977,3423,2989,942,219",histogram_q1,-1,8550,1,1622395971.7027888,,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","4520,552,729,488,221,468,62,158,48,19,283,1,38,3,54,142,6,1,5,2,123,9,9,7,6,69,4,9,23,9,482",histogram_q2,-1,8550,1,1622395971.7027888,,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","4936,433,592,352,128,472,63,97,42,9,342,1,33,6,26,225,6,8,5,3,207,5,7,5,6,99,8,6,24,8,396",histogram_q3,-1,8550,1,1622395971.7027888,,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","290,107,111,184,134,227,307,297,311,280,525,547,751,584,646,1014,586,574,358,348,369",histogram_ppincimp,-1,8550,1,1622395971.7027888,,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
"0,1","674,7876",histogram_insured,-1,8550,1,1622395971.7027888,,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
"1,2,3,4","540,1963,2452,3595",histogram_ppeducat,-1,8550,1,1622395971.7027888,,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
,21653,sum_q1,-1,8550,1,1622395971.7027888,,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
,35783,sum_q2,-1,8550,1,1622395971.7027888,,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
,35329,sum_q3,-1,8550,1,1622395971.7027888,,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
,111726,sum_ppincimp,-1,8550,1,1622395971.7027888,,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
,7876,sum_insured,-1,8550,1,1622395971.7027888,,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
,26202,sum_ppeducat,-1,8550,1,1622395971.7027888,,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
,8550,count_q1,-1,8550,1,1622395971.7027888,,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
,8550,count_q2,-1,8550,1,1622395971.7027888,,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
,8550,count_q3,-1,8550,1,1622395971.7027888,,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
,8550,count_ppincimp,-1,8550,1,1622395971.7027888,,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
,8550,count_insured,-1,8550,1,1622395971.7027888,,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
,8550,count_ppeducat,-1,8550,1,1622395971.7027888,,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
,2.532514619883041,avg_q1,-1,8550,1,1622395971.7027888,,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
,4.1851461988304095,avg_q2,-1,8550,1,1622395971.7027888,,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
,4.132046783625731,avg_q3,-1,8550,1,1622395971.7027888,,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
,13.067368421052631,avg_ppincimp,-1,8550,1,1622395971.7027888,,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
,0.9211695906432749,avg_insured,-1,8550,1,1622395971.7027888,,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
,3.064561403508772,avg_ppeducat,-1,8550,1,1622395971.7027888,,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
"1.0,2.0,3.0,4.0,5.0","854,3572,2761,985,378",histogram_q1,29,8550,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,29.0,30.0","2863,449,1940,1415,270,459,58,92,129,41,273,52,96,89,55,70,20,27,13,23,47,5,3,5,2,4,1,4,1,44",histogram_q2,29,8550,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,25.0,29.0,30.0","5039,315,1032,696,119,488,28,45,65,41,280,20,27,21,11,44,5,5,2,12,127,6,1,4,5,1,111",histogram_q3,29,8550,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0","336,1432,1383,1369,103,159,201,213,64,231,349,634,692,580,150,187,223,141,67,9,27",histogram_ppincimp,29,8550,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
"0.0,1.0","121,8429",histogram_insured,29,8550,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
"1.0,2.0,3.0,4.0","1020,1812,2520,3198",histogram_ppeducat,29,8550,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
,22111.0,sum_q1,29,8550,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
,26080.0,sum_q2,29,8550,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
,19879.0,sum_q3,29,8550,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
,62445.0,sum_ppincimp,29,8550,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
,8429.0,sum_insured,29,8550,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
,24996.0,sum_ppeducat,29,8550,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
,8550,count_q1,29,8550,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
,8550,count_q2,29,8550,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
,8550,count_q3,29,8550,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1341.4131498336792,0.005,6,1,32,2021-05-28T05:06:28
