result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,generate_time,num_of_runs,query_count,timestamp
"1,2,3,4,5","95,433,340,113,19",histogram_q1,-1,1000,1,1624480021.0043423,,145.8704297542572,4,400,2021-06-04T11:56:04
"0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,18,20,21,22,23,24,25,27,28,29,30","598,53,73,39,27,42,9,21,3,1,32,1,3,7,8,2,1,11,1,2,1,2,3,2,3,1,54",histogram_q2,-1,1000,1,1624480021.0043423,,145.8704297542572,4,400,2021-06-04T11:56:04
"0,1,2,3,4,5,6,7,8,10,12,14,15,17,18,20,21,23,25,26,28,29,30","638,48,63,36,17,43,8,9,2,32,7,2,23,3,2,19,1,1,7,1,4,2,32",histogram_q3,-1,1000,1,1624480021.0043423,,145.8704297542572,4,400,2021-06-04T11:56:04
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","20,10,11,18,12,25,28,28,34,22,54,68,83,73,82,149,70,65,51,48,49",histogram_ppincimp,-1,1000,1,1624480021.0043423,,145.8704297542572,4,400,2021-06-04T11:56:04
"0,1","66,934",histogram_insured,-1,1000,1,1624480021.0043423,,145.8704297542572,4,400,2021-06-04T11:56:04
"1,2,3,4","44,235,287,434",histogram_ppeducat,-1,1000,1,1624480021.0043423,,145.8704297542572,4,400,2021-06-04T11:56:04
,2528,sum_q1,-1,1000,1,1624480021.0043423,,145.8704297542572,4,400,2021-06-04T11:56:04
,3721,sum_q2,-1,1000,1,1624480021.0043423,,145.8704297542572,4,400,2021-06-04T11:56:04
,3311,sum_q3,-1,1000,1,1624480021.0043423,,145.8704297542572,4,400,2021-06-04T11:56:04
,13744,sum_ppincimp,-1,1000,1,1624480021.0043423,,145.8704297542572,4,400,2021-06-04T11:56:04
,934,sum_insured,-1,1000,1,1624480021.0043423,,145.8704297542572,4,400,2021-06-04T11:56:04
,3111,sum_ppeducat,-1,1000,1,1624480021.0043423,,145.8704297542572,4,400,2021-06-04T11:56:04
,1000,count_q1,-1,1000,1,1624480021.0043423,,145.8704297542572,4,400,2021-06-04T11:56:04
,1000,count_q2,-1,1000,1,1624480021.0043423,,145.8704297542572,4,400,2021-06-04T11:56:04
,1000,count_q3,-1,1000,1,1624480021.0043423,,145.8704297542572,4,400,2021-06-04T11:56:04
,1000,count_ppincimp,-1,1000,1,1624480021.0043423,,145.8704297542572,4,400,2021-06-04T11:56:04
,1000,count_insured,-1,1000,1,1624480021.0043423,,145.8704297542572,4,400,2021-06-04T11:56:04
,1000,count_ppeducat,-1,1000,1,1624480021.0043423,,145.8704297542572,4,400,2021-06-04T11:56:04
,2.528,avg_q1,-1,1000,1,1624480021.0043423,,145.8704297542572,4,400,2021-06-04T11:56:04
,3.721,avg_q2,-1,1000,1,1624480021.0043423,,145.8704297542572,4,400,2021-06-04T11:56:04
,3.311,avg_q3,-1,1000,1,1624480021.0043423,,145.8704297542572,4,400,2021-06-04T11:56:04
,13.744,avg_ppincimp,-1,1000,1,1624480021.0043423,,145.8704297542572,4,400,2021-06-04T11:56:04
,0.934,avg_insured,-1,1000,1,1624480021.0043423,,145.8704297542572,4,400,2021-06-04T11:56:04
,3.111,avg_ppeducat,-1,1000,1,1624480021.0043423,,145.8704297542572,4,400,2021-06-04T11:56:04
"1,2,3,4,5","208,204,184,210,194",histogram_q1,0.1,1000,1,1624480021.0043423,smartnoise_mwem,145.8704297542572,4,400,2021-06-04T11:56:04
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","42,30,31,29,23,34,43,39,29,35,32,31,32,25,31,32,31,27,25,39,32,37,35,33,30,29,41,29,31,21",histogram_q2,0.1,1000,1,1624480021.0043423,smartnoise_mwem,145.8704297542572,4,400,2021-06-04T11:56:04
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","30,32,31,35,30,31,19,32,28,24,27,25,28,29,36,30,36,34,31,47,35,30,42,29,33,37,38,34,42,35",histogram_q3,0.1,1000,1,1624480021.0043423,smartnoise_mwem,145.8704297542572,4,400,2021-06-04T11:56:04
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","49,45,47,46,46,48,52,50,43,49,47,47,48,55,39,51,39,52,41,51,55",histogram_ppincimp,0.1,1000,1,1624480021.0043423,smartnoise_mwem,145.8704297542572,4,400,2021-06-04T11:56:04
"0,1","480,520",histogram_insured,0.1,1000,1,1624480021.0043423,smartnoise_mwem,145.8704297542572,4,400,2021-06-04T11:56:04
"1,2,3,4","242,254,231,273",histogram_ppeducat,0.1,1000,1,1624480021.0043423,smartnoise_mwem,145.8704297542572,4,400,2021-06-04T11:56:04
,2978,sum_q1,0.1,1000,1,1624480021.0043423,smartnoise_mwem,145.8704297542572,4,400,2021-06-04T11:56:04
,14624,sum_q2,0.1,1000,1,1624480021.0043423,smartnoise_mwem,145.8704297542572,4,400,2021-06-04T11:56:04
,15774,sum_q3,0.1,1000,1,1624480021.0043423,smartnoise_mwem,145.8704297542572,4,400,2021-06-04T11:56:04
,11052,sum_ppincimp,0.1,1000,1,1624480021.0043423,smartnoise_mwem,145.8704297542572,4,400,2021-06-04T11:56:04
,520,sum_insured,0.1,1000,1,1624480021.0043423,smartnoise_mwem,145.8704297542572,4,400,2021-06-04T11:56:04
,2535,sum_ppeducat,0.1,1000,1,1624480021.0043423,smartnoise_mwem,145.8704297542572,4,400,2021-06-04T11:56:04
,1000,count_q1,0.1,1000,1,1624480021.0043423,smartnoise_mwem,145.8704297542572,4,400,2021-06-04T11:56:04
,1000,count_q2,0.1,1000,1,1624480021.0043423,smartnoise_mwem,145.8704297542572,4,400,2021-06-04T11:56:04
,1000,count_q3,0.1,1000,1,1624480021.0043423,smartnoise_mwem,145.8704297542572,4,400,2021-06-04T11:56:04
,1000,count_ppincimp,0.1,1000,1,1624480021.0043423,smartnoise_mwem,145.8704297542572,4,400,2021-06-04T11:56:04
,1000,count_insured,0.1,1000,1,1624480021.0043423,smartnoise_mwem,145.8704297542572,4,400,2021-06-04T11:56:04
,1000,count_ppeducat,0.1,1000,1,1624480021.0043423,smartnoise_mwem,145.8704297542572,4,400,2021-06-04T11:56:04
,2.978,avg_q1,0.1,1000,1,1624480021.0043423,smartnoise_mwem,145.8704297542572,4,400,2021-06-04T11:56:04
,14.624,avg_q2,0.1,1000,1,1624480021.0043423,smartnoise_mwem,145.8704297542572,4,400,2021-06-04T11:56:04
,15.774,avg_q3,0.1,1000,1,1624480021.0043423,smartnoise_mwem,145.8704297542572,4,400,2021-06-04T11:56:04
,11.052,avg_ppincimp,0.1,1000,1,1624480021.0043423,smartnoise_mwem,145.8704297542572,4,400,2021-06-04T11:56:04
,0.52,avg_insured,0.1,1000,1,1624480021.0043423,smartnoise_mwem,145.8704297542572,4,400,2021-06-04T11:56:04
