result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,epochs,generate_time,noise_multiplier,num_of_runs,sample_per_teacher,student_iters,teacher_iters,timestamp
"57,58,63,72,74,75","144,145,156,262,137,156",histogram_age,-1,1000,1,1622929218.4850457,,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
0,1000,histogram_sex,-1,1000,1,1622929218.4850457,,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,67148,sum_age,-1,1000,1,1622929218.4850457,,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,0,sum_sex,-1,1000,1,1622929218.4850457,,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,89246.0995,sum_test_time,-1,1000,1,1622929218.4850457,,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,23874.535,sum_motor_updrs,-1,1000,1,1622929218.4850457,,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,32058.315000000002,sum_total_updrs,-1,1000,1,1622929218.4850457,,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,5.18631,sum_jitter_percent,-1,1000,1,1622929218.4850457,,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,0.04024862,sum_jitter_abs,-1,1000,1,1622929218.4850457,,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,34.40414,sum_shimmer,-1,1000,1,1622929218.4850457,,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,314.781,sum_shimmer_db,-1,1000,1,1622929218.4850457,,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,628.97766,sum_dfa,-1,1000,1,1622929218.4850457,,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,209.584847,sum_ppe,-1,1000,1,1622929218.4850457,,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,1000,count_age,-1,1000,1,1622929218.4850457,,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,1000,count_sex,-1,1000,1,1622929218.4850457,,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,1000,count_test_time,-1,1000,1,1622929218.4850457,,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,1000,count_motor_updrs,-1,1000,1,1622929218.4850457,,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,1000,count_total_updrs,-1,1000,1,1622929218.4850457,,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,1000,count_jitter_percent,-1,1000,1,1622929218.4850457,,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,1000,count_jitter_abs,-1,1000,1,1622929218.4850457,,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,1000,count_shimmer,-1,1000,1,1622929218.4850457,,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,1000,count_shimmer_db,-1,1000,1,1622929218.4850457,,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,1000,count_dfa,-1,1000,1,1622929218.4850457,,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,1000,count_ppe,-1,1000,1,1622929218.4850457,,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,67.148,avg_age,-1,1000,1,1622929218.4850457,,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,0.0,avg_sex,-1,1000,1,1622929218.4850457,,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,89.2460995,avg_test_time,-1,1000,1,1622929218.4850457,,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,23.874535,avg_motor_updrs,-1,1000,1,1622929218.4850457,,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,32.058315,avg_total_updrs,-1,1000,1,1622929218.4850457,,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,0.0051863099999999995,avg_jitter_percent,-1,1000,1,1622929218.4850457,,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,4.024862e-05,avg_jitter_abs,-1,1000,1,1622929218.4850457,,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,0.03440414,avg_shimmer,-1,1000,1,1622929218.4850457,,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,0.31478100000000003,avg_shimmer_db,-1,1000,1,1622929218.4850457,,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,0.62897766,avg_dfa,-1,1000,1,1622929218.4850457,,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,0.209584847,avg_ppe,-1,1000,1,1622929218.4850457,,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
"55,56,57,58,59,61,62,63,64,70,71,72,73,74,75,76","34,59,82,58,10,30,111,81,31,37,121,121,88,68,58,11",histogram_age,0.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
0,1000,histogram_sex,0.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,66136,sum_age,0.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,0,sum_sex,0.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,73361.24434454144,sum_test_time,0.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,21816.47382625367,sum_motor_updrs,0.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,28931.003433326387,sum_total_updrs,0.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,7.519319366332166,sum_jitter_percent,0.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,0.24060024169152688,sum_jitter_abs,0.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,54.58408586801659,sum_shimmer,0.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,438.5461610418168,sum_shimmer_db,0.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,624.4197297499063,sum_dfa,0.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,219.2721705168712,sum_ppe,0.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,1000,count_age,0.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,1000,count_sex,0.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
,1000,count_test_time,0.25,1000,1,1622929218.4850457,smartnoise_patectgan,500,300,23.876131057739258,0.001,0,1000,5,5,2021-06-05T09:06:37
