result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,generate_time,num_of_runs,query_count,timestamp
"1,2,3,4,5","441,1674,1409,397,79",histogram_q1,-1,4000,1,1621546055.609838,,655.1744203567505,0,600,2021-05-15T17:33:26
"0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,20,21,22,23,24,25,27,28,29,30","2269,244,334,193,93,206,26,70,16,9,129,1,16,25,49,3,1,4,45,3,3,5,3,23,3,8,5,214",histogram_q2,-1,4000,1,1621546055.609838,,655.1744203567505,0,600,2021-05-15T17:33:26
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","2510,201,254,159,48,186,27,39,12,3,136,1,12,1,7,97,4,5,3,2,77,3,3,2,2,40,3,2,6,4,151",histogram_q3,-1,4000,1,1621546055.609838,,655.1744203567505,0,600,2021-05-15T17:33:26
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","97,36,34,66,54,91,121,129,124,113,223,254,336,299,325,544,298,285,191,196,184",histogram_ppincimp,-1,4000,1,1621546055.609838,,655.1744203567505,0,600,2021-05-15T17:33:26
"0,1","259,3741",histogram_insured,-1,4000,1,1621546055.609838,,655.1744203567505,0,600,2021-05-15T17:33:26
"1,2,3,4","182,936,1086,1796",histogram_ppeducat,-1,4000,1,1621546055.609838,,655.1744203567505,0,600,2021-05-15T17:33:26
,9999,sum_q1,-1,4000,1,1621546055.609838,,655.1744203567505,0,600,2021-05-15T17:33:26
,15124,sum_q2,-1,4000,1,1621546055.609838,,655.1744203567505,0,600,2021-05-15T17:33:26
,13897,sum_q3,-1,4000,1,1621546055.609838,,655.1744203567505,0,600,2021-05-15T17:33:26
,54719,sum_ppincimp,-1,4000,1,1621546055.609838,,655.1744203567505,0,600,2021-05-15T17:33:26
,3741,sum_insured,-1,4000,1,1621546055.609838,,655.1744203567505,0,600,2021-05-15T17:33:26
,12496,sum_ppeducat,-1,4000,1,1621546055.609838,,655.1744203567505,0,600,2021-05-15T17:33:26
,4000,count_q1,-1,4000,1,1621546055.609838,,655.1744203567505,0,600,2021-05-15T17:33:26
,4000,count_q2,-1,4000,1,1621546055.609838,,655.1744203567505,0,600,2021-05-15T17:33:26
,4000,count_q3,-1,4000,1,1621546055.609838,,655.1744203567505,0,600,2021-05-15T17:33:26
,4000,count_ppincimp,-1,4000,1,1621546055.609838,,655.1744203567505,0,600,2021-05-15T17:33:26
,4000,count_insured,-1,4000,1,1621546055.609838,,655.1744203567505,0,600,2021-05-15T17:33:26
,4000,count_ppeducat,-1,4000,1,1621546055.609838,,655.1744203567505,0,600,2021-05-15T17:33:26
,2.49975,avg_q1,-1,4000,1,1621546055.609838,,655.1744203567505,0,600,2021-05-15T17:33:26
,3.781,avg_q2,-1,4000,1,1621546055.609838,,655.1744203567505,0,600,2021-05-15T17:33:26
,3.47425,avg_q3,-1,4000,1,1621546055.609838,,655.1744203567505,0,600,2021-05-15T17:33:26
,13.67975,avg_ppincimp,-1,4000,1,1621546055.609838,,655.1744203567505,0,600,2021-05-15T17:33:26
,0.93525,avg_insured,-1,4000,1,1621546055.609838,,655.1744203567505,0,600,2021-05-15T17:33:26
,3.124,avg_ppeducat,-1,4000,1,1621546055.609838,,655.1744203567505,0,600,2021-05-15T17:33:26
"1,2,3,4,5","569,1226,886,828,491",histogram_q1,1.0,4000,1,1621546055.609838,smartnoise_mwem,655.1744203567505,0,600,2021-05-15T17:33:26
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","1416,308,84,78,82,82,94,73,65,83,78,84,68,82,85,84,61,87,82,78,96,75,65,81,83,72,65,76,84,77,72",histogram_q2,1.0,4000,1,1621546055.609838,smartnoise_mwem,655.1744203567505,0,600,2021-05-15T17:33:26
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","571,304,293,99,98,127,122,129,135,107,138,99,114,133,152,160,81,64,94,78,85,84,84,90,80,68,92,90,72,73,84",histogram_q3,1.0,4000,1,1621546055.609838,smartnoise_mwem,655.1744203567505,0,600,2021-05-15T17:33:26
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","111,140,114,127,132,117,133,137,145,184,189,340,314,249,278,262,276,264,169,152,167",histogram_ppincimp,1.0,4000,1,1621546055.609838,smartnoise_mwem,655.1744203567505,0,600,2021-05-15T17:33:26
"0,1","1333,2667",histogram_insured,1.0,4000,1,1621546055.609838,smartnoise_mwem,655.1744203567505,0,600,2021-05-15T17:33:26
"1,2,3,4","608,656,1378,1358",histogram_ppeducat,1.0,4000,1,1621546055.609838,smartnoise_mwem,655.1744203567505,0,600,2021-05-15T17:33:26
,11446,sum_q1,1.0,4000,1,1621546055.609838,smartnoise_mwem,655.1744203567505,0,600,2021-05-15T17:33:26
,36306,sum_q2,1.0,4000,1,1621546055.609838,smartnoise_mwem,655.1744203567505,0,600,2021-05-15T17:33:26
,44021,sum_q3,1.0,4000,1,1621546055.609838,smartnoise_mwem,655.1744203567505,0,600,2021-05-15T17:33:26
,49066,sum_ppincimp,1.0,4000,1,1621546055.609838,smartnoise_mwem,655.1744203567505,0,600,2021-05-15T17:33:26
,2667,sum_insured,1.0,4000,1,1621546055.609838,smartnoise_mwem,655.1744203567505,0,600,2021-05-15T17:33:26
,11486,sum_ppeducat,1.0,4000,1,1621546055.609838,smartnoise_mwem,655.1744203567505,0,600,2021-05-15T17:33:26
,4000,count_q1,1.0,4000,1,1621546055.609838,smartnoise_mwem,655.1744203567505,0,600,2021-05-15T17:33:26
,4000,count_q2,1.0,4000,1,1621546055.609838,smartnoise_mwem,655.1744203567505,0,600,2021-05-15T17:33:26
,4000,count_q3,1.0,4000,1,1621546055.609838,smartnoise_mwem,655.1744203567505,0,600,2021-05-15T17:33:26
,4000,count_ppincimp,1.0,4000,1,1621546055.609838,smartnoise_mwem,655.1744203567505,0,600,2021-05-15T17:33:26
,4000,count_insured,1.0,4000,1,1621546055.609838,smartnoise_mwem,655.1744203567505,0,600,2021-05-15T17:33:26
,4000,count_ppeducat,1.0,4000,1,1621546055.609838,smartnoise_mwem,655.1744203567505,0,600,2021-05-15T17:33:26
,2.8615,avg_q1,1.0,4000,1,1621546055.609838,smartnoise_mwem,655.1744203567505,0,600,2021-05-15T17:33:26
,9.0765,avg_q2,1.0,4000,1,1621546055.609838,smartnoise_mwem,655.1744203567505,0,600,2021-05-15T17:33:26
,11.00525,avg_q3,1.0,4000,1,1621546055.609838,smartnoise_mwem,655.1744203567505,0,600,2021-05-15T17:33:26
,12.2665,avg_ppincimp,1.0,4000,1,1621546055.609838,smartnoise_mwem,655.1744203567505,0,600,2021-05-15T17:33:26
,0.66675,avg_insured,1.0,4000,1,1621546055.609838,smartnoise_mwem,655.1744203567505,0,600,2021-05-15T17:33:26
,2.8715,avg_ppeducat,1.0,4000,1,1621546055.609838,smartnoise_mwem,655.1744203567505,0,600,2021-05-15T17:33:26
