result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,delta,dp_l2_norm_clip,dp_noise_multiplier,epochs,generate_time,learning_rate,num_of_runs,predict_batch_size,rnn_units,timestamp
"1,2,3,4,5","984,3437,2996,946,219",histogram_q1,-1,8582,1,1622395971.7027888,,4,0,0.1,0.1,100,899.809921503067,0.005,9,1,32,2021-05-28T07:23:17
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","4535,553,735,491,221,468,64,158,49,19,283,1,38,4,54,143,6,1,5,2,123,9,9,7,6,69,4,9,23,9,484",histogram_q2,-1,8582,1,1622395971.7027888,,4,0,0.1,0.1,100,899.809921503067,0.005,9,1,32,2021-05-28T07:23:17
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","4950,435,593,353,128,475,64,97,42,9,344,1,33,6,26,226,6,8,5,3,209,5,7,5,6,100,8,6,24,8,400",histogram_q3,-1,8582,1,1622395971.7027888,,4,0,0.1,0.1,100,899.809921503067,0.005,9,1,32,2021-05-28T07:23:17
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","291,107,111,184,134,229,308,298,313,281,525,551,757,586,650,1019,586,575,359,348,370",histogram_ppincimp,-1,8582,1,1622395971.7027888,,4,0,0.1,0.1,100,899.809921503067,0.005,9,1,32,2021-05-28T07:23:17
"0,1","677,7905",histogram_insured,-1,8582,1,1622395971.7027888,,4,0,0.1,0.1,100,899.809921503067,0.005,9,1,32,2021-05-28T07:23:17
"1,2,3,4","540,1966,2459,3617",histogram_ppeducat,-1,8582,1,1622395971.7027888,,4,0,0.1,0.1,100,899.809921503067,0.005,9,1,32,2021-05-28T07:23:17
,21725,sum_q1,-1,8582,1,1622395971.7027888,,4,0,0.1,0.1,100,899.809921503067,0.005,9,1,32,2021-05-28T07:23:17
,35913,sum_q2,-1,8582,1,1622395971.7027888,,4,0,0.1,0.1,100,899.809921503067,0.005,9,1,32,2021-05-28T07:23:17
,35577,sum_q3,-1,8582,1,1622395971.7027888,,4,0,0.1,0.1,100,899.809921503067,0.005,9,1,32,2021-05-28T07:23:17
,112134,sum_ppincimp,-1,8582,1,1622395971.7027888,,4,0,0.1,0.1,100,899.809921503067,0.005,9,1,32,2021-05-28T07:23:17
,7905,sum_insured,-1,8582,1,1622395971.7027888,,4,0,0.1,0.1,100,899.809921503067,0.005,9,1,32,2021-05-28T07:23:17
,26317,sum_ppeducat,-1,8582,1,1622395971.7027888,,4,0,0.1,0.1,100,899.809921503067,0.005,9,1,32,2021-05-28T07:23:17
,8582,count_q1,-1,8582,1,1622395971.7027888,,4,0,0.1,0.1,100,899.809921503067,0.005,9,1,32,2021-05-28T07:23:17
,8582,count_q2,-1,8582,1,1622395971.7027888,,4,0,0.1,0.1,100,899.809921503067,0.005,9,1,32,2021-05-28T07:23:17
,8582,count_q3,-1,8582,1,1622395971.7027888,,4,0,0.1,0.1,100,899.809921503067,0.005,9,1,32,2021-05-28T07:23:17
,8582,count_ppincimp,-1,8582,1,1622395971.7027888,,4,0,0.1,0.1,100,899.809921503067,0.005,9,1,32,2021-05-28T07:23:17
,8582,count_insured,-1,8582,1,1622395971.7027888,,4,0,0.1,0.1,100,899.809921503067,0.005,9,1,32,2021-05-28T07:23:17
,8582,count_ppeducat,-1,8582,1,1622395971.7027888,,4,0,0.1,0.1,100,899.809921503067,0.005,9,1,32,2021-05-28T07:23:17
,2.5314611978559776,avg_q1,-1,8582,1,1622395971.7027888,,4,0,0.1,0.1,100,899.809921503067,0.005,9,1,32,2021-05-28T07:23:17
,4.184688883710091,avg_q2,-1,8582,1,1622395971.7027888,,4,0,0.1,0.1,100,899.809921503067,0.005,9,1,32,2021-05-28T07:23:17
,4.145537170822652,avg_q3,-1,8582,1,1622395971.7027888,,4,0,0.1,0.1,100,899.809921503067,0.005,9,1,32,2021-05-28T07:23:17
,13.066185038452575,avg_ppincimp,-1,8582,1,1622395971.7027888,,4,0,0.1,0.1,100,899.809921503067,0.005,9,1,32,2021-05-28T07:23:17
,0.9211139594500116,avg_insured,-1,8582,1,1622395971.7027888,,4,0,0.1,0.1,100,899.809921503067,0.005,9,1,32,2021-05-28T07:23:17
,3.0665346073176414,avg_ppeducat,-1,8582,1,1622395971.7027888,,4,0,0.1,0.1,100,899.809921503067,0.005,9,1,32,2021-05-28T07:23:17
"1,2,3,4,5","1220,3007,3135,1115,105",histogram_q1,6379409,8582,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,899.809921503067,0.005,9,1,32,2021-05-28T07:23:17
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,30.0","3841,734,1184,1024,346,454,51,147,76,32,192,12,18,20,8,85,8,6,8,2,138,3,10,3,5,33,1,9,2,130",histogram_q2,6379409,8582,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,899.809921503067,0.005,9,1,32,2021-05-28T07:23:17
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0","4957,259,899,702,243,470,35,103,35,13,279,20,17,14,1,53,11,6,3,2,173,3,4,2,1,33,4,1,2,2,235",histogram_q3,6379409,8582,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,899.809921503067,0.005,9,1,32,2021-05-28T07:23:17
