result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,epochs,generate_time,num_of_runs,timestamp
"1,2,3,4,5","537,2069,1756,524,114",histogram_q1,-1,5000,1,1621246045.0573075,,500,300,8.926884889602661,0,2021-05-08T20:30:03
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","133,50,54,94,72,125,164,171,160,149,294,320,429,362,400,649,364,335,229,221,225",histogram_ppincimp,-1,5000,1,1621246045.0573075,,500,300,8.926884889602661,0,2021-05-08T20:30:03
"0,1","360,4640",histogram_insured,-1,5000,1,1621246045.0573075,,500,300,8.926884889602661,0,2021-05-08T20:30:03
"1,2,3,4","276,1175,1394,2155",histogram_ppeducat,-1,5000,1,1621246045.0573075,,500,300,8.926884889602661,0,2021-05-08T20:30:03
,12609,sum_q1,-1,5000,1,1621246045.0573075,,500,300,8.926884889602661,0,2021-05-08T20:30:03
,67144,sum_ppincimp,-1,5000,1,1621246045.0573075,,500,300,8.926884889602661,0,2021-05-08T20:30:03
,4640,sum_insured,-1,5000,1,1621246045.0573075,,500,300,8.926884889602661,0,2021-05-08T20:30:03
,15428,sum_ppeducat,-1,5000,1,1621246045.0573075,,500,300,8.926884889602661,0,2021-05-08T20:30:03
,5000,count_q1,-1,5000,1,1621246045.0573075,,500,300,8.926884889602661,0,2021-05-08T20:30:03
,5000,count_ppincimp,-1,5000,1,1621246045.0573075,,500,300,8.926884889602661,0,2021-05-08T20:30:03
,5000,count_insured,-1,5000,1,1621246045.0573075,,500,300,8.926884889602661,0,2021-05-08T20:30:03
,5000,count_ppeducat,-1,5000,1,1621246045.0573075,,500,300,8.926884889602661,0,2021-05-08T20:30:03
,2.5218,avg_q1,-1,5000,1,1621246045.0573075,,500,300,8.926884889602661,0,2021-05-08T20:30:03
,13.4288,avg_ppincimp,-1,5000,1,1621246045.0573075,,500,300,8.926884889602661,0,2021-05-08T20:30:03
,0.928,avg_insured,-1,5000,1,1621246045.0573075,,500,300,8.926884889602661,0,2021-05-08T20:30:03
,3.0856,avg_ppeducat,-1,5000,1,1621246045.0573075,,500,300,8.926884889602661,0,2021-05-08T20:30:03
"1,2,3,4,5","1163,1376,1085,955,421",histogram_q1,2.0,5000,1,1621246045.0573075,smartnoise_dpctgan,500,300,8.926884889602661,0,2021-05-08T20:30:03
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","96,128,133,138,169,201,194,191,257,275,323,328,357,426,410,336,239,239,256,198,106",histogram_ppincimp,2.0,5000,1,1621246045.0573075,smartnoise_dpctgan,500,300,8.926884889602661,0,2021-05-08T20:30:03
"0,1","3078,1922",histogram_insured,2.0,5000,1,1621246045.0573075,smartnoise_dpctgan,500,300,8.926884889602661,0,2021-05-08T20:30:03
"1,2,3,4","1187,1392,1494,927",histogram_ppeducat,2.0,5000,1,1621246045.0573075,smartnoise_dpctgan,500,300,8.926884889602661,0,2021-05-08T20:30:03
,13095,sum_q1,2.0,5000,1,1621246045.0573075,smartnoise_dpctgan,500,300,8.926884889602661,0,2021-05-08T20:30:03
,60338,sum_ppincimp,2.0,5000,1,1621246045.0573075,smartnoise_dpctgan,500,300,8.926884889602661,0,2021-05-08T20:30:03
,1922,sum_insured,2.0,5000,1,1621246045.0573075,smartnoise_dpctgan,500,300,8.926884889602661,0,2021-05-08T20:30:03
,12161,sum_ppeducat,2.0,5000,1,1621246045.0573075,smartnoise_dpctgan,500,300,8.926884889602661,0,2021-05-08T20:30:03
,5000,count_q1,2.0,5000,1,1621246045.0573075,smartnoise_dpctgan,500,300,8.926884889602661,0,2021-05-08T20:30:03
,5000,count_ppincimp,2.0,5000,1,1621246045.0573075,smartnoise_dpctgan,500,300,8.926884889602661,0,2021-05-08T20:30:03
,5000,count_insured,2.0,5000,1,1621246045.0573075,smartnoise_dpctgan,500,300,8.926884889602661,0,2021-05-08T20:30:03
,5000,count_ppeducat,2.0,5000,1,1621246045.0573075,smartnoise_dpctgan,500,300,8.926884889602661,0,2021-05-08T20:30:03
,2.619,avg_q1,2.0,5000,1,1621246045.0573075,smartnoise_dpctgan,500,300,8.926884889602661,0,2021-05-08T20:30:03
,12.0676,avg_ppincimp,2.0,5000,1,1621246045.0573075,smartnoise_dpctgan,500,300,8.926884889602661,0,2021-05-08T20:30:03
,0.3844,avg_insured,2.0,5000,1,1621246045.0573075,smartnoise_dpctgan,500,300,8.926884889602661,0,2021-05-08T20:30:03
,2.4322,avg_ppeducat,2.0,5000,1,1621246045.0573075,smartnoise_dpctgan,500,300,8.926884889602661,0,2021-05-08T20:30:03
