result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,generate_time,num_of_runs,query_count,timestamp
"1,2,3,4,5","95,433,340,113,19",histogram_q1,-1,1000,1,1621546055.609838,,142.05382537841797,0,400,2021-05-15T09:44:23
"0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,18,20,21,22,23,24,25,27,28,29,30","598,53,73,39,27,42,9,21,3,1,32,1,3,7,8,2,1,11,1,2,1,2,3,2,3,1,54",histogram_q2,-1,1000,1,1621546055.609838,,142.05382537841797,0,400,2021-05-15T09:44:23
"0,1,2,3,4,5,6,7,8,10,12,14,15,17,18,20,21,23,25,26,28,29,30","638,48,63,36,17,43,8,9,2,32,7,2,23,3,2,19,1,1,7,1,4,2,32",histogram_q3,-1,1000,1,1621546055.609838,,142.05382537841797,0,400,2021-05-15T09:44:23
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","20,10,11,18,12,25,28,28,34,22,54,68,83,73,82,149,70,65,51,48,49",histogram_ppincimp,-1,1000,1,1621546055.609838,,142.05382537841797,0,400,2021-05-15T09:44:23
"0,1","66,934",histogram_insured,-1,1000,1,1621546055.609838,,142.05382537841797,0,400,2021-05-15T09:44:23
"1,2,3,4","44,235,287,434",histogram_ppeducat,-1,1000,1,1621546055.609838,,142.05382537841797,0,400,2021-05-15T09:44:23
,2528,sum_q1,-1,1000,1,1621546055.609838,,142.05382537841797,0,400,2021-05-15T09:44:23
,3721,sum_q2,-1,1000,1,1621546055.609838,,142.05382537841797,0,400,2021-05-15T09:44:23
,3311,sum_q3,-1,1000,1,1621546055.609838,,142.05382537841797,0,400,2021-05-15T09:44:23
,13744,sum_ppincimp,-1,1000,1,1621546055.609838,,142.05382537841797,0,400,2021-05-15T09:44:23
,934,sum_insured,-1,1000,1,1621546055.609838,,142.05382537841797,0,400,2021-05-15T09:44:23
,3111,sum_ppeducat,-1,1000,1,1621546055.609838,,142.05382537841797,0,400,2021-05-15T09:44:23
,1000,count_q1,-1,1000,1,1621546055.609838,,142.05382537841797,0,400,2021-05-15T09:44:23
,1000,count_q2,-1,1000,1,1621546055.609838,,142.05382537841797,0,400,2021-05-15T09:44:23
,1000,count_q3,-1,1000,1,1621546055.609838,,142.05382537841797,0,400,2021-05-15T09:44:23
,1000,count_ppincimp,-1,1000,1,1621546055.609838,,142.05382537841797,0,400,2021-05-15T09:44:23
,1000,count_insured,-1,1000,1,1621546055.609838,,142.05382537841797,0,400,2021-05-15T09:44:23
,1000,count_ppeducat,-1,1000,1,1621546055.609838,,142.05382537841797,0,400,2021-05-15T09:44:23
,2.528,avg_q1,-1,1000,1,1621546055.609838,,142.05382537841797,0,400,2021-05-15T09:44:23
,3.721,avg_q2,-1,1000,1,1621546055.609838,,142.05382537841797,0,400,2021-05-15T09:44:23
,3.311,avg_q3,-1,1000,1,1621546055.609838,,142.05382537841797,0,400,2021-05-15T09:44:23
,13.744,avg_ppincimp,-1,1000,1,1621546055.609838,,142.05382537841797,0,400,2021-05-15T09:44:23
,0.934,avg_insured,-1,1000,1,1621546055.609838,,142.05382537841797,0,400,2021-05-15T09:44:23
,3.111,avg_ppeducat,-1,1000,1,1621546055.609838,,142.05382537841797,0,400,2021-05-15T09:44:23
"1,2,3,4,5","209,200,204,204,183",histogram_q1,0.75,1000,1,1621546055.609838,smartnoise_mwem,142.05382537841797,0,400,2021-05-15T09:44:23
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","31,33,32,31,35,31,32,41,27,35,37,38,28,25,30,30,25,33,30,31,30,40,40,27,30,31,29,32,36,32,38",histogram_q2,0.75,1000,1,1621546055.609838,smartnoise_mwem,142.05382537841797,0,400,2021-05-15T09:44:23
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","36,28,39,40,29,41,32,39,22,33,31,31,26,33,33,35,31,27,27,33,27,40,34,31,28,35,29,33,31,42,24",histogram_q3,0.75,1000,1,1621546055.609838,smartnoise_mwem,142.05382537841797,0,400,2021-05-15T09:44:23
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","51,47,60,49,47,37,46,35,42,42,56,48,55,39,46,41,44,54,47,60,54",histogram_ppincimp,0.75,1000,1,1621546055.609838,smartnoise_mwem,142.05382537841797,0,400,2021-05-15T09:44:23
"0,1","513,487",histogram_insured,0.75,1000,1,1621546055.609838,smartnoise_mwem,142.05382537841797,0,400,2021-05-15T09:44:23
"1,2,3,4","263,251,239,247",histogram_ppeducat,0.75,1000,1,1621546055.609838,smartnoise_mwem,142.05382537841797,0,400,2021-05-15T09:44:23
,2952,sum_q1,0.75,1000,1,1621546055.609838,smartnoise_mwem,142.05382537841797,0,400,2021-05-15T09:44:23
,15034,sum_q2,0.75,1000,1,1621546055.609838,smartnoise_mwem,142.05382537841797,0,400,2021-05-15T09:44:23
,14771,sum_q3,0.75,1000,1,1621546055.609838,smartnoise_mwem,142.05382537841797,0,400,2021-05-15T09:44:23
,11124,sum_ppincimp,0.75,1000,1,1621546055.609838,smartnoise_mwem,142.05382537841797,0,400,2021-05-15T09:44:23
,487,sum_insured,0.75,1000,1,1621546055.609838,smartnoise_mwem,142.05382537841797,0,400,2021-05-15T09:44:23
,2470,sum_ppeducat,0.75,1000,1,1621546055.609838,smartnoise_mwem,142.05382537841797,0,400,2021-05-15T09:44:23
,1000,count_q1,0.75,1000,1,1621546055.609838,smartnoise_mwem,142.05382537841797,0,400,2021-05-15T09:44:23
,1000,count_q2,0.75,1000,1,1621546055.609838,smartnoise_mwem,142.05382537841797,0,400,2021-05-15T09:44:23
