result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,generate_time,num_of_runs,query_count,timestamp
"1,2,3,4,5","441,1674,1409,397,79",histogram_q1,-1,4000,1,1621546055.609838,,662.6958861351013,0,600,2021-05-15T20:13:28
"0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,20,21,22,23,24,25,27,28,29,30","2269,244,334,193,93,206,26,70,16,9,129,1,16,25,49,3,1,4,45,3,3,5,3,23,3,8,5,214",histogram_q2,-1,4000,1,1621546055.609838,,662.6958861351013,0,600,2021-05-15T20:13:28
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","2510,201,254,159,48,186,27,39,12,3,136,1,12,1,7,97,4,5,3,2,77,3,3,2,2,40,3,2,6,4,151",histogram_q3,-1,4000,1,1621546055.609838,,662.6958861351013,0,600,2021-05-15T20:13:28
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","97,36,34,66,54,91,121,129,124,113,223,254,336,299,325,544,298,285,191,196,184",histogram_ppincimp,-1,4000,1,1621546055.609838,,662.6958861351013,0,600,2021-05-15T20:13:28
"0,1","259,3741",histogram_insured,-1,4000,1,1621546055.609838,,662.6958861351013,0,600,2021-05-15T20:13:28
"1,2,3,4","182,936,1086,1796",histogram_ppeducat,-1,4000,1,1621546055.609838,,662.6958861351013,0,600,2021-05-15T20:13:28
,9999,sum_q1,-1,4000,1,1621546055.609838,,662.6958861351013,0,600,2021-05-15T20:13:28
,15124,sum_q2,-1,4000,1,1621546055.609838,,662.6958861351013,0,600,2021-05-15T20:13:28
,13897,sum_q3,-1,4000,1,1621546055.609838,,662.6958861351013,0,600,2021-05-15T20:13:28
,54719,sum_ppincimp,-1,4000,1,1621546055.609838,,662.6958861351013,0,600,2021-05-15T20:13:28
,3741,sum_insured,-1,4000,1,1621546055.609838,,662.6958861351013,0,600,2021-05-15T20:13:28
,12496,sum_ppeducat,-1,4000,1,1621546055.609838,,662.6958861351013,0,600,2021-05-15T20:13:28
,4000,count_q1,-1,4000,1,1621546055.609838,,662.6958861351013,0,600,2021-05-15T20:13:28
,4000,count_q2,-1,4000,1,1621546055.609838,,662.6958861351013,0,600,2021-05-15T20:13:28
,4000,count_q3,-1,4000,1,1621546055.609838,,662.6958861351013,0,600,2021-05-15T20:13:28
,4000,count_ppincimp,-1,4000,1,1621546055.609838,,662.6958861351013,0,600,2021-05-15T20:13:28
,4000,count_insured,-1,4000,1,1621546055.609838,,662.6958861351013,0,600,2021-05-15T20:13:28
,4000,count_ppeducat,-1,4000,1,1621546055.609838,,662.6958861351013,0,600,2021-05-15T20:13:28
,2.49975,avg_q1,-1,4000,1,1621546055.609838,,662.6958861351013,0,600,2021-05-15T20:13:28
,3.781,avg_q2,-1,4000,1,1621546055.609838,,662.6958861351013,0,600,2021-05-15T20:13:28
,3.47425,avg_q3,-1,4000,1,1621546055.609838,,662.6958861351013,0,600,2021-05-15T20:13:28
,13.67975,avg_ppincimp,-1,4000,1,1621546055.609838,,662.6958861351013,0,600,2021-05-15T20:13:28
,0.93525,avg_insured,-1,4000,1,1621546055.609838,,662.6958861351013,0,600,2021-05-15T20:13:28
,3.124,avg_ppeducat,-1,4000,1,1621546055.609838,,662.6958861351013,0,600,2021-05-15T20:13:28
"1,2,3,4,5","674,1156,1035,576,559",histogram_q1,2.25,4000,1,1621546055.609838,smartnoise_mwem,662.6958861351013,0,600,2021-05-15T20:13:28
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","1169,219,82,86,91,87,74,86,88,77,96,91,97,82,88,80,95,95,121,92,80,107,79,92,85,96,96,93,101,87,88",histogram_q2,2.25,4000,1,1621546055.609838,smartnoise_mwem,662.6958861351013,0,600,2021-05-15T20:13:28
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","178,156,171,170,178,141,154,164,132,154,165,131,112,154,141,127,117,140,153,155,87,99,92,83,78,92,89,85,105,92,105",histogram_q3,2.25,4000,1,1621546055.609838,smartnoise_mwem,662.6958861351013,0,600,2021-05-15T20:13:28
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","123,159,190,213,179,187,162,191,164,160,169,178,174,178,173,289,305,182,216,203,205",histogram_ppincimp,2.25,4000,1,1621546055.609838,smartnoise_mwem,662.6958861351013,0,600,2021-05-15T20:13:28
"0,1","1897,2103",histogram_insured,2.25,4000,1,1621546055.609838,smartnoise_mwem,662.6958861351013,0,600,2021-05-15T20:13:28
"1,2,3,4","1098,1011,988,903",histogram_ppeducat,2.25,4000,1,1621546055.609838,smartnoise_mwem,662.6958861351013,0,600,2021-05-15T20:13:28
,11190,sum_q1,2.25,4000,1,1621546055.609838,smartnoise_mwem,662.6958861351013,0,600,2021-05-15T20:13:28
,42706,sum_q2,2.25,4000,1,1621546055.609838,smartnoise_mwem,662.6958861351013,0,600,2021-05-15T20:13:28
,52497,sum_q3,2.25,4000,1,1621546055.609838,smartnoise_mwem,662.6958861351013,0,600,2021-05-15T20:13:28
,46516,sum_ppincimp,2.25,4000,1,1621546055.609838,smartnoise_mwem,662.6958861351013,0,600,2021-05-15T20:13:28
