result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,delta,dp_l2_norm_clip,dp_noise_multiplier,epochs,generate_time,learning_rate,num_of_runs,predict_batch_size,rnn_units,timestamp
"1,2,3,4,5","218,893,724,193,40",histogram_q1,-1,2068,1,1622395971.7027888,,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
"0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,18,20,21,22,23,24,25,27,28,29,30","1199,120,168,91,51,100,13,45,4,3,66,1,8,12,22,3,2,19,1,3,2,2,10,3,4,3,113",histogram_q2,-1,2068,1,1622395971.7027888,,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
"0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30","1319,93,139,73,30,94,15,23,7,1,68,7,1,3,42,2,3,2,1,36,1,2,1,14,1,2,6,3,79",histogram_q3,-1,2068,1,1622395971.7027888,,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","43,20,15,36,27,49,62,63,60,50,110,126,159,152,170,304,152,159,100,108,103",histogram_ppincimp,-1,2068,1,1622395971.7027888,,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
"0,1","123,1945",histogram_insured,-1,2068,1,1622395971.7027888,,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
"1,2,3,4","86,491,575,916",histogram_ppeducat,-1,2068,1,1622395971.7027888,,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
,5148,sum_q1,-1,2068,1,1622395971.7027888,,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
,7715,sum_q2,-1,2068,1,1622395971.7027888,,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
,6949,sum_q3,-1,2068,1,1622395971.7027888,,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
,28679,sum_ppincimp,-1,2068,1,1622395971.7027888,,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
,1945,sum_insured,-1,2068,1,1622395971.7027888,,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
,6457,sum_ppeducat,-1,2068,1,1622395971.7027888,,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
,2068,count_q1,-1,2068,1,1622395971.7027888,,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
,2068,count_q2,-1,2068,1,1622395971.7027888,,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
,2068,count_q3,-1,2068,1,1622395971.7027888,,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
,2068,count_ppincimp,-1,2068,1,1622395971.7027888,,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
,2068,count_insured,-1,2068,1,1622395971.7027888,,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
,2068,count_ppeducat,-1,2068,1,1622395971.7027888,,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
,2.4893617021276597,avg_q1,-1,2068,1,1622395971.7027888,,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
,3.730657640232108,avg_q2,-1,2068,1,1622395971.7027888,,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
,3.3602514506769827,avg_q3,-1,2068,1,1622395971.7027888,,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
,13.86798839458414,avg_ppincimp,-1,2068,1,1622395971.7027888,,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
,0.940522243713733,avg_insured,-1,2068,1,1622395971.7027888,,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
,3.122340425531915,avg_ppeducat,-1,2068,1,1622395971.7027888,,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
"1.0,2.0,3.0,4.0,5.0","345,866,519,219,119",histogram_q1,2441478,2068,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,19.0,20.0,21.0,22.0,23.0,25.0,26.0,28.0,30.0","835,128,439,263,80,72,28,30,39,11,49,3,19,9,2,8,2,3,1,19,3,4,2,4,1,1,13",histogram_q2,2441478,2068,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,30.0","1372,112,164,115,27,65,12,13,25,6,68,5,4,2,2,5,1,2,28,7,2,2,1,3,1,24",histogram_q3,2441478,2068,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0","94,355,224,220,32,60,37,33,31,52,206,222,142,86,83,74,45,37,11,6,18",histogram_ppincimp,2441478,2068,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
"0.0,1.0","44,2024",histogram_insured,2441478,2068,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
"1.0,2.0,3.0,4.0","455,417,436,760",histogram_ppeducat,2441478,2068,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
,5105.0,sum_q1,2441478,2068,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
,5503.0,sum_q2,2441478,2068,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
,4245.0,sum_q3,2441478,2068,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
,16745.0,sum_ppincimp,2441478,2068,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
,2024.0,sum_insured,2441478,2068,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
,5637.0,sum_ppeducat,2441478,2068,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
,2068,count_q1,2441478,2068,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
,2068,count_q2,2441478,2068,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
,2068,count_q3,2441478,2068,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,307.167724609375,0.005,2,1,32,2021-05-26T17:26:50
