result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,delta,dp_l2_norm_clip,dp_noise_multiplier,epochs,generate_time,learning_rate,num_of_runs,predict_batch_size,rnn_units,timestamp
"1,2,3,4,5","545,2104,1784,539,117",histogram_q1,-1,5089,1,1622395971.7027888,,4,0,0.1,0.1,100,536.6254296302795,0.005,6,1,32,2021-05-27T04:23:10
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30","2848,306,420,250,119,279,36,88,25,10,156,1,19,2,29,71,5,1,4,69,3,6,5,4,37,2,6,11,5,272",histogram_q2,-1,5089,1,1622395971.7027888,,4,0,0.1,0.1,100,536.6254296302795,0.005,6,1,32,2021-05-27T04:23:10
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","3162,247,324,195,69,244,31,46,17,4,184,1,16,2,12,119,4,6,3,2,106,4,4,2,3,54,3,2,9,5,209",histogram_q3,-1,5089,1,1622395971.7027888,,4,0,0.1,0.1,100,536.6254296302795,0.005,6,1,32,2021-05-27T04:23:10
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","138,50,54,97,75,128,165,175,163,152,299,326,433,374,406,658,372,342,230,225,227",histogram_ppincimp,-1,5089,1,1622395971.7027888,,4,0,0.1,0.1,100,536.6254296302795,0.005,6,1,32,2021-05-27T04:23:10
"0,1","368,4721",histogram_insured,-1,5089,1,1622395971.7027888,,4,0,0.1,0.1,100,536.6254296302795,0.005,6,1,32,2021-05-27T04:23:10
"1,2,3,4","283,1201,1421,2184",histogram_ppeducat,-1,5089,1,1622395971.7027888,,4,0,0.1,0.1,100,536.6254296302795,0.005,6,1,32,2021-05-27T04:23:10
,12846,sum_q1,-1,5089,1,1622395971.7027888,,4,0,0.1,0.1,100,536.6254296302795,0.005,6,1,32,2021-05-27T04:23:10
,19892,sum_q2,-1,5089,1,1622395971.7027888,,4,0,0.1,0.1,100,536.6254296302795,0.005,6,1,32,2021-05-27T04:23:10
,18495,sum_q3,-1,5089,1,1622395971.7027888,,4,0,0.1,0.1,100,536.6254296302795,0.005,6,1,32,2021-05-27T04:23:10
,68274,sum_ppincimp,-1,5089,1,1622395971.7027888,,4,0,0.1,0.1,100,536.6254296302795,0.005,6,1,32,2021-05-27T04:23:10
,4721,sum_insured,-1,5089,1,1622395971.7027888,,4,0,0.1,0.1,100,536.6254296302795,0.005,6,1,32,2021-05-27T04:23:10
,15684,sum_ppeducat,-1,5089,1,1622395971.7027888,,4,0,0.1,0.1,100,536.6254296302795,0.005,6,1,32,2021-05-27T04:23:10
,5089,count_q1,-1,5089,1,1622395971.7027888,,4,0,0.1,0.1,100,536.6254296302795,0.005,6,1,32,2021-05-27T04:23:10
,5089,count_q2,-1,5089,1,1622395971.7027888,,4,0,0.1,0.1,100,536.6254296302795,0.005,6,1,32,2021-05-27T04:23:10
