result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,epochs,generate_time,num_of_runs,timestamp
"55,57,58,62,63,65,68,72,73,74,75","138,144,429,107,156,9,152,310,262,137,156",histogram_age,-1,2000,1,1621249925.019551,,500,300,5.670482158660889,0,2021-05-17T10:22:03
"0,1","1602,398",histogram_sex,-1,2000,1,1621249925.019551,,500,300,5.670482158660889,0,2021-05-17T10:22:03
,131347,sum_age,-1,2000,1,1621249925.019551,,500,300,5.670482158660889,0,2021-05-17T10:22:03
,398,sum_sex,-1,2000,1,1621249925.019551,,500,300,5.670482158660889,0,2021-05-17T10:22:03
,182613.8401,sum_test_time,-1,2000,1,1621249925.019551,,500,300,5.670482158660889,0,2021-05-17T10:22:03
,40887.2111,sum_motor_updrs,-1,2000,1,1621249925.019551,,500,300,5.670482158660889,0,2021-05-17T10:22:03
,55251.807,sum_total_updrs,-1,2000,1,1621249925.019551,,500,300,5.670482158660889,0,2021-05-17T10:22:03
,10.98632,sum_jitter_percent,-1,2000,1,1621249925.019551,,500,300,5.670482158660889,0,2021-05-17T10:22:03
,0.0831567,sum_jitter_abs,-1,2000,1,1621249925.019551,,500,300,5.670482158660889,0,2021-05-17T10:22:03
,60.66901,sum_shimmer,-1,2000,1,1621249925.019551,,500,300,5.670482158660889,0,2021-05-17T10:22:03
,561.09,sum_shimmer_db,-1,2000,1,1621249925.019551,,500,300,5.670482158660889,0,2021-05-17T10:22:03
,1266.5104800000001,sum_dfa,-1,2000,1,1621249925.019551,,500,300,5.670482158660889,0,2021-05-17T10:22:03
,418.342843,sum_ppe,-1,2000,1,1621249925.019551,,500,300,5.670482158660889,0,2021-05-17T10:22:03
,2000,count_age,-1,2000,1,1621249925.019551,,500,300,5.670482158660889,0,2021-05-17T10:22:03
,2000,count_sex,-1,2000,1,1621249925.019551,,500,300,5.670482158660889,0,2021-05-17T10:22:03
,2000,count_test_time,-1,2000,1,1621249925.019551,,500,300,5.670482158660889,0,2021-05-17T10:22:03
,2000,count_motor_updrs,-1,2000,1,1621249925.019551,,500,300,5.670482158660889,0,2021-05-17T10:22:03
,2000,count_total_updrs,-1,2000,1,1621249925.019551,,500,300,5.670482158660889,0,2021-05-17T10:22:03
,2000,count_jitter_percent,-1,2000,1,1621249925.019551,,500,300,5.670482158660889,0,2021-05-17T10:22:03
,2000,count_jitter_abs,-1,2000,1,1621249925.019551,,500,300,5.670482158660889,0,2021-05-17T10:22:03
,2000,count_shimmer,-1,2000,1,1621249925.019551,,500,300,5.670482158660889,0,2021-05-17T10:22:03
,2000,count_shimmer_db,-1,2000,1,1621249925.019551,,500,300,5.670482158660889,0,2021-05-17T10:22:03
,2000,count_dfa,-1,2000,1,1621249925.019551,,500,300,5.670482158660889,0,2021-05-17T10:22:03
,2000,count_ppe,-1,2000,1,1621249925.019551,,500,300,5.670482158660889,0,2021-05-17T10:22:03
,65.6735,avg_age,-1,2000,1,1621249925.019551,,500,300,5.670482158660889,0,2021-05-17T10:22:03
,0.199,avg_sex,-1,2000,1,1621249925.019551,,500,300,5.670482158660889,0,2021-05-17T10:22:03
,91.30692005,avg_test_time,-1,2000,1,1621249925.019551,,500,300,5.670482158660889,0,2021-05-17T10:22:03
,20.44360555,avg_motor_updrs,-1,2000,1,1621249925.019551,,500,300,5.670482158660889,0,2021-05-17T10:22:03
,27.6259035,avg_total_updrs,-1,2000,1,1621249925.019551,,500,300,5.670482158660889,0,2021-05-17T10:22:03
,0.0054931599999999995,avg_jitter_percent,-1,2000,1,1621249925.019551,,500,300,5.670482158660889,0,2021-05-17T10:22:03
,4.157835e-05,avg_jitter_abs,-1,2000,1,1621249925.019551,,500,300,5.670482158660889,0,2021-05-17T10:22:03
,0.030334505,avg_shimmer,-1,2000,1,1621249925.019551,,500,300,5.670482158660889,0,2021-05-17T10:22:03
,0.280545,avg_shimmer_db,-1,2000,1,1621249925.019551,,500,300,5.670482158660889,0,2021-05-17T10:22:03
,0.6332552400000001,avg_dfa,-1,2000,1,1621249925.019551,,500,300,5.670482158660889,0,2021-05-17T10:22:03
,0.2091714215,avg_ppe,-1,2000,1,1621249925.019551,,500,300,5.670482158660889,0,2021-05-17T10:22:03
"52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77","9,14,41,67,105,225,228,63,2,34,79,101,63,3,16,86,169,59,11,48,109,147,155,123,37,6",histogram_age,0.1,2000,1,1621249925.019551,smartnoise_dpctgan,500,300,5.670482158660889,0,2021-05-17T10:22:03
"0,1","1643,357",histogram_sex,0.1,2000,1,1621249925.019551,smartnoise_dpctgan,500,300,5.670482158660889,0,2021-05-17T10:22:03
,129544,sum_age,0.1,2000,1,1621249925.019551,smartnoise_dpctgan,500,300,5.670482158660889,0,2021-05-17T10:22:03
,357,sum_sex,0.1,2000,1,1621249925.019551,smartnoise_dpctgan,500,300,5.670482158660889,0,2021-05-17T10:22:03
,142380.76869986398,sum_test_time,0.1,2000,1,1621249925.019551,smartnoise_dpctgan,500,300,5.670482158660889,0,2021-05-17T10:22:03
,43321.73136542806,sum_motor_updrs,0.1,2000,1,1621249925.019551,smartnoise_dpctgan,500,300,5.670482158660889,0,2021-05-17T10:22:03
,52918.720421632956,sum_total_updrs,0.1,2000,1,1621249925.019551,smartnoise_dpctgan,500,300,5.670482158660889,0,2021-05-17T10:22:03
,21.523269120152584,sum_jitter_percent,0.1,2000,1,1621249925.019551,smartnoise_dpctgan,500,300,5.670482158660889,0,2021-05-17T10:22:03
,0.4718339975068492,sum_jitter_abs,0.1,2000,1,1621249925.019551,smartnoise_dpctgan,500,300,5.670482158660889,0,2021-05-17T10:22:03
,92.07901287999849,sum_shimmer,0.1,2000,1,1621249925.019551,smartnoise_dpctgan,500,300,5.670482158660889,0,2021-05-17T10:22:03
,844.3749595654331,sum_shimmer_db,0.1,2000,1,1621249925.019551,smartnoise_dpctgan,500,300,5.670482158660889,0,2021-05-17T10:22:03
,1318.1737711969745,sum_dfa,0.1,2000,1,1621249925.019551,smartnoise_dpctgan,500,300,5.670482158660889,0,2021-05-17T10:22:03
,506.66476126084297,sum_ppe,0.1,2000,1,1621249925.019551,smartnoise_dpctgan,500,300,5.670482158660889,0,2021-05-17T10:22:03
,2000,count_age,0.1,2000,1,1621249925.019551,smartnoise_dpctgan,500,300,5.670482158660889,0,2021-05-17T10:22:03
,2000,count_sex,0.1,2000,1,1621249925.019551,smartnoise_dpctgan,500,300,5.670482158660889,0,2021-05-17T10:22:03
,2000,count_test_time,0.1,2000,1,1621249925.019551,smartnoise_dpctgan,500,300,5.670482158660889,0,2021-05-17T10:22:03
,2000,count_motor_updrs,0.1,2000,1,1621249925.019551,smartnoise_dpctgan,500,300,5.670482158660889,0,2021-05-17T10:22:03
,2000,count_total_updrs,0.1,2000,1,1621249925.019551,smartnoise_dpctgan,500,300,5.670482158660889,0,2021-05-17T10:22:03
,2000,count_jitter_percent,0.1,2000,1,1621249925.019551,smartnoise_dpctgan,500,300,5.670482158660889,0,2021-05-17T10:22:03
,2000,count_jitter_abs,0.1,2000,1,1621249925.019551,smartnoise_dpctgan,500,300,5.670482158660889,0,2021-05-17T10:22:03
,2000,count_shimmer,0.1,2000,1,1621249925.019551,smartnoise_dpctgan,500,300,5.670482158660889,0,2021-05-17T10:22:03
,2000,count_shimmer_db,0.1,2000,1,1621249925.019551,smartnoise_dpctgan,500,300,5.670482158660889,0,2021-05-17T10:22:03
,2000,count_dfa,0.1,2000,1,1621249925.019551,smartnoise_dpctgan,500,300,5.670482158660889,0,2021-05-17T10:22:03
,2000,count_ppe,0.1,2000,1,1621249925.019551,smartnoise_dpctgan,500,300,5.670482158660889,0,2021-05-17T10:22:03
