result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,epochs,generate_time,num_of_runs,timestamp
"1,2,3,4,5","774,2846,2438,765,177",histogram_q1,-1,7000,1,1621246045.0573075,,500,300,5.017921686172485,0,2021-05-08T20:52:30
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","216,80,88,146,109,175,263,236,247,218,419,442,586,478,533,837,501,484,314,308,320",histogram_ppincimp,-1,7000,1,1621246045.0573075,,500,300,5.017921686172485,0,2021-05-08T20:52:30
"0,1","535,6465",histogram_insured,-1,7000,1,1621246045.0573075,,500,300,5.017921686172485,0,2021-05-08T20:52:30
"1,2,3,4","429,1687,1967,2917",histogram_ppeducat,-1,7000,1,1621246045.0573075,,500,300,5.017921686172485,0,2021-05-08T20:52:30
,17725,sum_q1,-1,7000,1,1621246045.0573075,,500,300,5.017921686172485,0,2021-05-08T20:52:30
,92636,sum_ppincimp,-1,7000,1,1621246045.0573075,,500,300,5.017921686172485,0,2021-05-08T20:52:30
,6465,sum_insured,-1,7000,1,1621246045.0573075,,500,300,5.017921686172485,0,2021-05-08T20:52:30
,21372,sum_ppeducat,-1,7000,1,1621246045.0573075,,500,300,5.017921686172485,0,2021-05-08T20:52:30
,7000,count_q1,-1,7000,1,1621246045.0573075,,500,300,5.017921686172485,0,2021-05-08T20:52:30
,7000,count_ppincimp,-1,7000,1,1621246045.0573075,,500,300,5.017921686172485,0,2021-05-08T20:52:30
,7000,count_insured,-1,7000,1,1621246045.0573075,,500,300,5.017921686172485,0,2021-05-08T20:52:30
,7000,count_ppeducat,-1,7000,1,1621246045.0573075,,500,300,5.017921686172485,0,2021-05-08T20:52:30
,2.532142857142857,avg_q1,-1,7000,1,1621246045.0573075,,500,300,5.017921686172485,0,2021-05-08T20:52:30
,13.233714285714285,avg_ppincimp,-1,7000,1,1621246045.0573075,,500,300,5.017921686172485,0,2021-05-08T20:52:30
,0.9235714285714286,avg_insured,-1,7000,1,1621246045.0573075,,500,300,5.017921686172485,0,2021-05-08T20:52:30
,3.053142857142857,avg_ppeducat,-1,7000,1,1621246045.0573075,,500,300,5.017921686172485,0,2021-05-08T20:52:30
"1,2,3,4,5","1784,1754,1586,1460,416",histogram_q1,0.75,7000,1,1621246045.0573075,smartnoise_dpctgan,500,300,5.017921686172485,0,2021-05-08T20:52:30
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","199,249,243,256,218,214,205,222,242,265,272,256,326,461,810,746,419,494,381,328,194",histogram_ppincimp,0.75,7000,1,1621246045.0573075,smartnoise_dpctgan,500,300,5.017921686172485,0,2021-05-08T20:52:30
"0,1","4923,2077",histogram_insured,0.75,7000,1,1621246045.0573075,smartnoise_dpctgan,500,300,5.017921686172485,0,2021-05-08T20:52:30
"1,2,3,4","2261,1889,1826,1024",histogram_ppeducat,0.75,7000,1,1621246045.0573075,smartnoise_dpctgan,500,300,5.017921686172485,0,2021-05-08T20:52:30
,17970,sum_q1,0.75,7000,1,1621246045.0573075,smartnoise_dpctgan,500,300,5.017921686172485,0,2021-05-08T20:52:30
,87593,sum_ppincimp,0.75,7000,1,1621246045.0573075,smartnoise_dpctgan,500,300,5.017921686172485,0,2021-05-08T20:52:30
,2077,sum_insured,0.75,7000,1,1621246045.0573075,smartnoise_dpctgan,500,300,5.017921686172485,0,2021-05-08T20:52:30
,15613,sum_ppeducat,0.75,7000,1,1621246045.0573075,smartnoise_dpctgan,500,300,5.017921686172485,0,2021-05-08T20:52:30
,7000,count_q1,0.75,7000,1,1621246045.0573075,smartnoise_dpctgan,500,300,5.017921686172485,0,2021-05-08T20:52:30
,7000,count_ppincimp,0.75,7000,1,1621246045.0573075,smartnoise_dpctgan,500,300,5.017921686172485,0,2021-05-08T20:52:30
,7000,count_insured,0.75,7000,1,1621246045.0573075,smartnoise_dpctgan,500,300,5.017921686172485,0,2021-05-08T20:52:30
,7000,count_ppeducat,0.75,7000,1,1621246045.0573075,smartnoise_dpctgan,500,300,5.017921686172485,0,2021-05-08T20:52:30
,2.567142857142857,avg_q1,0.75,7000,1,1621246045.0573075,smartnoise_dpctgan,500,300,5.017921686172485,0,2021-05-08T20:52:30
,12.513285714285715,avg_ppincimp,0.75,7000,1,1621246045.0573075,smartnoise_dpctgan,500,300,5.017921686172485,0,2021-05-08T20:52:30
,0.2967142857142857,avg_insured,0.75,7000,1,1621246045.0573075,smartnoise_dpctgan,500,300,5.017921686172485,0,2021-05-08T20:52:30
,2.2304285714285714,avg_ppeducat,0.75,7000,1,1621246045.0573075,smartnoise_dpctgan,500,300,5.017921686172485,0,2021-05-08T20:52:30
