result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,epochs,generate_time,noise_multiplier,num_of_runs,sample_per_teacher,student_iters,teacher_iters,timestamp
"55,57,58,62,63,65,66,67,68,72,73,74,75","267,216,429,107,156,407,144,134,152,310,385,137,156",histogram_age,-1,3000,1,1622929218.4850457,,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
"0,1","2386,614",histogram_sex,-1,3000,1,1622929218.4850457,,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,195877,sum_age,-1,3000,1,1622929218.4850457,,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,614,sum_sex,-1,3000,1,1622929218.4850457,,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,278337.2034,sum_test_time,-1,3000,1,1622929218.4850457,,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,56559.758799999996,sum_motor_updrs,-1,3000,1,1622929218.4850457,,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,77378.78820000001,sum_total_updrs,-1,3000,1,1622929218.4850457,,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,16.64806,sum_jitter_percent,-1,3000,1,1622929218.4850457,,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,0.1251695,sum_jitter_abs,-1,3000,1,1622929218.4850457,,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,90.25684000000001,sum_shimmer,-1,3000,1,1622929218.4850457,,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,831.5350000000001,sum_shimmer_db,-1,3000,1,1622929218.4850457,,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,1930.42226,sum_dfa,-1,3000,1,1622929218.4850457,,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,614.78172,sum_ppe,-1,3000,1,1622929218.4850457,,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,3000,count_age,-1,3000,1,1622929218.4850457,,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,3000,count_sex,-1,3000,1,1622929218.4850457,,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,3000,count_test_time,-1,3000,1,1622929218.4850457,,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,3000,count_motor_updrs,-1,3000,1,1622929218.4850457,,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,3000,count_total_updrs,-1,3000,1,1622929218.4850457,,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,3000,count_jitter_percent,-1,3000,1,1622929218.4850457,,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,3000,count_jitter_abs,-1,3000,1,1622929218.4850457,,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,3000,count_shimmer,-1,3000,1,1622929218.4850457,,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,3000,count_shimmer_db,-1,3000,1,1622929218.4850457,,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,3000,count_dfa,-1,3000,1,1622929218.4850457,,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,3000,count_ppe,-1,3000,1,1622929218.4850457,,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,65.29233333333333,avg_age,-1,3000,1,1622929218.4850457,,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,0.20466666666666666,avg_sex,-1,3000,1,1622929218.4850457,,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,92.77906779999999,avg_test_time,-1,3000,1,1622929218.4850457,,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,18.853252933333334,avg_motor_updrs,-1,3000,1,1622929218.4850457,,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,25.792929400000002,avg_total_updrs,-1,3000,1,1622929218.4850457,,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,0.005549353333333334,avg_jitter_percent,-1,3000,1,1622929218.4850457,,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,4.172316666666666e-05,avg_jitter_abs,-1,3000,1,1622929218.4850457,,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,0.030085613333333337,avg_shimmer,-1,3000,1,1622929218.4850457,,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,0.27717833333333336,avg_shimmer_db,-1,3000,1,1622929218.4850457,,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,0.6434740866666667,avg_dfa,-1,3000,1,1622929218.4850457,,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,0.20492723999999998,avg_ppe,-1,3000,1,1622929218.4850457,,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
"52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79","5,78,132,137,179,205,159,31,14,106,173,109,147,240,166,117,105,49,72,131,181,171,127,102,29,21,12,2",histogram_age,3.0,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
"0,1","2462,538",histogram_sex,3.0,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,192859,sum_age,3.0,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,538,sum_sex,3.0,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,311577.6184008232,sum_test_time,3.0,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,60562.683273828334,sum_motor_updrs,3.0,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,77180.53979247143,sum_total_updrs,3.0,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,30.830275563410556,sum_jitter_percent,3.0,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
,0.7391046297711296,sum_jitter_abs,3.0,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,209.2630648612976,0.001,0,1000,5,5,2021-06-05T16:08:59
