result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,epochs,generate_time,num_of_runs,timestamp
"1,2,3,4,5","331,1276,1052,288,53",histogram_q1,-1,3000,1,1622929679.853642,,500,300,3.4689455032348633,4,2021-06-04T12:10:32
"0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,20,21,22,23,24,25,27,28,29,30","1738,176,249,137,70,145,16,59,9,6,98,1,11,21,37,3,1,2,31,1,3,4,2,13,3,6,5,153",histogram_q2,-1,3000,1,1622929679.853642,,500,300,3.4689455032348633,4,2021-06-04T12:10:32
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","1906,155,194,114,39,137,22,28,8,2,95,1,9,1,5,67,2,4,2,2,51,1,2,2,2,24,2,2,6,4,111",histogram_q3,-1,3000,1,1622929679.853642,,500,300,3.4689455032348633,4,2021-06-04T12:10:32
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","67,26,22,48,42,74,90,89,87,81,161,189,239,223,254,420,226,224,148,151,139",histogram_ppincimp,-1,3000,1,1622929679.853642,,500,300,3.4689455032348633,4,2021-06-04T12:10:32
"0,1","184,2816",histogram_insured,-1,3000,1,1622929679.853642,,500,300,3.4689455032348633,4,2021-06-04T12:10:32
"1,2,3,4","132,715,807,1346",histogram_ppeducat,-1,3000,1,1622929679.853642,,500,300,3.4689455032348633,4,2021-06-04T12:10:32
,7456,sum_q1,-1,3000,1,1622929679.853642,,500,300,3.4689455032348633,4,2021-06-04T12:10:32
,10954,sum_q2,-1,3000,1,1622929679.853642,,500,300,3.4689455032348633,4,2021-06-04T12:10:32
,9966,sum_q3,-1,3000,1,1622929679.853642,,500,300,3.4689455032348633,4,2021-06-04T12:10:32
,41389,sum_ppincimp,-1,3000,1,1622929679.853642,,500,300,3.4689455032348633,4,2021-06-04T12:10:32
,2816,sum_insured,-1,3000,1,1622929679.853642,,500,300,3.4689455032348633,4,2021-06-04T12:10:32
,9367,sum_ppeducat,-1,3000,1,1622929679.853642,,500,300,3.4689455032348633,4,2021-06-04T12:10:32
,3000,count_q1,-1,3000,1,1622929679.853642,,500,300,3.4689455032348633,4,2021-06-04T12:10:32
,3000,count_q2,-1,3000,1,1622929679.853642,,500,300,3.4689455032348633,4,2021-06-04T12:10:32
,3000,count_q3,-1,3000,1,1622929679.853642,,500,300,3.4689455032348633,4,2021-06-04T12:10:32
,3000,count_ppincimp,-1,3000,1,1622929679.853642,,500,300,3.4689455032348633,4,2021-06-04T12:10:32
,3000,count_insured,-1,3000,1,1622929679.853642,,500,300,3.4689455032348633,4,2021-06-04T12:10:32
,3000,count_ppeducat,-1,3000,1,1622929679.853642,,500,300,3.4689455032348633,4,2021-06-04T12:10:32
,2.485333333333333,avg_q1,-1,3000,1,1622929679.853642,,500,300,3.4689455032348633,4,2021-06-04T12:10:32
,3.6513333333333335,avg_q2,-1,3000,1,1622929679.853642,,500,300,3.4689455032348633,4,2021-06-04T12:10:32
,3.322,avg_q3,-1,3000,1,1622929679.853642,,500,300,3.4689455032348633,4,2021-06-04T12:10:32
,13.796333333333333,avg_ppincimp,-1,3000,1,1622929679.853642,,500,300,3.4689455032348633,4,2021-06-04T12:10:32
,0.9386666666666666,avg_insured,-1,3000,1,1622929679.853642,,500,300,3.4689455032348633,4,2021-06-04T12:10:32
,3.122333333333333,avg_ppeducat,-1,3000,1,1622929679.853642,,500,300,3.4689455032348633,4,2021-06-04T12:10:32
"1,2,3,4,5","745,649,727,595,284",histogram_q1,0.1,3000,1,1622929679.853642,smartnoise_patectgan,500,300,3.4689455032348633,4,2021-06-04T12:10:32
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","552,189,215,254,170,97,112,111,79,70,87,59,63,65,67,67,55,53,44,41,24,41,32,42,44,53,66,52,61,73,62",histogram_q2,0.1,3000,1,1622929679.853642,smartnoise_patectgan,500,300,3.4689455032348633,4,2021-06-04T12:10:32
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","762,104,147,110,81,116,152,161,177,145,100,80,56,57,46,53,31,38,42,50,53,60,52,54,63,52,39,41,33,24,21",histogram_q3,0.1,3000,1,1622929679.853642,smartnoise_patectgan,500,300,3.4689455032348633,4,2021-06-04T12:10:32
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","11,23,36,53,84,68,82,87,114,136,158,178,222,267,311,292,267,223,161,136,91",histogram_ppincimp,0.1,3000,1,1622929679.853642,smartnoise_patectgan,500,300,3.4689455032348633,4,2021-06-04T12:10:32
"0,1","2401,599",histogram_insured,0.1,3000,1,1622929679.853642,smartnoise_patectgan,500,300,3.4689455032348633,4,2021-06-04T12:10:32
"1,2,3,4","813,1045,929,213",histogram_ppeducat,0.1,3000,1,1622929679.853642,smartnoise_patectgan,500,300,3.4689455032348633,4,2021-06-04T12:10:32
,8024,sum_q1,0.1,3000,1,1622929679.853642,smartnoise_patectgan,500,300,3.4689455032348633,4,2021-06-04T12:10:32
,27869,sum_q2,0.1,3000,1,1622929679.853642,smartnoise_patectgan,500,300,3.4689455032348633,4,2021-06-04T12:10:32
,25861,sum_q3,0.1,3000,1,1622929679.853642,smartnoise_patectgan,500,300,3.4689455032348633,4,2021-06-04T12:10:32
,40939,sum_ppincimp,0.1,3000,1,1622929679.853642,smartnoise_patectgan,500,300,3.4689455032348633,4,2021-06-04T12:10:32
,599,sum_insured,0.1,3000,1,1622929679.853642,smartnoise_patectgan,500,300,3.4689455032348633,4,2021-06-04T12:10:32
,6542,sum_ppeducat,0.1,3000,1,1622929679.853642,smartnoise_patectgan,500,300,3.4689455032348633,4,2021-06-04T12:10:32
,3000,count_q1,0.1,3000,1,1622929679.853642,smartnoise_patectgan,500,300,3.4689455032348633,4,2021-06-04T12:10:32
,3000,count_q2,0.1,3000,1,1622929679.853642,smartnoise_patectgan,500,300,3.4689455032348633,4,2021-06-04T12:10:32
,3000,count_q3,0.1,3000,1,1622929679.853642,smartnoise_patectgan,500,300,3.4689455032348633,4,2021-06-04T12:10:32
,3000,count_ppincimp,0.1,3000,1,1622929679.853642,smartnoise_patectgan,500,300,3.4689455032348633,4,2021-06-04T12:10:32
,3000,count_insured,0.1,3000,1,1622929679.853642,smartnoise_patectgan,500,300,3.4689455032348633,4,2021-06-04T12:10:32
,3000,count_ppeducat,0.1,3000,1,1622929679.853642,smartnoise_patectgan,500,300,3.4689455032348633,4,2021-06-04T12:10:32
,2.6746666666666665,avg_q1,0.1,3000,1,1622929679.853642,smartnoise_patectgan,500,300,3.4689455032348633,4,2021-06-04T12:10:32
,9.289666666666667,avg_q2,0.1,3000,1,1622929679.853642,smartnoise_patectgan,500,300,3.4689455032348633,4,2021-06-04T12:10:32
,8.620333333333333,avg_q3,0.1,3000,1,1622929679.853642,smartnoise_patectgan,500,300,3.4689455032348633,4,2021-06-04T12:10:32
,13.646333333333333,avg_ppincimp,0.1,3000,1,1622929679.853642,smartnoise_patectgan,500,300,3.4689455032348633,4,2021-06-04T12:10:32
,0.19966666666666666,avg_insured,0.1,3000,1,1622929679.853642,smartnoise_patectgan,500,300,3.4689455032348633,4,2021-06-04T12:10:32
,2.1806666666666668,avg_ppeducat,0.1,3000,1,1622929679.853642,smartnoise_patectgan,500,300,3.4689455032348633,4,2021-06-04T12:10:32
