result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,delta,dp_l2_norm_clip,dp_noise_multiplier,epochs,generate_time,learning_rate,num_of_runs,predict_batch_size,rnn_units,timestamp
"1,2,3,4,5","977,3420,2987,942,219",histogram_q1,-1,8545,1,1622395971.7027888,,4,0,0.1,0.3,100,1192.0699937343597,0.005,9,1,32,2021-05-28T07:08:17
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","4518,552,729,488,221,467,62,158,48,19,281,1,38,3,54,142,6,1,5,2,123,9,9,7,6,69,4,9,23,9,482",histogram_q2,-1,8545,1,1622395971.7027888,,4,0,0.1,0.3,100,1192.0699937343597,0.005,9,1,32,2021-05-28T07:08:17
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","4934,433,592,352,128,471,63,97,42,9,342,1,33,6,26,224,6,8,5,3,206,5,7,5,6,99,8,6,24,8,396",histogram_q3,-1,8545,1,1622395971.7027888,,4,0,0.1,0.3,100,1192.0699937343597,0.005,9,1,32,2021-05-28T07:08:17
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","290,107,111,184,134,227,307,297,311,280,525,547,750,583,645,1013,586,574,357,348,369",histogram_ppincimp,-1,8545,1,1622395971.7027888,,4,0,0.1,0.3,100,1192.0699937343597,0.005,9,1,32,2021-05-28T07:08:17
"0,1","673,7872",histogram_insured,-1,8545,1,1622395971.7027888,,4,0,0.1,0.3,100,1192.0699937343597,0.005,9,1,32,2021-05-28T07:08:17
"1,2,3,4","539,1962,2451,3593",histogram_ppeducat,-1,8545,1,1622395971.7027888,,4,0,0.1,0.3,100,1192.0699937343597,0.005,9,1,32,2021-05-28T07:08:17
,21641,sum_q1,-1,8545,1,1622395971.7027888,,4,0,0.1,0.3,100,1192.0699937343597,0.005,9,1,32,2021-05-28T07:08:17
,35758,sum_q2,-1,8545,1,1622395971.7027888,,4,0,0.1,0.3,100,1192.0699937343597,0.005,9,1,32,2021-05-28T07:08:17
,35289,sum_q3,-1,8545,1,1622395971.7027888,,4,0,0.1,0.3,100,1192.0699937343597,0.005,9,1,32,2021-05-28T07:08:17
,111649,sum_ppincimp,-1,8545,1,1622395971.7027888,,4,0,0.1,0.3,100,1192.0699937343597,0.005,9,1,32,2021-05-28T07:08:17
,7872,sum_insured,-1,8545,1,1622395971.7027888,,4,0,0.1,0.3,100,1192.0699937343597,0.005,9,1,32,2021-05-28T07:08:17
,26188,sum_ppeducat,-1,8545,1,1622395971.7027888,,4,0,0.1,0.3,100,1192.0699937343597,0.005,9,1,32,2021-05-28T07:08:17
,8545,count_q1,-1,8545,1,1622395971.7027888,,4,0,0.1,0.3,100,1192.0699937343597,0.005,9,1,32,2021-05-28T07:08:17
,8545,count_q2,-1,8545,1,1622395971.7027888,,4,0,0.1,0.3,100,1192.0699937343597,0.005,9,1,32,2021-05-28T07:08:17
,8545,count_q3,-1,8545,1,1622395971.7027888,,4,0,0.1,0.3,100,1192.0699937343597,0.005,9,1,32,2021-05-28T07:08:17
,8545,count_ppincimp,-1,8545,1,1622395971.7027888,,4,0,0.1,0.3,100,1192.0699937343597,0.005,9,1,32,2021-05-28T07:08:17
,8545,count_insured,-1,8545,1,1622395971.7027888,,4,0,0.1,0.3,100,1192.0699937343597,0.005,9,1,32,2021-05-28T07:08:17
,8545,count_ppeducat,-1,8545,1,1622395971.7027888,,4,0,0.1,0.3,100,1192.0699937343597,0.005,9,1,32,2021-05-28T07:08:17
,2.532592159157402,avg_q1,-1,8545,1,1622395971.7027888,,4,0,0.1,0.3,100,1192.0699937343597,0.005,9,1,32,2021-05-28T07:08:17
,4.184669397308367,avg_q2,-1,8545,1,1622395971.7027888,,4,0,0.1,0.3,100,1192.0699937343597,0.005,9,1,32,2021-05-28T07:08:17
,4.1297834991222935,avg_q3,-1,8545,1,1622395971.7027888,,4,0,0.1,0.3,100,1192.0699937343597,0.005,9,1,32,2021-05-28T07:08:17
