result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,epochs,generate_time,num_of_runs,timestamp
"1,2,3,4,5","537,2069,1756,524,114",histogram_q1,-1,5000,1,1624480021.0043423,,500,300,4.296662330627441,0,2021-06-04T15:05:52
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30","2797,301,414,248,116,272,35,88,24,10,155,1,19,2,28,68,5,1,4,69,3,6,5,4,35,2,6,11,5,266",histogram_q2,-1,5000,1,1624480021.0043423,,500,300,4.296662330627441,0,2021-06-04T15:05:52
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","3110,245,316,191,66,241,30,45,15,4,179,1,15,1,10,118,4,6,3,2,106,4,4,2,2,54,3,2,8,5,208",histogram_q3,-1,5000,1,1624480021.0043423,,500,300,4.296662330627441,0,2021-06-04T15:05:52
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","133,50,54,94,72,125,164,171,160,149,294,320,429,362,400,649,364,335,229,221,225",histogram_ppincimp,-1,5000,1,1624480021.0043423,,500,300,4.296662330627441,0,2021-06-04T15:05:52
"0,1","360,4640",histogram_insured,-1,5000,1,1624480021.0043423,,500,300,4.296662330627441,0,2021-06-04T15:05:52
"1,2,3,4","276,1175,1394,2155",histogram_ppeducat,-1,5000,1,1624480021.0043423,,500,300,4.296662330627441,0,2021-06-04T15:05:52
,12609,sum_q1,-1,5000,1,1624480021.0043423,,500,300,4.296662330627441,0,2021-06-04T15:05:52
,19509,sum_q2,-1,5000,1,1624480021.0043423,,500,300,4.296662330627441,0,2021-06-04T15:05:52
,18209,sum_q3,-1,5000,1,1624480021.0043423,,500,300,4.296662330627441,0,2021-06-04T15:05:52
,67144,sum_ppincimp,-1,5000,1,1624480021.0043423,,500,300,4.296662330627441,0,2021-06-04T15:05:52
,4640,sum_insured,-1,5000,1,1624480021.0043423,,500,300,4.296662330627441,0,2021-06-04T15:05:52
,15428,sum_ppeducat,-1,5000,1,1624480021.0043423,,500,300,4.296662330627441,0,2021-06-04T15:05:52
,5000,count_q1,-1,5000,1,1624480021.0043423,,500,300,4.296662330627441,0,2021-06-04T15:05:52
,5000,count_q2,-1,5000,1,1624480021.0043423,,500,300,4.296662330627441,0,2021-06-04T15:05:52
,5000,count_q3,-1,5000,1,1624480021.0043423,,500,300,4.296662330627441,0,2021-06-04T15:05:52
,5000,count_ppincimp,-1,5000,1,1624480021.0043423,,500,300,4.296662330627441,0,2021-06-04T15:05:52
,5000,count_insured,-1,5000,1,1624480021.0043423,,500,300,4.296662330627441,0,2021-06-04T15:05:52
,5000,count_ppeducat,-1,5000,1,1624480021.0043423,,500,300,4.296662330627441,0,2021-06-04T15:05:52
,2.5218,avg_q1,-1,5000,1,1624480021.0043423,,500,300,4.296662330627441,0,2021-06-04T15:05:52
,3.9018,avg_q2,-1,5000,1,1624480021.0043423,,500,300,4.296662330627441,0,2021-06-04T15:05:52
,3.6418,avg_q3,-1,5000,1,1624480021.0043423,,500,300,4.296662330627441,0,2021-06-04T15:05:52
,13.4288,avg_ppincimp,-1,5000,1,1624480021.0043423,,500,300,4.296662330627441,0,2021-06-04T15:05:52
,0.928,avg_insured,-1,5000,1,1624480021.0043423,,500,300,4.296662330627441,0,2021-06-04T15:05:52
,3.0856,avg_ppeducat,-1,5000,1,1624480021.0043423,,500,300,4.296662330627441,0,2021-06-04T15:05:52
"1,2,3,4,5","607,1429,887,2032,45",histogram_q1,0.5,5000,1,1624480021.0043423,smartnoise_dpctgan,500,300,4.296662330627441,0,2021-06-04T15:05:52
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","1845,373,267,157,151,209,226,136,101,75,56,41,39,35,27,16,16,12,17,10,11,47,219,212,222,164,113,89,60,32,22",histogram_q2,0.5,5000,1,1624480021.0043423,smartnoise_dpctgan,500,300,4.296662330627441,0,2021-06-04T15:05:52
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","694,51,155,241,183,78,125,140,130,96,250,360,412,105,78,106,159,218,223,229,86,53,73,91,84,96,116,114,105,100,49",histogram_q3,0.5,5000,1,1624480021.0043423,smartnoise_dpctgan,500,300,4.296662330627441,0,2021-06-04T15:05:52
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","10,18,23,46,72,100,125,107,103,146,260,398,880,826,164,279,582,199,139,248,275",histogram_ppincimp,0.5,5000,1,1624480021.0043423,smartnoise_dpctgan,500,300,4.296662330627441,0,2021-06-04T15:05:52
"0,1","4516,484",histogram_insured,0.5,5000,1,1624480021.0043423,smartnoise_dpctgan,500,300,4.296662330627441,0,2021-06-04T15:05:52
"1,2,3,4","1095,1316,1177,1412",histogram_ppeducat,0.5,5000,1,1624480021.0043423,smartnoise_dpctgan,500,300,4.296662330627441,0,2021-06-04T15:05:52
,14479,sum_q1,0.5,5000,1,1624480021.0043423,smartnoise_dpctgan,500,300,4.296662330627441,0,2021-06-04T15:05:52
,39264,sum_q2,0.5,5000,1,1624480021.0043423,smartnoise_dpctgan,500,300,4.296662330627441,0,2021-06-04T15:05:52
,60258,sum_q3,0.5,5000,1,1624480021.0043423,smartnoise_dpctgan,500,300,4.296662330627441,0,2021-06-04T15:05:52
,69793,sum_ppincimp,0.5,5000,1,1624480021.0043423,smartnoise_dpctgan,500,300,4.296662330627441,0,2021-06-04T15:05:52
,484,sum_insured,0.5,5000,1,1624480021.0043423,smartnoise_dpctgan,500,300,4.296662330627441,0,2021-06-04T15:05:52
,12906,sum_ppeducat,0.5,5000,1,1624480021.0043423,smartnoise_dpctgan,500,300,4.296662330627441,0,2021-06-04T15:05:52
,5000,count_q1,0.5,5000,1,1624480021.0043423,smartnoise_dpctgan,500,300,4.296662330627441,0,2021-06-04T15:05:52
,5000,count_q2,0.5,5000,1,1624480021.0043423,smartnoise_dpctgan,500,300,4.296662330627441,0,2021-06-04T15:05:52
,5000,count_q3,0.5,5000,1,1624480021.0043423,smartnoise_dpctgan,500,300,4.296662330627441,0,2021-06-04T15:05:52
,5000,count_ppincimp,0.5,5000,1,1624480021.0043423,smartnoise_dpctgan,500,300,4.296662330627441,0,2021-06-04T15:05:52
,5000,count_insured,0.5,5000,1,1624480021.0043423,smartnoise_dpctgan,500,300,4.296662330627441,0,2021-06-04T15:05:52
,5000,count_ppeducat,0.5,5000,1,1624480021.0043423,smartnoise_dpctgan,500,300,4.296662330627441,0,2021-06-04T15:05:52
,2.8958,avg_q1,0.5,5000,1,1624480021.0043423,smartnoise_dpctgan,500,300,4.296662330627441,0,2021-06-04T15:05:52
,7.8528,avg_q2,0.5,5000,1,1624480021.0043423,smartnoise_dpctgan,500,300,4.296662330627441,0,2021-06-04T15:05:52
,12.0516,avg_q3,0.5,5000,1,1624480021.0043423,smartnoise_dpctgan,500,300,4.296662330627441,0,2021-06-04T15:05:52
,13.9586,avg_ppincimp,0.5,5000,1,1624480021.0043423,smartnoise_dpctgan,500,300,4.296662330627441,0,2021-06-04T15:05:52
,0.0968,avg_insured,0.5,5000,1,1624480021.0043423,smartnoise_dpctgan,500,300,4.296662330627441,0,2021-06-04T15:05:52
,2.5812,avg_ppeducat,0.5,5000,1,1624480021.0043423,smartnoise_dpctgan,500,300,4.296662330627441,0,2021-06-04T15:05:52
