result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,delta,dp_l2_norm_clip,dp_noise_multiplier,epochs,generate_time,learning_rate,num_of_runs,predict_batch_size,rnn_units,timestamp
"1,2,3,4,5","446,1698,1435,409,81",histogram_q1,-1,4069,1,1622395971.7027888,,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
"0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,20,21,22,23,24,25,27,28,29,30","2304,248,337,200,95,212,26,71,16,9,132,1,16,25,52,3,1,4,48,3,4,5,3,23,3,8,5,215",histogram_q2,-1,4069,1,1622395971.7027888,,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","2552,205,256,160,49,190,27,41,13,3,136,1,12,1,7,100,4,5,3,2,80,3,3,2,2,42,3,2,6,4,155",histogram_q3,-1,4069,1,1622395971.7027888,,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","99,36,35,68,55,93,125,130,128,114,227,257,347,306,328,550,303,288,196,198,186",histogram_ppincimp,-1,4069,1,1622395971.7027888,,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
"0,1","271,3798",histogram_insured,-1,4069,1,1622395971.7027888,,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
"1,2,3,4","191,947,1110,1821",histogram_ppeducat,-1,4069,1,1622395971.7027888,,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
,10188,sum_q1,-1,4069,1,1622395971.7027888,,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
,15387,sum_q2,-1,4069,1,1622395971.7027888,,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
,14229,sum_q3,-1,4069,1,1622395971.7027888,,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
,55609,sum_ppincimp,-1,4069,1,1622395971.7027888,,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
,3798,sum_insured,-1,4069,1,1622395971.7027888,,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
,12699,sum_ppeducat,-1,4069,1,1622395971.7027888,,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
,4069,count_q1,-1,4069,1,1622395971.7027888,,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
,4069,count_q2,-1,4069,1,1622395971.7027888,,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
,4069,count_q3,-1,4069,1,1622395971.7027888,,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
,4069,count_ppincimp,-1,4069,1,1622395971.7027888,,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
,4069,count_insured,-1,4069,1,1622395971.7027888,,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
,4069,count_ppeducat,-1,4069,1,1622395971.7027888,,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
,2.5038092897517816,avg_q1,-1,4069,1,1622395971.7027888,,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
,3.7815188006881297,avg_q2,-1,4069,1,1622395971.7027888,,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
,3.4969279921356597,avg_q3,-1,4069,1,1622395971.7027888,,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
,13.666502826247235,avg_ppincimp,-1,4069,1,1622395971.7027888,,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
,0.933398869501106,avg_insured,-1,4069,1,1622395971.7027888,,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
,3.1209142295404275,avg_ppeducat,-1,4069,1,1622395971.7027888,,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
"1.0,2.0,3.0,4.0,5.0","668,1628,1257,415,101",histogram_q1,3970519,4069,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,20.0,21.0,22.0,23.0,24.0,25.0,27.0,28.0,30.0","1996,208,680,540,168,183,35,57,18,19,61,6,5,6,6,18,1,1,19,2,2,2,1,9,1,1,24",histogram_q2,3970519,4069,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,15.0,16.0,17.0,20.0,21.0,25.0,30.0","2954,109,300,187,48,212,21,26,7,6,100,3,6,2,17,1,1,28,2,7,32",histogram_q3,3970519,4069,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0","104,168,114,168,28,86,83,72,110,228,613,392,404,265,222,297,256,213,144,31,71",histogram_ppincimp,3970519,4069,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
"0.0,1.0","109,3960",histogram_insured,3970519,4069,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
"1.0,2.0,3.0,4.0","185,972,942,1970",histogram_ppeducat,3970519,4069,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
,9860.0,sum_q1,3970519,4069,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
,8436.0,sum_q2,3970519,4069,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
,6096.0,sum_q3,3970519,4069,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
,48061.0,sum_ppincimp,3970519,4069,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
,3960.0,sum_insured,3970519,4069,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
,12835.0,sum_ppeducat,3970519,4069,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
,4069,count_q1,3970519,4069,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
,4069,count_q2,3970519,4069,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
,4069,count_q3,3970519,4069,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
,4069,count_ppincimp,3970519,4069,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
,4069,count_insured,3970519,4069,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
,4069,count_ppeducat,3970519,4069,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
,2.4231998033914968,avg_q1,3970519,4069,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
,2.073236667485869,avg_q2,3970519,4069,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
,1.498156795281396,avg_q3,3970519,4069,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
,11.811501597444089,avg_ppincimp,3970519,4069,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
,0.9732120914229541,avg_insured,3970519,4069,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
,3.1543376751044483,avg_ppeducat,3970519,4069,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,454.7512218952179,0.005,4,1,32,2021-05-26T21:45:30
