result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,epochs,generate_time,noise_multiplier,num_of_runs,sample_per_teacher,student_iters,teacher_iters,timestamp
"55,57,58,62,63,65,66,67,68,72,73,74,75","267,216,429,107,156,407,144,134,152,310,385,137,156",histogram_age,-1,3000,1,1622929218.4850457,,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
"0,1","2386,614",histogram_sex,-1,3000,1,1622929218.4850457,,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,195877,sum_age,-1,3000,1,1622929218.4850457,,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,614,sum_sex,-1,3000,1,1622929218.4850457,,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,278337.2034,sum_test_time,-1,3000,1,1622929218.4850457,,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,56559.758799999996,sum_motor_updrs,-1,3000,1,1622929218.4850457,,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,77378.78820000001,sum_total_updrs,-1,3000,1,1622929218.4850457,,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,16.64806,sum_jitter_percent,-1,3000,1,1622929218.4850457,,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,0.1251695,sum_jitter_abs,-1,3000,1,1622929218.4850457,,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,90.25684000000001,sum_shimmer,-1,3000,1,1622929218.4850457,,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,831.5350000000001,sum_shimmer_db,-1,3000,1,1622929218.4850457,,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,1930.42226,sum_dfa,-1,3000,1,1622929218.4850457,,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,614.78172,sum_ppe,-1,3000,1,1622929218.4850457,,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,3000,count_age,-1,3000,1,1622929218.4850457,,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,3000,count_sex,-1,3000,1,1622929218.4850457,,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,3000,count_test_time,-1,3000,1,1622929218.4850457,,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,3000,count_motor_updrs,-1,3000,1,1622929218.4850457,,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,3000,count_total_updrs,-1,3000,1,1622929218.4850457,,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,3000,count_jitter_percent,-1,3000,1,1622929218.4850457,,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,3000,count_jitter_abs,-1,3000,1,1622929218.4850457,,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,3000,count_shimmer,-1,3000,1,1622929218.4850457,,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,3000,count_shimmer_db,-1,3000,1,1622929218.4850457,,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,3000,count_dfa,-1,3000,1,1622929218.4850457,,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,3000,count_ppe,-1,3000,1,1622929218.4850457,,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,65.29233333333333,avg_age,-1,3000,1,1622929218.4850457,,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,0.20466666666666666,avg_sex,-1,3000,1,1622929218.4850457,,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,92.77906779999999,avg_test_time,-1,3000,1,1622929218.4850457,,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,18.853252933333334,avg_motor_updrs,-1,3000,1,1622929218.4850457,,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,25.792929400000002,avg_total_updrs,-1,3000,1,1622929218.4850457,,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,0.005549353333333334,avg_jitter_percent,-1,3000,1,1622929218.4850457,,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,4.172316666666666e-05,avg_jitter_abs,-1,3000,1,1622929218.4850457,,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,0.030085613333333337,avg_shimmer,-1,3000,1,1622929218.4850457,,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,0.27717833333333336,avg_shimmer_db,-1,3000,1,1622929218.4850457,,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,0.6434740866666667,avg_dfa,-1,3000,1,1622929218.4850457,,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,0.20492723999999998,avg_ppe,-1,3000,1,1622929218.4850457,,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
"52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76","2,51,150,164,193,254,200,28,9,68,192,171,144,295,188,174,156,36,15,63,113,126,128,70,10",histogram_age,1.5,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
"0,1","2543,457",histogram_sex,1.5,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,189718,sum_age,1.5,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,457,sum_sex,1.5,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,329414.31338432926,sum_test_time,1.5,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,58331.21126880534,sum_motor_updrs,1.5,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,80846.9456629694,sum_total_updrs,1.5,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,34.260639567361,sum_jitter_percent,1.5,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,0.7329497317592366,sum_jitter_abs,1.5,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,132.09541708747946,sum_shimmer,1.5,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,1222.8667151212476,sum_shimmer_db,1.5,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,1920.2535123409384,sum_dfa,1.5,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,740.4921772364005,sum_ppe,1.5,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,3000,count_age,1.5,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,3000,count_sex,1.5,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,3000,count_test_time,1.5,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,3000,count_motor_updrs,1.5,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,3000,count_total_updrs,1.5,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,3000,count_jitter_percent,1.5,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,3000,count_jitter_abs,1.5,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,3000,count_shimmer,1.5,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,3000,count_shimmer_db,1.5,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,3000,count_dfa,1.5,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,3000,count_ppe,1.5,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,63.239333333333335,avg_age,1.5,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,0.15233333333333332,avg_sex,1.5,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,109.80477112810975,avg_test_time,1.5,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,19.44373708960178,avg_motor_updrs,1.5,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,26.94898188765647,avg_total_updrs,1.5,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,0.011420213189120332,avg_jitter_percent,1.5,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,0.00024431657725307884,avg_jitter_abs,1.5,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,0.04403180569582649,avg_shimmer,1.5,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,0.40762223837374917,avg_shimmer_db,1.5,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,0.6400845041136461,avg_dfa,1.5,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
,0.24683072574546683,avg_ppe,1.5,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,19.54669690132141,0.001,0,1000,5,5,2021-06-05T10:55:36
