result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,delta,dp_l2_norm_clip,dp_noise_multiplier,epochs,generate_time,learning_rate,num_of_runs,predict_batch_size,rnn_units,timestamp
"1,2,3,4,5","667,2485,2108,657,143",histogram_q1,-1,6060,1,1622395971.7027888,,4,0,0.1,0.1,100,769.7693033218384,0.005,6,1,32,2021-05-27T10:02:24
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","3356,371,492,316,139,329,41,112,29,13,189,1,26,3,35,85,5,1,4,1,86,4,6,5,4,47,3,6,12,6,333",histogram_q2,-1,6060,1,1622395971.7027888,,4,0,0.1,0.1,100,769.7693033218384,0.005,6,1,32,2021-05-27T10:02:24
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","3713,294,391,235,80,295,38,57,27,5,225,1,19,3,15,149,4,7,3,3,134,4,6,2,3,68,3,2,11,5,258",histogram_q3,-1,6060,1,1622395971.7027888,,4,0,0.1,0.1,100,769.7693033218384,0.005,6,1,32,2021-05-27T10:02:24
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","178,66,66,118,94,153,209,205,208,183,357,389,512,421,482,737,431,417,278,269,287",histogram_ppincimp,-1,6060,1,1622395971.7027888,,4,0,0.1,0.1,100,769.7693033218384,0.005,6,1,32,2021-05-27T10:02:24
"0,1","458,5602",histogram_insured,-1,6060,1,1622395971.7027888,,4,0,0.1,0.1,100,769.7693033218384,0.005,6,1,32,2021-05-27T10:02:24
"1,2,3,4","353,1453,1719,2535",histogram_ppeducat,-1,6060,1,1622395971.7027888,,4,0,0.1,0.1,100,769.7693033218384,0.005,6,1,32,2021-05-27T10:02:24
,15304,sum_q1,-1,6060,1,1622395971.7027888,,4,0,0.1,0.1,100,769.7693033218384,0.005,6,1,32,2021-05-27T10:02:24
,24150,sum_q2,-1,6060,1,1622395971.7027888,,4,0,0.1,0.1,100,769.7693033218384,0.005,6,1,32,2021-05-27T10:02:24
,22770,sum_q3,-1,6060,1,1622395971.7027888,,4,0,0.1,0.1,100,769.7693033218384,0.005,6,1,32,2021-05-27T10:02:24
,80862,sum_ppincimp,-1,6060,1,1622395971.7027888,,4,0,0.1,0.1,100,769.7693033218384,0.005,6,1,32,2021-05-27T10:02:24
,5602,sum_insured,-1,6060,1,1622395971.7027888,,4,0,0.1,0.1,100,769.7693033218384,0.005,6,1,32,2021-05-27T10:02:24
,18556,sum_ppeducat,-1,6060,1,1622395971.7027888,,4,0,0.1,0.1,100,769.7693033218384,0.005,6,1,32,2021-05-27T10:02:24
