result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,epochs,generate_time,num_of_runs,timestamp
"1,2,3,4,5","655,2467,2088,648,142",histogram_q1,-1,6000,1,1624480021.0043423,,300,300,57.63179659843445,0,2021-05-13T18:36:58
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","3322,369,489,309,136,329,41,110,29,13,188,1,26,3,35,83,5,1,4,1,85,4,6,5,4,47,2,6,12,6,329",histogram_q2,-1,6000,1,1624480021.0043423,,300,300,57.63179659843445,0,2021-05-13T18:36:58
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","3677,292,388,230,79,292,38,57,27,5,224,1,19,3,15,148,4,7,3,3,133,4,6,2,3,66,3,2,11,5,253",histogram_q3,-1,6000,1,1624480021.0043423,,300,300,57.63179659843445,0,2021-05-13T18:36:58
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","176,65,66,116,93,149,206,202,206,181,356,384,505,419,479,734,425,414,274,266,284",histogram_ppincimp,-1,6000,1,1624480021.0043423,,300,300,57.63179659843445,0,2021-05-13T18:36:58
"0,1","453,5547",histogram_insured,-1,6000,1,1624480021.0043423,,300,300,57.63179659843445,0,2021-05-13T18:36:58
"1,2,3,4","351,1435,1695,2519",histogram_ppeducat,-1,6000,1,1624480021.0043423,,300,300,57.63179659843445,0,2021-05-13T18:36:58
,15155,sum_q1,-1,6000,1,1624480021.0043423,,300,300,57.63179659843445,0,2021-05-13T18:36:58
,23889,sum_q2,-1,6000,1,1624480021.0043423,,300,300,57.63179659843445,0,2021-05-13T18:36:58
,22483,sum_q3,-1,6000,1,1624480021.0043423,,300,300,57.63179659843445,0,2021-05-13T18:36:58
,80100,sum_ppincimp,-1,6000,1,1624480021.0043423,,300,300,57.63179659843445,0,2021-05-13T18:36:58
,5547,sum_insured,-1,6000,1,1624480021.0043423,,300,300,57.63179659843445,0,2021-05-13T18:36:58
,18382,sum_ppeducat,-1,6000,1,1624480021.0043423,,300,300,57.63179659843445,0,2021-05-13T18:36:58
,6000,count_q1,-1,6000,1,1624480021.0043423,,300,300,57.63179659843445,0,2021-05-13T18:36:58
,6000,count_q2,-1,6000,1,1624480021.0043423,,300,300,57.63179659843445,0,2021-05-13T18:36:58
,6000,count_q3,-1,6000,1,1624480021.0043423,,300,300,57.63179659843445,0,2021-05-13T18:36:58
,6000,count_ppincimp,-1,6000,1,1624480021.0043423,,300,300,57.63179659843445,0,2021-05-13T18:36:58
,6000,count_insured,-1,6000,1,1624480021.0043423,,300,300,57.63179659843445,0,2021-05-13T18:36:58
,6000,count_ppeducat,-1,6000,1,1624480021.0043423,,300,300,57.63179659843445,0,2021-05-13T18:36:58
,2.5258333333333334,avg_q1,-1,6000,1,1624480021.0043423,,300,300,57.63179659843445,0,2021-05-13T18:36:58
,3.9815,avg_q2,-1,6000,1,1624480021.0043423,,300,300,57.63179659843445,0,2021-05-13T18:36:58
,3.7471666666666668,avg_q3,-1,6000,1,1624480021.0043423,,300,300,57.63179659843445,0,2021-05-13T18:36:58
,13.35,avg_ppincimp,-1,6000,1,1624480021.0043423,,300,300,57.63179659843445,0,2021-05-13T18:36:58
,0.9245,avg_insured,-1,6000,1,1624480021.0043423,,300,300,57.63179659843445,0,2021-05-13T18:36:58
,3.0636666666666668,avg_ppeducat,-1,6000,1,1624480021.0043423,,300,300,57.63179659843445,0,2021-05-13T18:36:58
"1,2,3,4,5","983,4018,598,364,37",histogram_q1,2.25,6000,1,1624480021.0043423,smartnoise_dpctgan,300,300,57.63179659843445,0,2021-05-13T18:36:58
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,28,29,30","5768,9,9,21,37,37,11,1,8,24,25,2,3,4,2,6,4,5,5,4,5,2,1,2,3,2",histogram_q2,2.25,6000,1,1624480021.0043423,smartnoise_dpctgan,300,300,57.63179659843445,0,2021-05-13T18:36:58
"0,1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","2003,480,1600,171,64,232,50,40,14,33,90,5,2,15,51,21,6,38,149,278,321,167,48,10,1,2,4,22,40,43",histogram_q3,2.25,6000,1,1624480021.0043423,smartnoise_dpctgan,300,300,57.63179659843445,0,2021-05-13T18:36:58
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21","154,962,2261,1771,328,15,4,24,54,52,22,10,19,20,90,171,7,22,9,5",histogram_ppincimp,2.25,6000,1,1624480021.0043423,smartnoise_dpctgan,300,300,57.63179659843445,0,2021-05-13T18:36:58
"0,1","3856,2144",histogram_insured,2.25,6000,1,1624480021.0043423,smartnoise_dpctgan,300,300,57.63179659843445,0,2021-05-13T18:36:58
"1,2,3,4","54,88,113,5745",histogram_ppeducat,2.25,6000,1,1624480021.0043423,smartnoise_dpctgan,300,300,57.63179659843445,0,2021-05-13T18:36:58
,12454,sum_q1,2.25,6000,1,1624480021.0043423,smartnoise_dpctgan,300,300,57.63179659843445,0,2021-05-13T18:36:58
,1937,sum_q2,2.25,6000,1,1624480021.0043423,smartnoise_dpctgan,300,300,57.63179659843445,0,2021-05-13T18:36:58
,33077,sum_q3,2.25,6000,1,1624480021.0043423,smartnoise_dpctgan,300,300,57.63179659843445,0,2021-05-13T18:36:58
,24676,sum_ppincimp,2.25,6000,1,1624480021.0043423,smartnoise_dpctgan,300,300,57.63179659843445,0,2021-05-13T18:36:58
,2144,sum_insured,2.25,6000,1,1624480021.0043423,smartnoise_dpctgan,300,300,57.63179659843445,0,2021-05-13T18:36:58
,23549,sum_ppeducat,2.25,6000,1,1624480021.0043423,smartnoise_dpctgan,300,300,57.63179659843445,0,2021-05-13T18:36:58
,6000,count_q1,2.25,6000,1,1624480021.0043423,smartnoise_dpctgan,300,300,57.63179659843445,0,2021-05-13T18:36:58
,6000,count_q2,2.25,6000,1,1624480021.0043423,smartnoise_dpctgan,300,300,57.63179659843445,0,2021-05-13T18:36:58
,6000,count_q3,2.25,6000,1,1624480021.0043423,smartnoise_dpctgan,300,300,57.63179659843445,0,2021-05-13T18:36:58
,6000,count_ppincimp,2.25,6000,1,1624480021.0043423,smartnoise_dpctgan,300,300,57.63179659843445,0,2021-05-13T18:36:58
,6000,count_insured,2.25,6000,1,1624480021.0043423,smartnoise_dpctgan,300,300,57.63179659843445,0,2021-05-13T18:36:58
,6000,count_ppeducat,2.25,6000,1,1624480021.0043423,smartnoise_dpctgan,300,300,57.63179659843445,0,2021-05-13T18:36:58
,2.0756666666666668,avg_q1,2.25,6000,1,1624480021.0043423,smartnoise_dpctgan,300,300,57.63179659843445,0,2021-05-13T18:36:58
,0.32283333333333336,avg_q2,2.25,6000,1,1624480021.0043423,smartnoise_dpctgan,300,300,57.63179659843445,0,2021-05-13T18:36:58
,5.512833333333333,avg_q3,2.25,6000,1,1624480021.0043423,smartnoise_dpctgan,300,300,57.63179659843445,0,2021-05-13T18:36:58
,4.112666666666667,avg_ppincimp,2.25,6000,1,1624480021.0043423,smartnoise_dpctgan,300,300,57.63179659843445,0,2021-05-13T18:36:58
,0.35733333333333334,avg_insured,2.25,6000,1,1624480021.0043423,smartnoise_dpctgan,300,300,57.63179659843445,0,2021-05-13T18:36:58
,3.9248333333333334,avg_ppeducat,2.25,6000,1,1624480021.0043423,smartnoise_dpctgan,300,300,57.63179659843445,0,2021-05-13T18:36:58
