result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,epochs,generate_time,noise_multiplier,num_of_runs,sample_per_teacher,student_iters,teacher_iters,timestamp
"55,57,58,62,63,65,66,67,68,72,73,74,75","267,216,429,107,156,407,144,134,152,310,385,137,156",histogram_age,-1,3000,1,1622929218.4850457,,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
"0,1","2386,614",histogram_sex,-1,3000,1,1622929218.4850457,,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,195877,sum_age,-1,3000,1,1622929218.4850457,,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,614,sum_sex,-1,3000,1,1622929218.4850457,,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,278337.2034,sum_test_time,-1,3000,1,1622929218.4850457,,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,56559.758799999996,sum_motor_updrs,-1,3000,1,1622929218.4850457,,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,77378.78820000001,sum_total_updrs,-1,3000,1,1622929218.4850457,,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,16.64806,sum_jitter_percent,-1,3000,1,1622929218.4850457,,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,0.1251695,sum_jitter_abs,-1,3000,1,1622929218.4850457,,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,90.25684000000001,sum_shimmer,-1,3000,1,1622929218.4850457,,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,831.5350000000001,sum_shimmer_db,-1,3000,1,1622929218.4850457,,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,1930.42226,sum_dfa,-1,3000,1,1622929218.4850457,,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,614.78172,sum_ppe,-1,3000,1,1622929218.4850457,,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,3000,count_age,-1,3000,1,1622929218.4850457,,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,3000,count_sex,-1,3000,1,1622929218.4850457,,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,3000,count_test_time,-1,3000,1,1622929218.4850457,,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,3000,count_motor_updrs,-1,3000,1,1622929218.4850457,,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,3000,count_total_updrs,-1,3000,1,1622929218.4850457,,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,3000,count_jitter_percent,-1,3000,1,1622929218.4850457,,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,3000,count_jitter_abs,-1,3000,1,1622929218.4850457,,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,3000,count_shimmer,-1,3000,1,1622929218.4850457,,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,3000,count_shimmer_db,-1,3000,1,1622929218.4850457,,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,3000,count_dfa,-1,3000,1,1622929218.4850457,,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,3000,count_ppe,-1,3000,1,1622929218.4850457,,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,65.29233333333333,avg_age,-1,3000,1,1622929218.4850457,,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,0.20466666666666666,avg_sex,-1,3000,1,1622929218.4850457,,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,92.77906779999999,avg_test_time,-1,3000,1,1622929218.4850457,,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,18.853252933333334,avg_motor_updrs,-1,3000,1,1622929218.4850457,,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,25.792929400000002,avg_total_updrs,-1,3000,1,1622929218.4850457,,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,0.005549353333333334,avg_jitter_percent,-1,3000,1,1622929218.4850457,,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,4.172316666666666e-05,avg_jitter_abs,-1,3000,1,1622929218.4850457,,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,0.030085613333333337,avg_shimmer,-1,3000,1,1622929218.4850457,,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,0.27717833333333336,avg_shimmer_db,-1,3000,1,1622929218.4850457,,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,0.6434740866666667,avg_dfa,-1,3000,1,1622929218.4850457,,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,0.20492723999999998,avg_ppe,-1,3000,1,1622929218.4850457,,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
"52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76","2,44,85,148,193,232,251,70,11,70,174,187,208,299,228,138,145,71,13,52,89,118,94,55,23",histogram_age,1.25,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
"0,1","2377,623",histogram_sex,1.25,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,189638,sum_age,1.25,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,623,sum_sex,1.25,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,272980.0471046437,sum_test_time,1.25,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,55506.13760340883,sum_motor_updrs,1.25,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,80375.82927393212,sum_total_updrs,1.25,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,42.04840122553592,sum_jitter_percent,1.25,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,0.7426859620162267,sum_jitter_abs,1.25,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,147.75224806898345,sum_shimmer,1.25,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,1370.8076606614488,sum_shimmer_db,1.25,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,1924.4724214472983,sum_dfa,1.25,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
,705.533566736252,sum_ppe,1.25,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,89.10229182243347,0.001,0,1000,5,5,2021-06-05T10:24:02
