result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,delta,dp_l2_norm_clip,dp_noise_multiplier,epochs,generate_time,learning_rate,num_of_runs,predict_batch_size,rnn_units,timestamp
"1,2,3,4,5","777,2857,2438,765,180",histogram_q1,-1,7017,1,1622395971.7027888,,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","3827,431,578,387,175,379,50,125,36,16,223,1,31,3,38,102,6,1,4,2,100,6,8,5,4,57,3,6,15,6,392",histogram_q2,-1,7017,1,1622395971.7027888,,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","4215,349,464,281,98,358,48,71,33,6,271,1,22,3,18,174,4,8,4,3,153,5,7,2,4,78,4,3,17,7,306",histogram_q3,-1,7017,1,1622395971.7027888,,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","216,81,88,146,110,175,263,237,247,220,419,442,587,480,534,837,502,485,316,309,323",histogram_ppincimp,-1,7017,1,1622395971.7027888,,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
"0,1","536,6481",histogram_insured,-1,7017,1,1622395971.7027888,,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
"1,2,3,4","431,1689,1972,2925",histogram_ppeducat,-1,7017,1,1622395971.7027888,,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
,17765,sum_q1,-1,7017,1,1622395971.7027888,,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
,28419,sum_q2,-1,7017,1,1622395971.7027888,,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
,27075,sum_q3,-1,7017,1,1622395971.7027888,,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
,92883,sum_ppincimp,-1,7017,1,1622395971.7027888,,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
,6481,sum_insured,-1,7017,1,1622395971.7027888,,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
,21425,sum_ppeducat,-1,7017,1,1622395971.7027888,,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
,7017,count_q1,-1,7017,1,1622395971.7027888,,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
,7017,count_q2,-1,7017,1,1622395971.7027888,,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
,7017,count_q3,-1,7017,1,1622395971.7027888,,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
,7017,count_ppincimp,-1,7017,1,1622395971.7027888,,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
,7017,count_insured,-1,7017,1,1622395971.7027888,,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
,7017,count_ppeducat,-1,7017,1,1622395971.7027888,,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
,2.5317087074248255,avg_q1,-1,7017,1,1622395971.7027888,,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
,4.050021376656691,avg_q2,-1,7017,1,1622395971.7027888,,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
,3.858486532706285,avg_q3,-1,7017,1,1622395971.7027888,,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
,13.2368533561351,avg_ppincimp,-1,7017,1,1622395971.7027888,,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
,0.923614080091207,avg_insured,-1,7017,1,1622395971.7027888,,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
,3.053299130682628,avg_ppeducat,-1,7017,1,1622395971.7027888,,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
"1,2,3,4,5","678,2896,2376,991,76",histogram_q1,5681217,7017,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0","3577,385,591,507,182,435,56,122,85,27,463,27,26,27,8,87,21,14,20,3,158,12,8,3,3,35,9,6,10,3,107",histogram_q2,5681217,7017,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0","4757,268,392,397,129,377,28,52,34,6,175,9,11,9,1,44,4,6,4,3,121,12,3,3,2,35,3,2,2,1,127",histogram_q3,5681217,7017,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","102,77,47,156,80,126,203,115,215,360,900,665,695,662,490,760,431,423,320,70,120",histogram_ppincimp,5681217,7017,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
"0.0,1.0","347,6670",histogram_insured,5681217,7017,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
"1,2,3,4","265,1630,1844,3278",histogram_ppeducat,5681217,7017,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
,17942,sum_q1,5681217,7017,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
,24679.0,sum_q2,5681217,7017,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
,16326.0,sum_q3,5681217,7017,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
,90687,sum_ppincimp,5681217,7017,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
,6670.0,sum_insured,5681217,7017,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
,22169,sum_ppeducat,5681217,7017,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
,7017,count_q1,5681217,7017,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
,7017,count_q2,5681217,7017,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
,7017,count_q3,5681217,7017,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
,7017,count_ppincimp,5681217,7017,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
,7017,count_insured,5681217,7017,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
,7017,count_ppeducat,5681217,7017,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
,2.55693316232008,avg_q1,5681217,7017,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
,3.5170300698304118,avg_q2,5681217,7017,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
,2.3266353142368534,avg_q3,5681217,7017,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
,12.92389910218042,avg_ppincimp,5681217,7017,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
,0.950548667521733,avg_insured,5681217,7017,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
,3.1593273478694597,avg_ppeducat,5681217,7017,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,737.4866642951965,0.005,3,1,32,2021-05-27T14:18:33
