result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,generate_time,num_of_runs,query_count,timestamp
"1,2,3,4,5","441,1674,1409,397,79",histogram_q1,-1,4000,1,1621546055.609838,,609.6482856273651,0,400,2021-05-15T16:50:32
"0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,20,21,22,23,24,25,27,28,29,30","2269,244,334,193,93,206,26,70,16,9,129,1,16,25,49,3,1,4,45,3,3,5,3,23,3,8,5,214",histogram_q2,-1,4000,1,1621546055.609838,,609.6482856273651,0,400,2021-05-15T16:50:32
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","2510,201,254,159,48,186,27,39,12,3,136,1,12,1,7,97,4,5,3,2,77,3,3,2,2,40,3,2,6,4,151",histogram_q3,-1,4000,1,1621546055.609838,,609.6482856273651,0,400,2021-05-15T16:50:32
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","97,36,34,66,54,91,121,129,124,113,223,254,336,299,325,544,298,285,191,196,184",histogram_ppincimp,-1,4000,1,1621546055.609838,,609.6482856273651,0,400,2021-05-15T16:50:32
"0,1","259,3741",histogram_insured,-1,4000,1,1621546055.609838,,609.6482856273651,0,400,2021-05-15T16:50:32
"1,2,3,4","182,936,1086,1796",histogram_ppeducat,-1,4000,1,1621546055.609838,,609.6482856273651,0,400,2021-05-15T16:50:32
,9999,sum_q1,-1,4000,1,1621546055.609838,,609.6482856273651,0,400,2021-05-15T16:50:32
,15124,sum_q2,-1,4000,1,1621546055.609838,,609.6482856273651,0,400,2021-05-15T16:50:32
,13897,sum_q3,-1,4000,1,1621546055.609838,,609.6482856273651,0,400,2021-05-15T16:50:32
,54719,sum_ppincimp,-1,4000,1,1621546055.609838,,609.6482856273651,0,400,2021-05-15T16:50:32
,3741,sum_insured,-1,4000,1,1621546055.609838,,609.6482856273651,0,400,2021-05-15T16:50:32
,12496,sum_ppeducat,-1,4000,1,1621546055.609838,,609.6482856273651,0,400,2021-05-15T16:50:32
,4000,count_q1,-1,4000,1,1621546055.609838,,609.6482856273651,0,400,2021-05-15T16:50:32
,4000,count_q2,-1,4000,1,1621546055.609838,,609.6482856273651,0,400,2021-05-15T16:50:32
,4000,count_q3,-1,4000,1,1621546055.609838,,609.6482856273651,0,400,2021-05-15T16:50:32
,4000,count_ppincimp,-1,4000,1,1621546055.609838,,609.6482856273651,0,400,2021-05-15T16:50:32
,4000,count_insured,-1,4000,1,1621546055.609838,,609.6482856273651,0,400,2021-05-15T16:50:32
,4000,count_ppeducat,-1,4000,1,1621546055.609838,,609.6482856273651,0,400,2021-05-15T16:50:32
,2.49975,avg_q1,-1,4000,1,1621546055.609838,,609.6482856273651,0,400,2021-05-15T16:50:32
,3.781,avg_q2,-1,4000,1,1621546055.609838,,609.6482856273651,0,400,2021-05-15T16:50:32
,3.47425,avg_q3,-1,4000,1,1621546055.609838,,609.6482856273651,0,400,2021-05-15T16:50:32
,13.67975,avg_ppincimp,-1,4000,1,1621546055.609838,,609.6482856273651,0,400,2021-05-15T16:50:32
,0.93525,avg_insured,-1,4000,1,1621546055.609838,,609.6482856273651,0,400,2021-05-15T16:50:32
,3.124,avg_ppeducat,-1,4000,1,1621546055.609838,,609.6482856273651,0,400,2021-05-15T16:50:32
"1,2,3,4,5","814,785,824,895,682",histogram_q1,0.75,4000,1,1621546055.609838,smartnoise_mwem,609.6482856273651,0,400,2021-05-15T16:50:32
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","616,123,117,103,118,106,114,132,106,93,120,117,112,95,111,122,118,106,120,111,107,115,106,122,108,112,96,120,124,108,122",histogram_q2,0.75,4000,1,1621546055.609838,smartnoise_mwem,609.6482856273651,0,400,2021-05-15T16:50:32
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","188,185,201,166,175,206,182,116,141,115,109,117,137,114,90,99,124,119,111,102,109,89,102,116,100,121,125,132,112,103,94",histogram_q3,0.75,4000,1,1621546055.609838,smartnoise_mwem,609.6482856273651,0,400,2021-05-15T16:50:32
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","162,174,166,153,162,153,135,165,177,186,173,159,174,156,138,200,271,255,282,270,289",histogram_ppincimp,0.75,4000,1,1621546055.609838,smartnoise_mwem,609.6482856273651,0,400,2021-05-15T16:50:32
"0,1","2016,1984",histogram_insured,0.75,4000,1,1621546055.609838,smartnoise_mwem,609.6482856273651,0,400,2021-05-15T16:50:32
"1,2,3,4","870,859,905,1366",histogram_ppeducat,0.75,4000,1,1621546055.609838,smartnoise_mwem,609.6482856273651,0,400,2021-05-15T16:50:32
,11846,sum_q1,0.75,4000,1,1621546055.609838,smartnoise_mwem,609.6482856273651,0,400,2021-05-15T16:50:32
,52455,sum_q2,0.75,4000,1,1621546055.609838,smartnoise_mwem,609.6482856273651,0,400,2021-05-15T16:50:32
,53216,sum_q3,0.75,4000,1,1621546055.609838,smartnoise_mwem,609.6482856273651,0,400,2021-05-15T16:50:32
,48617,sum_ppincimp,0.75,4000,1,1621546055.609838,smartnoise_mwem,609.6482856273651,0,400,2021-05-15T16:50:32
,1984,sum_insured,0.75,4000,1,1621546055.609838,smartnoise_mwem,609.6482856273651,0,400,2021-05-15T16:50:32
,10767,sum_ppeducat,0.75,4000,1,1621546055.609838,smartnoise_mwem,609.6482856273651,0,400,2021-05-15T16:50:32
,4000,count_q1,0.75,4000,1,1621546055.609838,smartnoise_mwem,609.6482856273651,0,400,2021-05-15T16:50:32
,4000,count_q2,0.75,4000,1,1621546055.609838,smartnoise_mwem,609.6482856273651,0,400,2021-05-15T16:50:32
,4000,count_q3,0.75,4000,1,1621546055.609838,smartnoise_mwem,609.6482856273651,0,400,2021-05-15T16:50:32
,4000,count_ppincimp,0.75,4000,1,1621546055.609838,smartnoise_mwem,609.6482856273651,0,400,2021-05-15T16:50:32
,4000,count_insured,0.75,4000,1,1621546055.609838,smartnoise_mwem,609.6482856273651,0,400,2021-05-15T16:50:32
,4000,count_ppeducat,0.75,4000,1,1621546055.609838,smartnoise_mwem,609.6482856273651,0,400,2021-05-15T16:50:32
,2.9615,avg_q1,0.75,4000,1,1621546055.609838,smartnoise_mwem,609.6482856273651,0,400,2021-05-15T16:50:32
,13.11375,avg_q2,0.75,4000,1,1621546055.609838,smartnoise_mwem,609.6482856273651,0,400,2021-05-15T16:50:32
,13.304,avg_q3,0.75,4000,1,1621546055.609838,smartnoise_mwem,609.6482856273651,0,400,2021-05-15T16:50:32
,12.15425,avg_ppincimp,0.75,4000,1,1621546055.609838,smartnoise_mwem,609.6482856273651,0,400,2021-05-15T16:50:32
,0.496,avg_insured,0.75,4000,1,1621546055.609838,smartnoise_mwem,609.6482856273651,0,400,2021-05-15T16:50:32
,2.69175,avg_ppeducat,0.75,4000,1,1621546055.609838,smartnoise_mwem,609.6482856273651,0,400,2021-05-15T16:50:32
